segment_id,run_id,track_id,family_id,physical_observable_membership_signature_sha256,r0_constraint_signature_sha256,full_observational_signature_sha256,true_observational_equivalence_class_size,true_observational_equivalence_merge_allowed,r0_compatibility_status_alone_used_to_merge
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_54F69D303FB7708DE881,f116cb4c7cf4fbc777f0ce344f113afa876ab6e0fb617f0319d288c51ef6daf2,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,492ee6310ca0f903b69ddc4d484a4ba03859910506fce966154fd73cb525cd5f,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_EF9B005709E6E167C87C,4b26ba52c8821c44499649642ebfe6f0117326ea9413101a84f43abe75cc5d3f,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,4628d03321547b66aea046594660dd4dedb7e596b93b6ddc9cbd68c05a933c85,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_954571D273BF676123EF,633e68127c564054b65f3a956640b30c1d8ea4c647402c8f58b224029bef9c5b,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,a16936cf58abd2a06362f48d3acd239c31f6cd79d5f6f2b3423e833a71c4e185,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_F613011853B6CA0FD409,9878a0c1332e77ac5a1b09cdeb9c604bc1aaa4e64965927004fc4c39e1a62554,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,2a595a121ddd53743af3530cbd22dd744f309613de511dcd1a94f5e9b3add817,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_C6FB7EE8BDF9FF858A8E,eee01ccdccd4650128c2a6120d73a97c48d57126fba5b2cf47f59cc1e1c2742a,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,89c9303d0a2b37092faabadcd692becc927f5502050a2d82c9a8f2b9e6bc1cb5,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_0D059528EE3DCC0D1CAE,83890ce0eae4b8a34096741fcd49ddfd0ab97445f2a69cf346b2ea566a8bd4ce,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,8e1b6b4f2369627e84c4d6bf495f1760d0f3467a797e551d2d31be93fa8c12fe,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_E0BE2D40492E2BEE6E54,a0871e72dd6207e6a8f7b6c1879f4a95058bcf273838af2f5b6f139b9ba9d66f,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,06ec39f764445ad4910a314b4007e6ef7c4839fc16683e5f05ef5cc890cecade,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_BEA8D7975EF4E5446C73,ed9d93cf980815172c62f2ce71826e6ba14a9a8678c79a3a8796e7edf87c0af5,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,ffd0f994b4525efbe7089650cb2091cdc5babbc765f485cfc1e17a7b37dbe9cf,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_BA9536A925FB2A16021F,f76b3da8afc6f6780433ff182c2a6ca23057b4c679dbc6a4a570556b6cadaedf,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,8316df6a629eda4dfcb0421b7e2344200b81148adec8bdc2efa1b5cc2142e2e0,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_F1076C44A482F14DF9EB,eee7f7c8a1b47ffc906d04f46fb015651fca288e7542faccca145f7162a21214,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,9e9cead3311f48d2c20adaaef6db345585a7ce1b40d38b7e68537ca88c2fdc9b,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_E09ADC25C27A0E745F8B,136b703b43c7b23abb95057be87013fda68f338de0c010490f81d92d73e9e3d4,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,ddc80795b70168149dabdfc0f73fbd0183aa0fc85e8f586ece547082e3add1de,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_DFEA39371CA8D65CF643,c795f1721e34abed0ee94c2d241548ad3bcf930a2bc6d412532eb50e76478bc5,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,ad8587cfb1e609331b6c78969df065dd52088cc20ed4b33c759963c9aaa244f2,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,TERGV1F_E4E2866067931C2169BC,b1c40190f58c8e754e92493ff96ceac01430ece6ce6649194298b398680861c9,6897445fbb214f4f6575a018c8fe1dab2823053b3759ffc1a961499226dd35bd,103001134ca005d4f0a96f1c2533194419ab8fab9ca27c7a5b0d32c87a1a5b26,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_F1DB4070BF48EA335C40,718cffff69707b457dcafc99c9bacf5416c1300f8b7430cba7d6fcf908b2c009,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,c51ec7acff1dc51a32b0f247cb84b5aeb9d8d6e19728011c0165e56de34dbcbe,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_A67653A3F0D289950545,c2c9a70ffde5bc35f18b89c9e84c8f1931eec2257d580dd7068e37749239b2fd,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,7040fbd68eec9b951697b5c2e31decb3b0c8867144e07c3fc4a61ff53b6bd403,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_889368569AD2686C671E,7fe0a368fa008d2afcdbd92448700b82029fa822773d31e7c97222e3f89659c7,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,ff92b1816b004e5d6fd49803225f2e1d08be66ab9baf00723aa7afbdcb6f5063,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_1A3C945B030EEEE6B69F,0c0d4c928bff692dfaafe36d010e6ba6f82329d75eb38716f9a11d72b3dad47c,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,3bbd69fa3527e0ffdb0de057c912aee5a654927d3fe58f8cb549b1335b4060e7,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_A14EBCEB6300DD149842,0f7a3af7375ac1ee5a89a34b182851b5719279c2d2d2783c19906bbf0e345724,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,898afff7c5df6dcb493d43a83841fc8be878c128a54f58d5fc017248f73ca1c7,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_26624890FEB06C18B7B5,13d2e10678b8029fea26fa2d40a795b35cb578ec3671929c7d641f5cf3e6cf4f,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,8012c94536b9d96a9b1517dfce8937be8f676e9490cf08765136438a1b3fd4cd,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_D0FD668BC1DBC7921906,ed04bb7bafd2b4185333b0a126c6b81c7f1f9189c765d3aaefc13282a48a0972,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,55963a9db8d5c962d5736b770c8ca501379d9daa6d4195637902e89d6fa1ce79,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_F1FE1A7F0BD9FC93AD7F,07104a1d8906fe20fc89e55cb753aab42834fad34ff44aa3fe601d56889c0fd2,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,ed9f0074f34524ebb2f2654ab167a8df601d3e7841e6a73f9074689b5f3c0d21,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_965646A4DFEC3FE568C6,2ea037f08d306f88fffe698b7673d392cae7fde93496c406dcc69479be86697d,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,fa7f003e450b460bceb310f056e54e379c6c066698a41acc57d80d23fadaec0e,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_9CC7F94ED02E8EC46C27,aa3932359aed96507559a8f7c6ba304efabecb4744145684d1273ac18864c563,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,876a2efc4d07425e4f1ce5d467f8c62d1e98cd274d1ec83930836d3a8fb324be,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_1BF6490B6A649F05F215,4ed8dd9b312f6466447bd32830321f7c0c4d43dd1c7e6f4dbc437fa8d469b86b,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,ded76ac514cff3f68eea2bb1ef39f1af956499d7789534dee986e3a6a1ad6202,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_CCBE07529FB41F38A579,4f7eaf4ea48ff7d5d598d800d53a3eec486b034131f4c01aed0fba858a880989,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,ad323e9a58eb3458914d7baccce8ad29bcbbb9ed585fde1ac5f5ded92addca21,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_84351053BEA34272C53C,16872c9d5925b30e009f82f6a2bc1eaed50b983b3c0bc744e8ab6bd43ef443bd,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,79c76a87b654fafa871565268098975fd7bd0f2e63cd79b497a3695314b490a4,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_FC04259278BF260A52D1,9138cee2b3d964d34ef73618510b295d323b558b9c49415175d24f507b31d0bb,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,7908e5811cd283f16e9d20ae646f919c900cfef22b736c04dd9e86329f246c4c,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_FBFDAB6CBC866FB39A93,236e63d6ed8c21ed8b157c54d703ff21e4877dedc023aa8738563cb561b365d9,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,40b1cbba915c0ae621620ffe7dea3ebe52197df20f4045e231492a8c6c148217,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_B00C34CCEDE670839B63,bcacf7e8059822850bbaf3b314ed7f039b4c35a8bff8530a94f07f1a7966b9ec,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,5a8c320ea57c72cbab868e6701a47c13e9cf40acab97ec2afa8a00e658163387,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_D0163850BAFA42D0E0C4,d4020dc93bb49627655b42e3a2d6f014ebdee894672df8a7786e14ef53d74cb9,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,d645a88057091a47d8f749bbc17b05dcda3a58b330da1bbc8062d46b218aa7cd,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_1940A54D637332782498,73ee37ce9cab5400bff417bfb24a7acd22911208b3806269836cb25ddab79a4e,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,079c41e3dcfc54b49bbec0a820732fd99125b767206c8dff81c3cd93f2b29efc,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_AE5E5AE40CC297CE49F9,d6a2b94c72a1bd8312691f05ed7b2b67c37ad994f53a4fde76dbd8e16e5eac9e,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,b184a4d86c54843a7c1135d73005cb827d8b3b5d7324085a85ccca0c68dd43f0,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_39275F2EE718FA43ADF7,6e3cccff9045abe79de1925e32ea7c34674e2d417efa5c1ef5bf04ecba87d05e,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,135240c3882ee52defadfe588e3d3b41bf94262d3dc78298b9251e78e04d0598,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_BCCE37C195383D2B2E63,7f7ec8df50aaba4334f3d3ce3f86829b2f9f3aceec0944e473d612a2a2cead5f,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,7308f02fc4dd252111fff92f8c5ba39651ec987af85ec8fa18098de26b7aacd7,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_DCFE99C3AEEA3F8F6C52,004f768c7de7b889afd80e461ed5e17571a70f3d85d49c453f34d918866fa28a,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,2cfcdf786b9af43031d4eadf184d39b3c6b11621ef9f655f5382a57abdb4746b,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_08A020CB5296ACBD079A,7d0ffbf6831ee978577483c19ee48266eaea03902e0e30d4652646293ce04162,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,8ce9b763bca74e1ec0ca8b5d2dcf9fb8f7415f9d98a853b3f2c691bf9c572379,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_ADF3B039EBBC182B86DD,a2bf5effe363cd469d0c9585dd3f4ede03aafec0516599b2b145715ad9c58e20,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,0f0755f87c175a88a55fc0758986d555eea06f1103289cfb761a72e209877010,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_837DB3B1BE927E8B263C,d7e51c2b84c4904256ff274b97102c71d8016608cc84e7e55e406de1504052de,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,e01251f9e3cb121144460003f9805c8a12ffe24b20e08e43f056bb1b17e50eae,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_3B7FC3FE50BE24A18279,94c2c741980b49282889ee724c010453aafd318d8077f32cc4252b6a285229dd,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,40978fc22c5915e44b6950215a0d6e9171123c3ab8c06f377b1e8efe52d8be07,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_453EBFF2F18EF876EDF7,6b8866e19205cd17bb0d095b98089bbcc46ffd4c80dbeb7d952e013ad3512232,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,60a52fd04ca7af27199e6ac5bc3bae73d9d46ab1c147ef22877a30962c8b31fa,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_D04830613360B1CE90D4,1be05a92ce9c5d7bde7b6970e8c848c6805b3ada0fb944f46aafd501cab1630e,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,c643734b3d1b21dce86b6b6c4e3c073a1fdf59793e46c8ddb27f778d54212d76,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_54E6C1B0DE6DF94E667D,d027e7170b220abb1ebf9ee6be41c8df1829d0beb540cf474026c9779437b834,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,5bfda9be970b7295c8980b8d62e56d0b28fb9b04ab654900c90386f7d0eeef8c,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_FFEE3720C492EBE68877,8b88a84414d4f5874c440dd3d6f3e837a58bf49ff642df802e9db7322eaf1368,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,7061d132a61d76c7b3554fe2d14bc1dce7782e248db6b7862e77a3475dd695bb,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_DCAA4F3C3565559CE96F,d259f90e367ffe2473396ca6f9acedc4023258953c131d2aa6aa04e60da30390,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,c4c486d5359aba678d6e90ea9f6ef5c3ad812664df9ee17d8cfa7ae2dc3b134f,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_5133FAD6393938F60AF0,5ce7ad73ad5a4aee069e8aee4b89f2f90b0dc92c455a6535a6855a2146c6ece1,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,038fc0244ddfcd678b89f05f27ac3266ff5291bff468d86d23f8a0ef90fa3f43,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_1CC98798FC5B2F3F9B0E,4e91f82667b36402234e71f2e3462f507620d4baee494791bad358f53b0c2aef,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,f801556a6ce02260b94db8c2ec2ff5ca4129103e7fef2e10b4532e9f561927c7,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_35D005B0F012060C58E3,46726a41ab55f3c9af64bb4da63ae45682960afc5d62c685bfa36eb40fd8bc6f,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,3b9aa203ce69373ae0cb3818774260afce51dd032b4f2f382a9c8f339d7b7a7d,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_3BD0EA9ABF006C96B8F9,28614faea6c3be6bf58b60dc1cf0118d122de68735285e78e8c968d802781c95,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,ed27fdddb24f64d1c557428c3cd59e02da5591694d21569090877d1212d4286d,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_A960CBEF23D8A439E073,ea8ccb42f9850da64ed4d6c610b6c442a7ce804bc6f7177d10697470aa2977eb,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,a46c5aa22dad8cf98af8151bd202253e01abcc61a84afcf5159b934eaa640e06,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_FC602E648206ABAC754C,2d664917db4dbec7b8f64683564b2c7e6e1d1f2eeec4c52449f7ad22a0e35160,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,4b000a301f959bc607437519d7b9f80616f4713b85a6af9868c38959b9a68f03,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_112C6FE93144E167C9A5,aaa4a0f28cf531b2b770641e02dfcc9c90dd33eddb568a8686b35e50eff80f55,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,0e84d51c90bd6ba0fae3808e084b9bebdf86c8a7d88104feeb8b0c3f2cb779be,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_E96E78A809A58196F183,82c60e71d09db5c5b574437257ff94fdb521cea28375ec9a0be4d6a35a055fd5,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,c30835a2e7f0c61c76f27a52bab8b3e2a888a999bc4e3136cca52e49cd4483cd,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_DCE83CE953E6242878C2,68038eb041c01b3f843e048b0f22fbe60de25e6c06d6d143506f49b09a6403fc,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,54d04475a927ee6aded5a20c4231876f7098ca866fbde9fba98cf07b625e1f5d,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_73C4535FA72842EEF53D,10c8af00eeb27988670df3c735afc6364c699e544a38c5d195750ee16fcd4e65,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,043aff80a58149b77b27984994e06c1dde49caa12e61e86ea96fcef7ab0294b9,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_D199F4D95B6F6CA696AE,0954b664813b1c2ad5eb08885ee1bb725f99d5646989cf3ca35ca6bded230599,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,a9de55fb9cf8001b62142ae02171ec089c89c6124f20644ccc83513d5093adff,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_869AF4FA67BE0EFEFE83,3c9f93c5bc00ce9e3fcd6048a6d23fd78b99db1094d6d804d6a17c499c300539,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,b4307adad001fe0e6133961b9375f16b959c5099b1e67bda498a6f23a4be0334,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_57B246CC6EE7FCE94E3C,af2080215ef36544d62764fdde827ad77eb476b99b5b813429e35a446dd90d07,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,f40b9577cfbd833e7806cdacafd551bd6907f2e5df90ba7000bf636741e5d3a4,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_160F01CF3998DB4A2A11,79b25464c32613c4bc8329e25733bb4c529985f16ae8b768028b00eeb5038f4a,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,5609d336ba1d9128661c6fb203c16d52c487e774f9ddd784e78ad0983c201698,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_30C8DFC33C327A30BF02,a96a4fe329c45c720780a53145a539969031ca410ee7e11082b2aacd286b209b,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,01a92dcae1063100b2594122485d18509107b075c91e9effc74fefa0a60cce3b,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_69EDE7794A9EE33FBB5F,84635f9a956df0376510b8623adb823a04be58e4e21689e462cc3fd3615952a8,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,e7af173fc4c2728eb0ade7668ce396ff61030a0ac6c29d23999e84d877671393,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_A510E461AD81FFE61808,70d8feac00fe84a3e4f5f7ad00a4d7fa404985f0bdfe4b2e944f5c512b5d06b0,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,a8ec58e86dd790c46464a2664a8dc2ef29c4b5d827e09ac6489066d98ba73c3a,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_167716C7265C119FBEFF,3af46b97247226706d890aea95dd43675cb6d74279b532a8e4a15692a1b4ebc3,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,f842ae94a8ec95555164d70f07a8061a0b00f2dc9ea150526619795d43fa18a9,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_7373AFC29A8B8AC80778,da7634dba2aba0faf42274025878998850c27ebb64e2dbefadbf0bfc7ac6a1e6,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,f672ad16521202be66b525251514f92124bd3160cd33ff8f1fa6f6f3a4a184d5,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_B7914973C98A9C18613E,b6ce9de0d80323b2f11e28a047d604cf4f0c746d190062d40b6a2b316b9884f3,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,afc3f109bdfd480bb632345b909c6a0f2867ebf43c4623365c35b96727890d32,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_CF470D96624B60A84DFA,51de945e8bb4e215334b81918c19229289a1cf55349ece49bbc2e2b1e1bc9a33,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,90828ca5dff05a1a71f3d26fef4501c5d11466f2e23341b2c9fb00f9d80df4e0,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_59BA83EC29F0F6158913,3aae7f412fc7dea439072109128e868a5e7fe6227828dba3c49e1baba0b4dd5e,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,aa60a14b8a5e70f7fbd19669d57ca68b209745d4b72e0aa953b51669ce662aaa,1,False,False
TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,TERGV1F_9B7A469D7ABCF528F685,220cad8e0026bda4c2f7c92938b42ded62a72d370521b9e80962f7c9a05f605d,5b3c322e786bc1a827a744b36ceca8beabce2428f46312baaa039f28ba4634e6,54991383c15ecab6133ef850b8ff1d560e833fb0af70758278aaee24245ad73f,1,False,False
