window_id,run_id,source_sar_frame,destination_sar_frame,source_optical_frame,destination_optical_frame,raw_track_fragment_id,d_left_observed_deg,d_right_observed_deg,d_mid_observed_deg,d_width_observed_deg,background_gmc_state,hybrid_common_state,reference_used,d_left_common_deg,d_right_common_deg,d_mid_common_deg,common_uncertainty_deg,residual_left_low_deg,residual_left_high_deg,residual_right_low_deg,residual_right_high_deg,residual_mid_descriptor_deg,optical_residual_state
CMRW_FA8BDA964D2EF9AF9A18,R01ZF,109,110,65,66,R01ZF_REUSED_R01ZF_PERSON003,1.5067037623658073,1.442344926225982,1.4745243442958946,-0.06435883613982528,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8643729179739582,0.8777637638550199,0.871068340914489,0.31397090085576446,0.32835994353608466,0.9563017452476135,0.2506102615151977,0.8785520632267265,0.6034560033814056,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_728430301A103CD4598F,R01ZF,110,111,66,67,R01ZF_REUSED_R01ZF_PERSON003,1.4098269830216164,1.536910620514323,1.4733688017679696,0.12708363749270662,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8387330472736703,0.8466044089167477,0.842668728095209,0.3196413915822831,0.251452544165663,0.8907353273302292,0.3706648200152922,1.0099476031798584,0.6307000736727606,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_533964D21DB9C06C40A3,R01ZF,112,113,67,68,R01ZF_REUSED_R01ZF_PERSON003,1.4682420990102965,1.5196783891529224,1.4939602440816095,0.05143629014262598,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8270513690776221,0.8402233419947006,0.8336373555361614,0.3140553655753972,0.3271353643572772,0.9552460955080715,0.36539968158282465,0.993510412733619,0.6603228885454482,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_0EE82B57AEAA987BD4CB,R01ZF,114,115,68,69,R01ZF_REUSED_R01ZF_PERSON003,1.388870975178566,1.5602948951865323,1.474582935182549,0.1714239200079664,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8424552113483668,0.8588754885203157,0.8506653499343413,0.3149841827187599,0.23143158111143936,0.861399946548959,0.38643522394745666,1.0164035893849765,0.6239175852482077,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_83CECA4B3DC6BF710A14,R01ZF,115,116,69,70,R01ZF_REUSED_R01ZF_PERSON003,1.437293089604146,1.4707354668281838,1.454014278216165,0.03344237722403774,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8328214597729254,0.8404635071023873,0.8366424834376563,0.3303022377994595,0.27416939203176116,0.93477386763068,0.2999697219263371,0.960574197525256,0.6173717947785086,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_D1976479022C0F22BE06,R01ZF,117,118,70,71,R01ZF_REUSED_R01ZF_PERSON003,1.4084012713970036,0.0,0.7042006356985018,-1.4084012713970036,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.8366563593709792,0.8522469026806352,0.8444516310258072,0.314700543626797,0.2570443683992274,0.8864454556528214,-1.1669474463074323,-0.5375463590538382,-0.14025099532730545,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_B451D46F65003C2BD691,R01ZF,119,120,71,72,R01ZF_REUSED_R01ZF_PERSON003,1.4446950718702671,0.0,0.7223475359351336,-1.4446950718702671,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.7480420593963452,0.7470907582738692,0.7475664088351072,0.34146256625920457,0.3551904462147173,1.0381155787331267,-1.0885533245330739,-0.4056281920146646,-0.0252188728999736,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_D9DE190BE11DEC5BDC24,R01ZF,120,121,72,73,R01ZF_REUSED_R01ZF_PERSON003,1.429383319635012,0.0,0.714691659817506,-1.429383319635012,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.789476751212225,0.7936829899392209,0.791579870575723,0.3460866793540863,0.2938198890687007,0.9859932477768734,-1.1397696692933073,-0.4475963105851346,-0.07688821075821695,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_E939C7290C291705F8B1,R02ZF,472,473,283,284,R02ZF_REUSED_R02ZF_PERSON017,0.9082360815792967,0.8933808500200651,0.9008084657996809,-0.014855231559231685,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7344746877187298,0.7295765791109146,0.7320256334148222,0.988407140712449,-0.8146457468518822,1.162168534573016,-0.8246028698032983,1.1522114116215993,0.1687828323848587,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_E939C7290C291705F8B1,R02ZF,472,473,283,284,R02ZF_REUSED_R02ZF_PERSON018,0.8355809383605985,0.9561935377075966,0.8958872380340976,0.12061259934699814,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7263137858738595,0.7215785135162036,0.7239461496950316,0.988407140712449,-0.8791399882257098,1.097674293199188,-0.753792116521056,1.223022164903842,0.17194108833906607,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_0122711FB081E0250C0B,R02ZF,474,475,284,285,R02ZF_REUSED_R02ZF_PERSON017,0.9283872784674297,0.9171573581398274,0.9227723183036285,-0.011229920327602418,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.754572941358668,0.7430852975023251,0.7488291194304966,0.8133276315808283,-0.6395132944720666,0.98714196868959,-0.6392555709433261,0.9873996922183306,0.17394319887313192,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_0122711FB081E0250C0B,R02ZF,474,475,284,285,R02ZF_REUSED_R02ZF_PERSON018,0.8756782640209022,0.7899581663943283,0.8328182152076152,-0.08572009762657389,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7355331008613878,0.723678383532191,0.7296057421967894,0.8133276315808283,-0.6731824684213139,0.9534727947403427,-0.7470478487186911,0.8796074144429655,0.10321247301082581,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_DE04923344BEF045702C,R02ZF,475,476,285,286,R02ZF_REUSED_R02ZF_PERSON017,0.9401119662938971,0.902384316574764,0.9212481414343305,-0.03772764971913319,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7597935324900933,0.7472282266497803,0.7535108795699368,0.7909646182371175,-0.6106461844333136,0.9712830520409214,-0.6358085283121337,0.9461207081621013,0.16773726186439375,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_DE04923344BEF045702C,R02ZF,475,476,285,286,R02ZF_REUSED_R02ZF_PERSON018,0.8118841789488942,0.8486288037576991,0.8302564913532966,0.0367446248088049,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7407747609153934,0.7282041460952482,0.7344894535053208,0.7909646182371175,-0.7198552002036167,0.8620740362706183,-0.6705399605746666,0.9113892758995684,0.0957670378479758,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_F954ADE158FB344F203D,R02ZF,477,478,286,287,R02ZF_REUSED_R02ZF_PERSON017,0.8963242284105679,0.8897010167070742,0.8930126225588211,-0.006623211703493696,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7421593945822547,0.7304093936788412,0.7362843941305479,0.8311513197103507,-0.6769864858820374,0.985316153538664,-0.6718596966821175,0.9904429427385838,0.15672822842827316,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_F954ADE158FB344F203D,R02ZF,477,478,286,287,R02ZF_REUSED_R02ZF_PERSON018,0.9222694131755036,0.850287251413749,0.8862783322946263,-0.07198216176175463,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7232230652211113,0.7111662710440646,0.717194668132588,0.8311513197103507,-0.6321049717559584,1.0301976676647429,-0.6920303393406664,0.9702723000800351,0.16908366416203824,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_154BF8F99E0D0BA34038,R02ZF,479,480,287,288,R02ZF_REUSED_R02ZF_PERSON017,0.7128639495968974,0.7007144778218434,0.7067892137093703,-0.012149471775054052,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7673014918269773,0.754912072505202,0.7611067821660896,0.8058141998488538,-0.8602517420789337,0.7513766576187739,-0.8600117945322124,0.7516166051654952,-0.05431756845671931,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_154BF8F99E0D0BA34038,R02ZF,479,480,287,288,R02ZF_REUSED_R02ZF_PERSON018,0.7203098750290096,0.6351431357946246,0.6777265054118171,-0.08516673923438509,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7499396569020585,0.7374568102544282,0.7436982335782434,0.8058141998488538,-0.8354439817219028,0.7761844179758048,-0.9081278743086575,0.7035005253890502,-0.06597172816642627,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_4FB019FC6955DF1396A7,R02ZF,480,481,288,289,R02ZF_REUSED_R02ZF_PERSON017,0.8719365847708866,0.8213531175664671,0.8466448511686768,-0.05058346720441956,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.732215795389206,0.7274542140508365,0.7298350047200213,0.7388321346142309,-0.5991113452325503,0.8785529239959116,-0.6449332310986003,0.8327310381298615,0.11680984644865555,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_4FB019FC6955DF1396A7,R02ZF,480,481,288,289,R02ZF_REUSED_R02ZF_PERSON018,0.7995426592646937,0.800455700611405,0.7999991799380494,0.0009130413467113654,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.723967189103158,0.7194391873762143,0.7217031882396862,0.7388321346142309,-0.6632566644526952,0.8144076047757666,-0.6578156213790403,0.8198486478494217,0.07829599169836321,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_DC3459731B5565491CFA,R02ZF,482,483,289,290,R02ZF_REUSED_R02ZF_PERSON017,1.106474284532919,1.1523346751028467,1.1294044798178828,0.045860390569927786,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7470371755057825,0.7409580881715041,0.7439976318386433,0.7295285160970394,-0.37009140706990307,1.088965625124176,-0.3181519291656967,1.1409051030283819,0.3854068479792395,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_DC3459731B5565491CFA,R02ZF,482,483,289,290,R02ZF_REUSED_R02ZF_PERSON018,1.1449766360027172,1.0700665573327148,1.1075215966677159,-0.07491007867000213,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.736012791239929,0.7301189934153087,0.7330658923276189,0.7295285160970394,-0.32056467133425115,1.1384923608598276,-0.3895809521796334,1.0694760800144456,0.374455704340097,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_DC3459731B5565491CFA,R02ZF,482,483,289,290,R02ZF_REUSED_R02ZF_PERSON021,0.4173086328699243,2.2271023374897254,1.3222054851798248,1.809793704619801,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7974353547740911,0.7880933519725288,0.79276435337331,0.7295285160970394,-1.1096552380012064,0.3494017941928726,0.7094804694201571,2.168537501614236,0.5294411318065149,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_6C8C4AAD788FD1D28676,R02ZF,484,485,290,291,R02ZF_REUSED_R02ZF_PERSON017,0.9689614688609005,0.9599856702243437,0.9644735695426221,-0.008975798636556755,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6347533475651007,0.6377882612416341,0.6362708044033674,0.8376910302190812,-0.5034829089232815,1.1718991515148809,-0.5154936212363717,1.1598884392017907,0.3282027651392547,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_6C8C4AAD788FD1D28676,R02ZF,484,485,290,291,R02ZF_REUSED_R02ZF_PERSON018,0.9363475017006277,0.9551242539884701,0.9457358778445489,0.018776752287842303,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6317750223143285,0.6354257961573999,0.6336004092358642,0.8376910302190812,-0.533118550832782,1.1422635096053804,-0.517992572388011,1.1573894880501514,0.3121354686086847,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_6C8C4AAD788FD1D28676,R02ZF,484,485,290,291,R02ZF_REUSED_R02ZF_PERSON021,1.3117342901591136,1.7395276786328375,1.5256309843959754,0.42779338847372395,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6436975734599432,0.6509103589667119,0.6473039662133275,0.8376910302190812,-0.1696543135199109,1.5057277469182515,0.25092628944704454,1.9263083498852067,0.8783270181826479,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_1BD70BCC1D464BCB0329,R02ZF,485,486,291,292,R02ZF_REUSED_R02ZF_PERSON017,0.952717144979381,0.916200373624457,0.934458759301919,-0.03651677135492392,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6847493425701077,0.687529945944294,0.6861396442572008,0.8122066684978807,-0.5442388660886073,1.0801744709071541,-0.5835362408177176,1.0408770961780438,0.24831911504471826,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_1BD70BCC1D464BCB0329,R02ZF,485,486,291,292,R02ZF_REUSED_R02ZF_PERSON018,0.8959734968402282,0.9025812470614665,0.8992773719508473,0.006607750221238323,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6794676018714385,0.6830045077421719,0.6812360548068053,0.8122066684978807,-0.5957007735290909,1.0287125634666703,-0.5926299291785861,1.0317834078171753,0.21804131714404207,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_1BD70BCC1D464BCB0329,R02ZF,485,486,291,292,R02ZF_REUSED_R02ZF_PERSON021,1.8732160147384773,1.9372629764583347,1.905239495598406,0.06404696171985742,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7034530302976576,0.7092008000131517,0.7063269151554046,0.8122066684978807,0.35755631594293913,1.9819696529387003,0.4158555079473023,2.0402688449430637,1.1989125804430014,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_D04894C827C7C3B70015,R02ZF,487,488,292,293,R02ZF_REUSED_R02ZF_PERSON017,0.8922057771952548,0.8858047226104955,0.8890052499028751,-0.006401054584759265,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7033859484082308,0.6901706452810557,0.6967782968446432,0.8265077857737237,-0.6376879569866997,1.0153276145607477,-0.6308737084442839,1.0221418631031636,0.1922269530582319,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_D04894C827C7C3B70015,R02ZF,487,488,292,293,R02ZF_REUSED_R02ZF_PERSON018,0.8124212620959017,0.8551356474508098,0.8337784547733558,0.042714385354908124,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6858226481697345,0.6728626271700273,0.6793426376698809,0.8265077857737237,-0.6999091718475565,0.953106399699891,-0.6442347654929412,1.0087808060545063,0.15443581710347487,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_D04894C827C7C3B70015,R02ZF,487,488,292,293,R02ZF_REUSED_R02ZF_PERSON021,1.8354515422709532,2.0017870063547583,1.9186192743128556,0.166335464083804,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.785982452740465,0.7503142562706031,0.7681483545055341,0.8265077857737237,0.2229613037567646,1.8759768753042119,0.4249649643104314,2.077980535857879,1.1504709198073215,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_D04894C827C7C3B70015,R02ZF,487,488,292,293,R02ZF_REUSED_R02ZF_PERSON023,1.8964954157882952,1.8062407292289102,1.8513680725086026,-0.09025468655938512,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7999706382030949,0.7849961254730584,0.7924833818380767,0.8265077857737237,0.27001699181147654,1.923032563358924,0.19473681798212805,1.8477523895295755,1.058884690670526,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_15401386FB40E0B0F188,R02ZF,489,490,293,294,R02ZF_REUSED_R02ZF_PERSON017,0.8790911832862413,0.8774294805811551,0.8782603319336981,-0.001661702705086125,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7174095031175852,0.7137020571866987,0.7155557801521419,1.1857369204965196,-1.0240552403278635,1.3474186006651756,-1.0220094971020632,1.349464343890976,0.16270455178155618,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_15401386FB40E0B0F188,R02ZF,489,490,293,294,R02ZF_REUSED_R02ZF_PERSON018,0.9156698005781898,0.8534658071217991,0.8845678038499944,-0.06220399345639072,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7088411018371187,0.7054658121041879,0.7071534569706532,1.1857369204965196,-0.9789082217554483,1.3925656192375908,-1.0377369254789084,1.3337369155141308,0.1774143468793412,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_15401386FB40E0B0F188,R02ZF,489,490,293,294,R02ZF_REUSED_R02ZF_PERSON021,1.9765249750753378,1.9295167727199467,1.9530208738976422,-0.04700820235539037,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7527618492136516,0.7414978192887285,0.7471298342511901,1.1857369204965196,0.03802620536516654,2.4095000463582057,0.002282032934698641,2.373755873927738,1.2058910396464522,OPTICAL_RESIDUAL_ABOVE_COMMON
CMRW_15401386FB40E0B0F188,R02ZF,489,490,293,294,R02ZF_REUSED_R02ZF_PERSON024,0.6757595909693861,2.026167733012236,1.350963661990811,1.3504081420428498,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.7667856326836655,0.761794333992375,0.7642899833380202,1.1857369204965196,-1.276762962210799,1.0947108787822402,0.07863647852334132,2.4501103195163805,0.5866736786527907,OPTICAL_RESIDUAL_DEFORMATION_OR_MIXED
CMRW_6D9D20EF6EA953F25213,R02ZF,490,491,294,295,R02ZF_REUSED_R02ZF_PERSON017,0.872418332078942,0.845572312400514,0.858995322239728,-0.026846019678427962,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6325588989348753,0.6326590147492865,0.632608956842081,2.3667859986336475,-2.1269265654895806,2.6066454317777144,-2.15387270098242,2.579699296284875,0.226386365397647,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_6D9D20EF6EA953F25213,R02ZF,490,491,294,295,R02ZF_REUSED_R02ZF_PERSON018,0.9128834783176928,0.8354556189580296,0.8741695486378611,-0.07742785935966325,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6278668494881671,0.6284423666572853,0.6281546080727262,2.3667859986336475,-2.0817693698041215,2.6518026274631734,-2.1597727463329033,2.5737992509343917,0.24601494056513495,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_6D9D20EF6EA953F25213,R02ZF,490,491,294,295,R02ZF_REUSED_R02ZF_PERSON021,2.127204058570158,1.7275490969521958,1.9273765777611769,-0.3996549616179622,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6478380111737817,0.646927326714381,0.6473826689440814,2.3667859986336475,-0.8874199512372711,3.846152046030024,-1.2861642283958328,3.447407768871462,1.2799939088170955,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_6D9D20EF6EA953F25213,R02ZF,490,491,294,295,R02ZF_REUSED_R02ZF_PERSON024,1.4188261773262891,2.081573148979963,1.750199663153126,0.6627469716536742,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.6570163955370567,0.6577319105314477,0.6573741530342523,2.3667859986336475,-1.6049762168444148,3.12859578042288,-0.942944760185132,3.790627237082163,1.0928255101188737,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_517AB5810B123DDDD621,R02ZF,492,493,295,296,R02ZF_REUSED_R02ZF_PERSON017,0.9029311648688803,0.8665266927203803,0.8847289287946303,-0.03640447214849999,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.002812029062468632,0.030559445511371595,0.016685737286920115,2.4274214296849594,-1.5273022938785477,3.327540565491371,-1.5914541824759507,3.2633886768939684,0.8680431915077101,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_517AB5810B123DDDD621,R02ZF,492,493,295,296,R02ZF_REUSED_R02ZF_PERSON018,0.8247578992052139,0.902984873184648,0.863871386194931,0.07822697397943411,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,0.026599513021524097,0.0546436741910652,0.04062159360629465,2.4274214296849594,-1.6292630435012696,3.2255798158686493,-1.5790802306913765,3.2757626286785424,0.8232497925886363,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_517AB5810B123DDDD621,R02ZF,492,493,295,296,R02ZF_REUSED_R02ZF_PERSON021,2.092938153854576,1.9268834377828286,2.009910795818702,-0.16605471607174727,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,-0.09481515174247716,-0.02403391931860665,-0.0594245355305419,2.4274214296849594,-0.23966812408790616,4.615174735282013,-0.4765040725835241,4.3783387867863945,2.069335331349244,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_517AB5810B123DDDD621,R02ZF,492,493,295,296,R02ZF_REUSED_R02ZF_PERSON024,1.7009526988752481,2.1558444242119044,1.9283985615435761,0.45489172533665695,BACKGROUND_GMC_AVAILABLE,COMMON_ESTIMATORS_AGREE,False,-0.15033081233960208,-0.0760337400728164,-0.11318227620620924,2.4274214296849594,-0.5761379184701092,4.27870494089981,-0.19554326540023848,4.65929959396968,2.0415808377497853,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_4EBBCB393094BCD560E8,R03ZF,459,460,275,276,R03ZF_I01_T0004,0.6203375437365307,0.5915604660219224,0.6059490048792265,-0.028777077714608357,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.4043076306794823,0.4089130859509505,0.4066103583152164,3.068566194466723,-2.8525362814096744,3.2845961075237713,-2.885918814395751,3.2512135745376947,0.19933864656401012,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_604C4CBC29E08970C0BD,R03ZF,460,461,276,277,R03ZF_I01_T0004,0.5672810527713673,0.5324154052114947,0.549848228991431,-0.03486564755987262,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.4207641888689326,0.4256129422428412,0.4231885655558869,3.031752387078783,-2.8852355231763482,3.1782692509812174,-2.9249499241101296,3.138554850047436,0.12665966343554413,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_96CBB8CD3B96A226E44E,R03ZF,462,463,277,278,R03ZF_I01_T0004,0.6130437918622037,0.5762723128928472,0.5946580523775254,-0.03677147896935654,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.4022002818828858,0.40735537287579826,0.40477782737934204,3.0357878990616656,-2.824944389082348,3.246631409040983,-2.8668709590446166,3.2047048390787145,0.1898802249981834,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_BCE40938A41052E153A6,R03ZF,464,465,278,279,R03ZF_I01_T0004,0.5840282817810118,0.522789410463916,0.553408846122464,-0.06123887131709581,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.4143288535734308,0.41842885036372324,0.41637885196857705,2.9898678188788135,-2.8201683906712325,3.1595672470863945,-2.885507258778621,3.094228378979006,0.13702999415388695,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_7AFD7194E7D79F52D0BF,R03ZF,465,466,279,280,R03ZF_I01_T0004,0.5813884367404857,0.5173347614791568,0.5493615991098213,-0.06405367526132882,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.4100426883877369,0.41413558712406084,0.41208913775589884,2.931610672020471,-2.760264923667722,3.1029564203732196,-2.8284114976653747,3.034809846375567,0.13727246135392246,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_7D2EF5A767230D82114A,R03ZF,467,468,280,281,R03ZF_I01_T0004,0.5856696404236188,0.5805510752925378,0.5831103578580783,-0.005118565131081071,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.45272558033144816,0.45512736929555697,0.45392647481350257,3.0104138860942062,-2.8774698260020357,3.1433579461863768,-2.8849901800972253,3.135837592091187,0.12918388304457573,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_E22867B31E53AF99B8BC,R03ZF,469,470,281,282,R03ZF_I01_T0004,0.5296290829509975,0.36320980134717173,0.44641944214908463,-0.16641928160382582,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.41666585714754734,0.421238571180654,0.41895221416410067,3.1060782135220464,-2.993114987718596,3.2190414393254967,-3.164106983355529,3.048049443688564,0.027467227984983966,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_742EA86A92D340034BAE,R03ZF,470,471,282,283,R03ZF_I01_T0004,0.5739197259624518,0.6782855601418202,0.6261026430521359,0.10436583417936833,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.409305540196348,0.4150607125569946,0.4121831263766713,3.0415293024791534,-2.8769151167130493,3.2061434882452575,-2.778304454894328,3.304754150063979,0.2139195166754646,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_BBF4225D6A02C3A78CFD,R03ZF,472,473,283,284,R03ZF_I01_T0004,0.5859121416021646,0.6496460082629999,0.6177790749325822,0.06373386666083528,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.4221475670545561,0.42777069921795513,0.4249591331362556,3.081228610873536,-2.9174640363259274,3.2449931854211447,-2.8593533018284916,3.3031039199185805,0.1928199417963266,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_0DDF9231D24E5D9DE1B8,R03ZF,474,475,284,285,R03ZF_I01_T0004,0.5553187463385747,0.41083280115031334,0.483075773744444,-0.14448594518826133,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.43344642291588853,0.43843119613859544,0.43593880952724195,3.0291194890479476,-2.9072471656252614,3.1509918124706338,-3.05671788403623,3.0015210940596653,0.04713696421720204,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_18FC0EA7CF08F050203A,R03ZF,475,476,285,286,R03ZF_I01_T0004,0.6207102468898661,0.5348892427324968,0.5777997448111815,-0.08582100415736928,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.5034603694563301,0.5049012955677729,0.5041808325120515,3.0435254294959018,-2.9262755520623656,3.160775306929438,-3.0135374823311776,3.073513376660626,0.07361891229912998,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
CMRW_9357D850EA9E868F04BE,R03ZF,477,478,286,287,R03ZF_I01_T0004,0.586161152878783,0.7238448586452138,0.6550030057619984,0.13768370576643077,BACKGROUND_GMC_AVAILABLE,BACKGROUND_ONLY_AVAILABLE,False,0.502482801479748,0.5030961953756771,0.5027894984277126,3.057473474875297,-2.973795123476262,3.1411518262743323,-2.8367248116057606,3.2782221381448338,0.15221350733428585,OPTICAL_RESIDUAL_COMMON_COMPATIBLE
