trajectory_id,trajectory_kind,run_id,strict_family_id,admissible_frame_count,unique_frame_count,competing_frame_count,temporal_span_frames,trajectory_length_frames,temporal_occupancy,reselection_after_gap_count,ambiguous_bridge_count,first_offset,last_offset,admissible_offsets,unique_offsets,range_center_min_m,range_center_max_m,theta_center_min_deg,theta_center_max_deg
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_C5FA9A9413FF32F31CCB,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,12.537903430797279,12.537903430797279,-37.81722068786621,-37.81722068786621
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_16C41B8520BC8D83DC2A,1,0,1,1,48,0.020833333333333332,0,0,8,8,8,,13.81610436560079,13.81610436560079,-33.21092987060547,-33.21092987060547
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_B3C6EE1B9482E4D1F9FC,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,14.532523403786218,14.532523403786218,-46.75180244445801,-46.75180244445801
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_56591401B04F6CD582CE,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,19.32611738958796,19.32611738958796,-38.07621765136719,-38.07621765136719
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_99C2E2798CA41CF370DD,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,15.405665557508556,15.405665557508556,-33.694278717041016,-33.694278717041016
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_023236515E2AF6F33C18,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,18.55758719169173,18.55758719169173,-30.716650009155273,-30.716650009155273
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_37C59E2FB4BCE4CACAC0,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,5.803016245691994,5.803016245691994,-28.484960556030273,-28.484960556030273
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_548AFE0ED50A25AD66FF,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,17.48277646004168,17.48277646004168,-44.87722206115723,-44.87722206115723
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_309C00800E0BF3C8BF89,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,15.524645549278937,15.524645549278937,-39.115665435791016,-39.115665435791016
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_871880006D8834934396,1,0,1,1,48,0.020833333333333332,0,0,9,9,9,,19.41502467597619,19.41502467597619,-43.4449348449707,-43.4449348449707
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_93492F67B552F1DD07AE,18,0,18,18,48,0.375,0,16,10,27,10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,17.631883861113252,18.348382890878412,-29.67024040222168,-24.127171516418457
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_CE6CBC19C87F9488B9AF,38,0,38,38,48,0.7916666666666666,0,36,10,47,10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,12.02164964491528,14.350435732427862,-46.30301094055176,-32.41122245788574
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_44302D068B582A13CC8F,6,0,6,18,48,0.125,1,3,10,27,10;11;12;13;14;27,,10.699689703474567,11.151198820794942,-21.683164596557617,-15.513866066932678
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7E2C46F5BBA3033624B5,6,0,6,6,48,0.125,0,4,10,15,10;11;12;13;14;15,,19.06723264093832,19.304550627542383,-36.18546676635742,-34.17619514465332
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_FB9289CB19105313EF35,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,17.630495104074136,17.630495104074136,-48.01188278198242,-48.01188278198242
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_87992DA0465E201366F0,2,0,2,2,48,0.041666666666666664,0,0,10,11,10;11,,15.331788946989613,15.415484394902172,-33.22478103637695,-33.06333541870117
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9EC1A3238980EF467E51,17,0,17,17,48,0.3541666666666667,0,15,10,26,10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26,,12.382440569697202,13.10897002748624,-40.25012397766113,-35.849185943603516
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_B444753FC4256582EFB3,18,0,18,18,48,0.375,0,16,10,27,10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,14.671665918321823,15.4709046256404,-39.10902976989746,-34.79703330993652
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_21E3A8FD34FEAD679A8A,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,6.043690524159259,6.043690524159259,-34.757826805114746,-34.757826805114746
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9C6D49C8C67F6E4BF7DC,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,17.305316430589585,17.305316430589585,-44.0473747253418,-44.0473747253418
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_729CB3046783749D55A2,1,0,1,1,48,0.020833333333333332,0,0,10,10,10,,19.333716073587937,19.333716073587937,-41.66683387756348,-41.66683387756348
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_BCBF8DA496373D5B5D2D,1,0,1,1,48,0.020833333333333332,0,0,11,11,11,,13.686753852573988,13.686753852573988,-36.5060977935791,-36.5060977935791
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_25AC44B5034BC573B81F,2,0,2,2,48,0.041666666666666664,0,0,12,13,12;13,,19.367371369592735,19.435329119286102,-40.80219078063965,-40.575721740722656
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_0F3DE050276DA917568A,2,0,2,3,48,0.041666666666666664,1,0,13,15,13;15,,5.459584525861667,5.639858194621549,-25.78827667236328,-24.352334022521973
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_33B6ACF05EBF9D65E568,9,0,9,9,48,0.1875,0,7,13,21,13;14;15;16;17;18;19;20;21,,11.808849335536907,12.208021252424398,-34.04642295837402,-31.073415756225586
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_54F78DD1E5CE405FABBC,13,0,13,13,48,0.2708333333333333,0,11,14,26,14;15;16;17;18;19;20;21;22;23;24;25;26,,14.688763473396481,15.345958810246024,-33.02522277832031,-28.023608207702637
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_84730474983D848CDD49,3,0,3,3,48,0.0625,0,1,14,16,14;15;16,,13.311080365363965,13.503955546342773,-35.46828079223633,-34.81895446777344
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D19CB610C57D6FB60F13,1,0,1,1,48,0.020833333333333332,0,0,15,15,15,,6.751436152765384,6.751436152765384,-42.65099334716797,-42.65099334716797
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_8C72A296725A6CB77179,1,0,1,1,48,0.020833333333333332,0,0,16,16,16,,11.543378441464306,11.543378441464306,-30.834857940673828,-30.834857940673828
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_19B59F33C74DA043BAA8,1,0,1,1,48,0.020833333333333332,0,0,16,16,16,,12.043430061889953,12.043430061889953,-33.896230697631836,-33.896230697631836
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_0D7445322663EF44D444,1,0,1,1,48,0.020833333333333332,0,0,17,17,17,,5.640621727151974,5.640621727151974,-25.864651679992676,-25.864651679992676
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D86881365308122EB583,31,0,31,31,48,0.6458333333333334,0,29,17,47,17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,18.628388513025953,19.613209749625184,-38.190168380737305,-30.34627342224121
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_042710AA84F553C39EDC,9,0,9,9,48,0.1875,0,7,19,27,19;20;21;22;23;24;25;26;27,,12.871786220306252,13.182466807020127,-33.79887771606445,-31.10476303100586
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_98225B5813FADB7E333E,8,0,8,8,48,0.16666666666666666,0,6,19,26,19;20;21;22;23;24;25;26,,11.212472886945545,11.493580844669282,-29.31989574432373,-25.955347061157227
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7ED702ADE1348BE2D406,1,0,1,1,48,0.020833333333333332,0,0,20,20,20,,6.517522711009729,6.517522711009729,-41.521873474121094,-41.521873474121094
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_3085260EB17988769E3D,2,0,2,2,48,0.041666666666666664,0,0,22,23,22;23,,18.662386482636833,18.784074834474573,-32.8026065826416,-32.533592224121094
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7C41172B5405EE8E1F9C,6,0,6,6,48,0.125,0,4,22,27,22;23;24;25;26;27,,5.841321632852848,6.202016051664382,-37.34788703918457,-31.088431358337402
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_43ABB86E67A1FB4D4269,1,0,1,1,48,0.020833333333333332,0,0,24,24,24,,17.30657307250347,17.30657307250347,-21.558645248413086,-21.558645248413086
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_64D553A754CD6812E74D,3,0,3,3,48,0.0625,0,1,24,26,24;25;26,,8.26294930228978,8.697183592873316,-32.64179229736328,-31.791129112243652
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_007A5C434A4AE259CBDA,23,0,23,23,48,0.4791666666666667,0,21,25,47,25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,17.54465278537647,18.51960099673775,-32.313961029052734,-26.012834548950195
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_CEFE24EA33A3D0F1A807,1,0,1,1,48,0.020833333333333332,0,0,25,25,25,,8.772927361685653,8.772927361685653,-28.119129180908203,-28.119129180908203
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7D7D33EB6D3DE794EAE5,7,0,7,9,48,0.14583333333333334,2,2,26,34,26;27;28;30;32;33;34,,17.00091286054861,17.2494838561597,-21.11925983428955,-18.617069244384766
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_FC922A682C1FFED6E73E,1,0,1,1,48,0.020833333333333332,0,0,27,27,27,,7.947592562647095,7.947592562647095,-40.7547492980957,-40.7547492980957
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_484721C234E7FD6743C1,1,0,1,1,48,0.020833333333333332,0,0,27,27,27,,13.674720022533815,13.674720022533815,-23.438218116760254,-23.438218116760254
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2B3C2A0E0546F407106F,1,0,1,1,48,0.020833333333333332,0,0,27,27,27,,8.043728249432345,8.043728249432345,-26.53602409362793,-26.53602409362793
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_744787319DD733E2CA62,1,0,1,1,48,0.020833333333333332,0,0,27,27,27,,14.515598217664015,14.515598217664015,-37.18124580383301,-37.18124580383301
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_C429B98F08F88CF35343,1,0,1,1,48,0.020833333333333332,0,0,27,27,27,,19.441196888715588,19.441196888715588,-40.09377861022949,-40.09377861022949
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9CCC8DA99FD87351C24E,1,0,1,1,48,0.020833333333333332,0,0,28,28,28,,14.627225693070113,14.627225693070113,-27.90970802307129,-27.90970802307129
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F790B4A7C6007D10B20A,20,0,20,20,48,0.4166666666666667,0,18,28,47,28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,10.739580214100913,11.228467074294588,-25.443862915039062,-17.500313758850098
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_E80105AA243C4087A441,14,0,14,14,48,0.2916666666666667,0,12,29,42,29;30;31;32;33;34;35;36;37;38;39;40;41;42,,17.314238330140768,17.78579436949179,-26.171460151672363,-20.487895011901855
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_31A92D6B1C0A1EE5A9E4,6,0,6,6,48,0.125,0,4,29,34,29;30;31;32;33;34,,5.665651092450599,5.967663430332252,-31.035858154296875,-27.220806121826172
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_42B52F226F66DDBCD17B,18,0,18,18,48,0.375,0,16,29,46,29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,,13.664129137377095,14.637201417174944,-34.67146873474121,-27.37562084197998
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_C69ABD6C1EADBD5EDD27,3,0,3,3,48,0.0625,0,1,29,31,29;30;31,,11.483054984925767,11.703457074752363,-31.528881072998047,-30.39013957977295
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_79231E82C526E9AEFF7D,1,0,1,1,48,0.020833333333333332,0,0,29,29,29,,19.237292675153,19.237292675153,-39.64522743225098,-39.64522743225098
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_715C5E795E2B9C563861,1,0,1,1,48,0.020833333333333332,0,0,29,29,29,,12.847076563289205,12.847076563289205,-22.620723724365234,-22.620723724365234
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_8D43D2A0C837FCAB50D7,6,0,6,6,48,0.125,0,4,29,34,29;30;31;32;33;34,,12.627112620889667,12.792483600307834,-30.18056583404541,-28.51137351989746
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_65A5CD4AD83FF385624A,1,0,1,1,48,0.020833333333333332,0,0,29,29,29,,13.454807171530362,13.454807171530362,-22.997639656066895,-22.997639656066895
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D6195B1C4B303BFFADF6,18,0,18,18,48,0.375,0,16,30,47,30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,,13.919873055354095,14.623569303764228,-26.964496612548828,-20.688241004943848
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6C25D6FCA754CC5C6ADF,2,0,2,2,48,0.041666666666666664,0,0,30,31,30;31,,8.687758520481871,8.696225500177992,-30.119630813598633,-29.409854888916016
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DA7D42D9F7F5B758BFE7,1,0,1,1,48,0.020833333333333332,0,0,31,31,31,,12.305523763073676,12.305523763073676,-33.9600772857666,-33.9600772857666
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9BCE8639201CF5747F09,1,0,1,1,48,0.020833333333333332,0,0,32,32,32,,11.680217198503584,11.680217198503584,-32.29476070404053,-32.29476070404053
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D9552F1D93B7ABDB4245,1,0,1,1,48,0.020833333333333332,0,0,34,34,34,,8.492428888192013,8.492428888192013,-27.971349716186523,-27.971349716186523
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_CE38AD2E92CE95A39791,4,0,4,4,48,0.08333333333333333,0,2,34,37,34;35;36;37,,11.732232884393412,11.835358545060604,-32.019147872924805,-31.07421588897705
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7A857A721F58C0F46D11,1,0,1,1,48,0.020833333333333332,0,0,35,35,35,,17.175890054580716,17.175890054580716,-30.56578826904297,-30.56578826904297
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_9E6362B3150C4AC13369,12,0,12,12,48,0.25,0,10,36,47,36;37;38;39;40;41;42;43;44;45;46;47,,16.840064759870987,17.35308430555821,-21.555346488952637,-16.194633960723877
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_CAC824057CD4FFF0380C,1,0,1,1,48,0.020833333333333332,0,0,36,36,36,,8.644668346666183,8.644668346666183,-24.827762603759766,-24.827762603759766
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A37736CC711BFAAC7B48,12,0,12,12,48,0.25,0,10,36,47,36;37;38;39;40;41;42;43;44;45;46;47,,5.238492960225235,5.611208565246597,-25.069899559020996,-15.53816556930542
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_70C8422B525185DAD960,1,0,1,1,48,0.020833333333333332,0,0,36,36,36,,7.392373588090117,7.392373588090117,-35.016273498535156,-35.016273498535156
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_AA8FEAF7468B5A335742,1,0,1,1,48,0.020833333333333332,0,0,36,36,36,,12.537069454069218,12.537069454069218,-27.341843605041504,-27.341843605041504
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D605F0218F113BF29F09,1,0,1,1,48,0.020833333333333332,0,0,36,36,36,,15.310384232402333,15.310384232402333,-36.32957649230957,-36.32957649230957
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_AF08CE349E61F8417AAD,11,0,11,11,48,0.22916666666666666,0,9,37,47,37;38;39;40;41;42;43;44;45;46;47,,19.131248612012307,19.478494640009153,-26.596839904785156,-23.925997734069824
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A9BC2A37277CCFE45B66,2,0,2,2,48,0.041666666666666664,0,0,38,39,38;39,,6.0709604278024845,6.161565599979899,-37.594181060791016,-35.36956977844238
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_3551547EA85A6BB352AE,10,0,10,10,48,0.20833333333333334,0,8,38,47,38;39;40;41;42;43;44;45;46;47,,1.7252679390751378,1.8096664742679516,-7.882165431976318,-4.579541206359863
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_638F22BF23631E500337,2,0,2,2,48,0.041666666666666664,0,0,38,39,38;39,,15.041315781540554,15.123828386222474,-35.57986831665039,-35.3406867980957
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D1F6C0E128E041E80348,1,0,1,1,48,0.020833333333333332,0,0,39,39,39,,11.853279239294455,11.853279239294455,-31.95362091064453,-31.95362091064453
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_7584D55C06AE95B95DFE,9,0,9,9,48,0.1875,0,7,39,47,39;40;41;42;43;44;45;46;47,,11.98917822429054,12.293921887564062,-26.614534378051758,-23.069290161132812
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F64C6D554A9CEF2B6091,1,0,1,1,48,0.020833333333333332,0,0,41,41,41,,8.263219725436752,8.263219725436752,-22.915359497070312,-22.915359497070312
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_3B31154C3E4BDC1F5C5A,1,0,1,1,48,0.020833333333333332,0,0,42,42,42,,5.8587154148098755,5.8587154148098755,-29.690452575683594,-29.690452575683594
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_D3613B61A0C6E9E6B4EC,1,0,1,1,48,0.020833333333333332,0,0,43,43,43,,8.317866102150397,8.317866102150397,-22.155029296875,-22.155029296875
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_FD43E77C80EB5CBD5764,3,0,3,4,48,0.0625,1,0,44,47,44;45;47,,16.635602153474387,16.823233499345633,-16.12684154510498,-14.16630506515503
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DB7546966772F941C71C,2,0,2,2,48,0.041666666666666664,0,0,44,45,44;45,,10.934314812252495,11.000705243057796,-26.22922992706299,-25.505667686462402
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_C696F4B53119C9EF84FB,3,0,3,3,48,0.0625,0,1,45,47,45;46;47,,7.976838516347094,8.096929616963706,-21.116829872131348,-19.737653732299805
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_1884FFFD90156ABBB566,2,0,2,2,48,0.041666666666666664,0,0,45,46,45;46,,10.132140671995048,10.142422428401701,-24.148438453674316,-23.72988510131836
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2044C9CDF5A8B143267E,1,0,1,1,48,0.020833333333333332,0,0,46,46,46,,10.365868842930546,10.365868842930546,-17.51633930206299,-17.51633930206299
R03_NULL_082_129,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_8E2627AF181EA812991A,1,0,1,1,48,0.020833333333333332,0,0,47,47,47,,10.91761824722592,10.91761824722592,-24.474366188049316,-24.474366188049316
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_ADF83B0DDF4A719A804D,2,0,2,2,48,0.041666666666666664,0,0,0,1,0;1,,11.580222047014868,11.866674474414223,-30.23337745666504,-27.5751895904541
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_A93466D3EC280195E584,2,0,2,2,48,0.041666666666666664,0,0,0,1,0;1,,14.267443178267541,14.280910147771714,-32.13575839996338,-31.29305934906006
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F2D906E231FDC42878FF,2,0,2,2,48,0.041666666666666664,0,0,0,1,0;1,,19.24441966686991,19.285624103702716,-35.11267852783203,-34.95174598693848
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_998E187447AD9FADA0F1,1,0,1,1,48,0.020833333333333332,0,0,0,0,0,,18.552507984416003,18.552507984416003,-40.065494537353516,-40.065494537353516
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_DF06E02185D718867056,2,0,2,2,48,0.041666666666666664,0,0,0,1,0;1,,18.039890977000987,18.281552248347225,-32.6484260559082,-30.706303596496582
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_56356A3FE244AD98DEAE,2,0,2,2,48,0.041666666666666664,0,0,0,1,0;1,,13.103118256372701,13.112101568814133,-33.57452964782715,-33.41339683532715
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_6A0440C2D8A0179FF881,1,0,1,1,48,0.020833333333333332,0,0,1,1,1,,14.678497199231064,14.678497199231064,-46.62504577636719,-46.62504577636719
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2DE1A12C3EA6FA57DD6D,1,0,1,1,48,0.020833333333333332,0,0,1,1,1,,12.971153308875383,12.971153308875383,-39.56735038757324,-39.56735038757324
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_642907076A7E4B0380E8,1,0,1,1,48,0.020833333333333332,0,0,1,1,1,,15.401861570836196,15.401861570836196,-49.686256408691406,-49.686256408691406
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_4CAF1D0FC26F2DF7697B,1,0,1,1,48,0.020833333333333332,0,0,1,1,1,,18.530476755133265,18.530476755133265,-36.5389518737793,-36.5389518737793
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_FD004C31BC7D10760433,2,0,2,2,48,0.041666666666666664,0,0,2,3,2;3,,11.509780945826803,11.89937606435871,-29.70792865753174,-26.067545890808105
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_F4A73D469437641BBA79,2,0,2,2,48,0.041666666666666664,0,0,2,3,2;3,,14.914639051575685,15.027228490237416,-48.27577018737793,-47.169898986816406
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_82946A419CA8D3AF64C7,1,0,1,1,48,0.020833333333333332,0,0,2,2,2,,14.328325027640094,14.328325027640094,-28.5750732421875,-28.5750732421875
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_80762445C56737F10EFC,2,0,2,2,48,0.041666666666666664,0,0,2,3,2;3,,18.897871371878217,19.204404266164232,-34.88487434387207,-34.674631118774414
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_1ACE634213E426E7B0D8,1,0,1,1,48,0.020833333333333332,0,0,2,2,2,,15.614078199719868,15.614078199719868,-32.75057792663574,-32.75057792663574
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_8F3A50E95EB55C312AE6,1,0,1,1,48,0.020833333333333332,0,0,2,2,2,,18.52056605644163,18.52056605644163,-36.308637619018555,-36.308637619018555
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_5B20DAD437BEBAA21AF1,1,0,1,1,48,0.020833333333333332,0,0,3,3,3,,12.913978424130095,12.913978424130095,-39.20041465759277,-39.20041465759277
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_2C3D954313F7ED27FDD5,1,0,1,1,48,0.020833333333333332,0,0,3,3,3,,14.142910222639529,14.142910222639529,-30.76450538635254,-30.76450538635254
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_125A8BF80280C9194860,1,0,1,1,48,0.020833333333333332,0,0,3,3,3,,12.959307846103615,12.959307846103615,-32.726107597351074,-32.726107597351074
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_CF0D79D0F31DD090DA7A,1,0,1,1,48,0.020833333333333332,0,0,3,3,3,,13.795358678415571,13.795358678415571,-43.20147705078125,-43.20147705078125
R03_NULL_013_060,MATCHED_NO_PERSON_TIME_SHIFT,R03ZF,P0MF_176442823F463607999B,1,0,1,1,48,0.020833333333333332,0,0,3,3,3,,18.423285973991483,18.423285973991483,-39.476613998413086,-39.476613998413086
