run_id,frame_uid,frame_index,track_id,shell_id,region_id,intersection_pixel_count,intersection_area_m2,region_coverage_fraction,shell_effective_area_px,shell_coverage_fraction,intersection_theta_min_deg,intersection_theta_max_deg,intersection_range_min_m,intersection_range_max_m,temporal_policy,guard_variant,track_node_id,physical_region_id,incidence_id,incidence_semantics,physical_region_duplicated
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__Q095__R0004,975,1.1152946730476918,1.0,54488,0.0178938481867567,11.04928493499756,18.630126953125,11.931644439697266,12.811297416687012,SAME_FRAME,CURRENT_G6,TERGN_F664C8486384B94E8F62,TERGV1PR_A6AF35D26D3993325C56,TERGV1I_CC0D95795AB555610F96,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__Q095__R0007,1900,2.1733947474775537,0.4912099276111685,54488,0.0348700631331669,11.321562767028809,23.08741569519043,15.834684371948242,17.271873474121094,SAME_FRAME,CURRENT_G6,TERGN_D865681699C7204C8940,TERGV1PR_7999D1656364ECAEDD4F,TERGV1I_62D2FE5A3AC8510D90B8,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__Q095__R0011,424,0.4850101962792014,1.0,54488,0.0077815298781383,17.666410446166992,22.1741943359375,10.600812911987305,11.42824935913086,SAME_FRAME,CURRENT_G6,TERGN_47DD608837345049BDF3,TERGV1PR_DE8A08309B11FE3C353C,TERGV1I_D1C2C9D625FA0BB38DB2,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__Q095__R0018,362,0.4140888939930918,1.0,54488,0.0066436646601086,13.179193496704102,19.23221015930176,8.253484725952148,8.82289981842041,SAME_FRAME,CURRENT_G6,TERGN_7A0CE2F7459A1E9C606E,TERGV1PR_BF2185F5D1AC40D5AAF1,TERGV1I_AD9376BCECB6F9CDD686,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__Q095__R0019,400,0.4575567889426428,0.6060606060606061,54488,0.0073410659227719,5.217032909393311,9.273272514343262,15.3096342086792,15.830116271972656,SAME_FRAME,CURRENT_G6,TERGN_92E00A1BD2CB1277D7DE,TERGV1PR_EA7AA04C1FAC2F3A6F16,TERGV1I_C832F5E62056175D9FA9,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__Q095__R0021,28,0.0320289752259849,0.1372549019607843,54488,0.000513874614594,5.310081005096436,9.80262851715088,1.5548970699310305,1.8310565948486328,SAME_FRAME,CURRENT_G6,TERGN_EAC0E126C55E585FB24D,TERGV1PR_A647E40D4F6BD7D4C95D,TERGV1I_E13F83FED5B17598C150,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__Q095__R0030,97,0.1109575213185909,1.0,54488,0.0017802084862722,8.4121675491333,10.424324989318848,10.413806915283203,10.75302791595459,SAME_FRAME,CURRENT_G6,TERGN_668E9F675D68A9AD3D82,TERGV1PR_D063C325F73700458A99,TERGV1I_E6DEC293014CD329FE07,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000041__Q095__R0045,50,0.0571945986178303,1.0,54488,0.0009176332403464,6.028331279754639,7.269294738769531,11.866873741149902,12.155059814453123,SAME_FRAME,CURRENT_G6,TERGN_1E8A2D977D1D7A0E8905,TERGV1PR_20DEA6B9A115B189E855,TERGV1I_69CC0B7159FADF6EBC65,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0001,596,0.6817596155245378,0.9867549668874172,56561,0.0105372960166899,-27.798458099365234,-15.774449348449709,4.813304424285889,5.611977577209473,SAME_FRAME,CURRENT_G6,TERGN_AFE7DA2F9774BD01A3DC,TERGV1PR_489C1C502C5D433E81F8,TERGV1I_9F927134B871E4BF00BE,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0005,416,0.4758590605003485,1.0,56561,0.0073548911794345,-16.358675003051758,-12.084012985229492,10.990883827209473,11.77910327911377,SAME_FRAME,CURRENT_G6,TERGN_FE89B9444650C2CFF9E5,TERGV1PR_FC19E313C7BCF4115DCC,TERGV1I_6FDD16554B1118D9007A,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0008,526,0.6016871774595753,0.3850658857979502,56561,0.009299694135535,-27.802812576293945,-21.437686920166016,10.497790336608888,11.335634231567385,SAME_FRAME,CURRENT_G6,TERGN_14E928CDFAB4DD2104CC,TERGV1PR_F7848C42EA1BAD1D3ACF,TERGV1I_E141951B569D395876AB,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0012,61,0.069777410313753,0.1018363939899833,56561,0.001078481639292,-27.800556182861328,-27.079910278320312,17.8255672454834,18.189424514770508,SAME_FRAME,CURRENT_G6,TERGN_360486D2F9B37F299D9B,TERGV1PR_664ED28D4E41CC3CCB4E,TERGV1I_A95BF124ED1C7687F7D8,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0013,590,0.6748962636903982,1.0,56561,0.0104312158554481,-17.326005935668945,-12.77541160583496,15.902235984802246,16.756893157958984,SAME_FRAME,CURRENT_G6,TERGN_375E5DA3859B37E50992,TERGV1PR_733F27231D57CB68531D,TERGV1I_DD7DDB09599A55EF386F,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0015,169,0.1933177433282666,0.4543010752688172,56561,0.0029879245416453,-10.742340087890623,-9.253509521484377,15.687697410583496,16.30487823486328,SAME_FRAME,CURRENT_G6,TERGN_E433A1414AAA2D479399,TERGV1PR_66793F58F554BD755F27,TERGV1I_3BEA6116AB16D98ECEB5,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0016,672,0.76869540542364,1.0,56561,0.0118809780590866,-21.464244842529297,-17.545713424682617,16.47519874572754,17.413616180419922,SAME_FRAME,CURRENT_G6,TERGN_9883EF90EB7C62724861,TERGV1PR_4B6FB79654A4DEF3BF28,TERGV1I_77223D5BCCD76ECF22AF,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0017,276,0.3157141843704235,1.0,56561,0.0048796874171248,-18.164268493652344,-12.885001182556152,10.020513534545898,10.441489219665527,SAME_FRAME,CURRENT_G6,TERGN_9B3681160A3163CE7F6B,TERGV1PR_3C6657CE2EE415F59140,TERGV1I_7D473956773B5375860B,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0021,38,0.043467894949551,0.1862745098039215,56561,0.0006718410211983,-14.936975479125977,-9.401851654052734,1.5702292919158936,1.8547492027282717,SAME_FRAME,CURRENT_G6,TERGN_07DFD192221B95481FCF,TERGV1PR_A647E40D4F6BD7D4C95D,TERGV1I_EB69BCD8CA687CB35A28,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0022,4,0.0045755678894264,0.0052493438320209,56561,7.07201074945634e-05,-9.578765869140623,-9.358489990234377,10.071796417236328,10.138532638549805,SAME_FRAME,CURRENT_G6,TERGN_45554597066CBEEFE922,TERGV1PR_BEB5FB3C59CF508E9829,TERGV1I_D67ADC5F1BECE1842A8A,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0034,186,0.2127639068583289,1.0,56561,0.0032884849984971,-27.023876190185547,-24.092987060546875,14.41324234008789,14.76790714263916,SAME_FRAME,CURRENT_G6,TERGN_C1B271A4E5ECB1709DA0,TERGV1PR_433B045C6213D59F2AE9,TERGV1I_B4A082FF4DFF7B246A67,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0044,14,0.0160144876129924,1.0,56561,0.0002475203762309,-23.63780212402344,-23.287765502929688,19.574626922607425,19.694660186767575,SAME_FRAME,CURRENT_G6,TERGN_91C3F9CCA7C7714C11D6,TERGV1PR_CC244AB9C71665A8E2BB,TERGV1I_D6A214F9CE6DD32A4C9E,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000041,41,R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON003,R01ZF_SARF000041__Q095__R0050,6,0.0068633518341396,1.0,56561,0.0001060801612418,-23.215612411499023,-22.88991928100586,13.250539779663086,13.308147430419922,SAME_FRAME,CURRENT_G6,TERGN_5CEC824772CC1692B057,TERGV1PR_F7D753DC0DA781E8F691,TERGV1I_EAD60F79A01103C61F46,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0002,845,0.966588716641333,0.9295929592959296,51300,0.0164717348927875,12.3566312789917,17.733551025390625,11.999929428100586,13.152417182922363,SAME_FRAME,CURRENT_G6,TERGN_2EBB28D69A14DD23EF56,TERGV1PR_2E9FC09BCE25D5562203,TERGV1I_8B6AC5D82724B23F814F,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0003,518,0.5925360416807225,1.0,51300,0.0100974658869395,5.234008312225342,17.167619705200195,4.286717891693115,5.196451187133789,SAME_FRAME,CURRENT_G6,TERGN_B11F9EE6CB4E5CD3680C,TERGV1PR_2CE252686CECBB37372D,TERGV1I_EF21943E226A31D7599A,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0012,250,0.2859729930891517,1.0,51300,0.0048732943469785,11.06259822845459,16.863521575927734,6.740856647491455,7.23795747756958,SAME_FRAME,CURRENT_G6,TERGN_D315F6F8CCFD937CE16B,TERGV1PR_48F669D42A95AE85D61A,TERGV1I_66E3EAC3EBF9D07E57DB,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0013,723,0.8270338960138269,1.0,51300,0.0140935672514619,3.6645562648773193,10.739380836486816,15.147562980651855,15.769915580749512,SAME_FRAME,CURRENT_G6,TERGN_0D0C2D0E5F9DFABD5DF2,TERGV1PR_6C88ECF1175577572B3C,TERGV1I_87BE3CAB370C5A619CCD,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0014,81,0.0926552497608851,0.0227719988754568,51300,0.001578947368421,16.792137145996094,17.736509323120117,16.2977294921875,16.745878219604492,SAME_FRAME,CURRENT_G6,TERGN_28C42F4E667F141E890A,TERGV1PR_DD62A138D3F378C93C9D,TERGV1I_5B559DE4FB3B95F9E0C6,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0018,568,0.6497306402985529,1.0,51300,0.0110721247563352,11.603365898132324,15.867194175720217,15.974133491516112,16.695890426635742,SAME_FRAME,CURRENT_G6,TERGN_EB04C19E7DCEEBE5A8BB,TERGV1PR_6BE7E3C639CD1A9B2AF5,TERGV1I_71F4AEB40128F9216B1B,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0026,55,0.0629140584796133,0.2777777777777778,51300,0.0010721247563352,1.2886303663253784,8.459771156311035,1.548805594444275,1.8869160413742063,SAME_FRAME,CURRENT_G6,TERGN_7388B30390CB2BAF1D57,TERGV1PR_731DED97A56BC11748C1,TERGV1I_AF00F1E02B329899ABC7,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0031,163,0.1864543914941269,0.2985347985347985,51300,0.00317738791423,0.9046283960342408,1.6017210483551023,17.142196655273438,19.341428756713867,SAME_FRAME,CURRENT_G6,TERGN_A1C833E6B07DEF040CA6,TERGV1PR_6D41E7280E46D7290793,TERGV1I_6A85B3A95E3B240DC616,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0038,388,0.4438300852743636,0.609105180533752,51300,0.0075633528265107,1.0081605911254885,7.251350402832031,7.502182960510254,8.39344310760498,SAME_FRAME,CURRENT_G6,TERGN_4C64702445F58A47BFF6,TERGV1PR_3847CCC03C2C3BF5BE0F,TERGV1I_E29C9C7971BBEA6FA184,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0041,251,0.2871168850615084,1.0,51300,0.0048927875243664,1.0093315839767456,3.3466451168060303,13.794421195983888,14.541577339172363,SAME_FRAME,CURRENT_G6,TERGN_6E50406CE79190BAE2B8,TERGV1PR_2DB2AE41D294A59ADBB6,TERGV1I_93F755574B9D8C954C84,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON001,R01ZF_SARF000042__Q095__R0042,100,0.1143891972356607,0.5780346820809249,51300,0.0019493177387914,14.58551788330078,17.737586975097656,8.499624252319336,8.8204345703125,SAME_FRAME,CURRENT_G6,TERGN_1A4662BD423692065A15,TERGV1PR_036CA66B0750F9ABBC6A,TERGV1I_DA2D43DD8394002DD42F,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0002,909,1.039797802872156,1.0,54488,0.0166825723094993,12.3566312789917,18.33628273010254,11.999929428100586,13.152417182922363,SAME_FRAME,CURRENT_G6,TERGN_BAC0A15A032ABCF820F4,TERGV1PR_2E9FC09BCE25D5562203,TERGV1I_3EC544A5540EA9744A43,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0003,518,0.5925360416807225,1.0,54488,0.0095066803699897,5.234008312225342,17.167619705200195,4.286717891693115,5.196451187133789,SAME_FRAME,CURRENT_G6,TERGN_9F7AFE5095AD580AA5C6,TERGV1PR_2CE252686CECBB37372D,TERGV1I_3369EFB621A3C27DBF83,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0012,250,0.2859729930891517,1.0,54488,0.0045881662017324,11.06259822845459,16.863521575927734,6.740856647491455,7.23795747756958,SAME_FRAME,CURRENT_G6,TERGN_AF549F9A6ED83DEFC440,TERGV1PR_48F669D42A95AE85D61A,TERGV1I_86A85965908D85C537BE,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0013,540,0.6177016650725679,0.7468879668049793,54488,0.0099104389957421,5.217583179473877,10.739380836486816,15.208595275878906,15.769915580749512,SAME_FRAME,CURRENT_G6,TERGN_88EEA6EC80F69128264D,TERGV1PR_6C88ECF1175577572B3C,TERGV1I_E5A583DAC5C49F70B2E8,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0014,467,0.5341975510905355,0.1312904132696092,54488,0.0085706944648362,16.792137145996094,23.08741569519043,16.2977294921875,17.271873474121094,SAME_FRAME,CURRENT_G6,TERGN_7C6DD2B97199E29C5D38,TERGV1PR_DD62A138D3F378C93C9D,TERGV1I_01D51E65F8097058342D,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0018,568,0.6497306402985529,1.0,54488,0.0104243136103362,11.603365898132324,15.867194175720217,15.974133491516112,16.695890426635742,SAME_FRAME,CURRENT_G6,TERGN_8578F07BFA84AB35E398,TERGV1PR_6BE7E3C639CD1A9B2AF5,TERGV1I_EF03D677E411160F4BBF,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0021,208,0.2379295302501742,1.0,54488,0.0038173542798414,18.59897804260254,21.729148864746094,10.93891716003418,11.447903633117676,SAME_FRAME,CURRENT_G6,TERGN_C34E10250E6B992AF17F,TERGV1PR_DB6A37B37FF2DB0792A2,TERGV1I_8C055BDDA6E05EF3B3B9,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0026,17,0.0194461635300623,0.0858585858585858,54488,0.0003119953017178,5.580845832824707,8.459771156311035,1.5919965505599976,1.8274580240249636,SAME_FRAME,CURRENT_G6,TERGN_CCAB6D39686EA1E9F461,TERGV1PR_731DED97A56BC11748C1,TERGV1I_1AAD01934A2CF7DB67E1,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0038,103,0.1178208731527305,0.1616954474097331,54488,0.0018903244751137,5.216148853302002,7.251350402832031,7.976076126098633,8.39344310760498,SAME_FRAME,CURRENT_G6,TERGN_FB08DB4117B916C9C1A0,TERGV1PR_3847CCC03C2C3BF5BE0F,TERGV1I_2DC052E842A1DFA4ED13,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0042,173,0.197893311217693,1.0,54488,0.0031750110115988,14.58551788330078,19.4359073638916,8.444832801818848,8.8204345703125,SAME_FRAME,CURRENT_G6,TERGN_69C1A9C3C9FF9C7CD7F4,TERGV1PR_036CA66B0750F9ABBC6A,TERGV1I_E610D2123636F44E31D2,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
R01ZF,R01ZF_SARF000042,42,R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__RAW__SAME_FRAME__CURRENT_G6__R01ZF_REUSED_R01ZF_PERSON002,R01ZF_SARF000042__Q095__R0054,2,0.0022877839447132,1.0,54488,3.670532961385993e-05,19.835050582885746,19.879343032836918,14.845325469970703,14.87713623046875,SAME_FRAME,CURRENT_G6,TERGN_2E4A95BD15EEE51EBB72,TERGV1PR_1C2A186750BD86516035,TERGV1I_ADFC0F8DEBBEA9945941,OPTICAL_CORRIDOR_ADMITS_PHYSICAL_SAR_REGION_NOT_IDENTITY,False
