segment_id,run_id,frame_index,physical_region_id,region_id,conditioned_track_count,conditioned_track_ids,shared_response_semantics
TERGS_1BB7B9183580C17A201F,R02ZF,494,TERGV1PR_EA700E00EB536B097482,R02ZF_SARF000494__Q095__R0043,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_19219A93F0D89D567338,R01ZF_SARF000017__Q095__R0015,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_6D4925565EBCB5843BBD,R01ZF_SARF000017__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_73CE114C6D6D81615BE7,R01ZF_SARF000017__Q095__R0019,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_7DB38C2A522C70220BC0,R01ZF_SARF000017__Q095__R0013,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_8E257AC3511F6B7D4DC6,R01ZF_SARF000017__Q095__R0024,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_A0FABAC2C3F86C63A402,R01ZF_SARF000017__Q095__R0029,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_A107263F03DDBE9BB7BC,R01ZF_SARF000017__Q095__R0041,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_A176809D81AD91E72C74,R01ZF_SARF000017__Q095__R0009,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_A30D19DB267CE674A96B,R01ZF_SARF000017__Q095__R0004,3,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002;R01ZF_REUSED_R01ZF_PERSON003,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_B1419DAAA2C2024D8287,R01ZF_SARF000017__Q095__R0040,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_C029617A3E8CF6F845B3,R01ZF_SARF000017__Q095__R0027,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,17,TERGV1PR_E4D835DF451B845D28A3,R01ZF_SARF000017__Q095__R0049,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_1CA41E4EFCDC8A9E6003,R01ZF_SARF000018__Q095__R0005,3,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002;R01ZF_REUSED_R01ZF_PERSON003,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_450C3487BD88AA92517A,R01ZF_SARF000018__Q095__R0038,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_625256E00814181FFF70,R01ZF_SARF000018__Q095__R0017,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_6501C572E6429754F41B,R01ZF_SARF000018__Q095__R0031,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_6D5A56DA39528C1D16B4,R01ZF_SARF000018__Q095__R0042,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_94B22A3DBE726EE2244B,R01ZF_SARF000018__Q095__R0039,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_9F7BF6233713BEB8A7DE,R01ZF_SARF000018__Q095__R0050,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_B336CBD9E039C00EA85E,R01ZF_SARF000018__Q095__R0018,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_B5008BE407A2A70CBE39,R01ZF_SARF000018__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_B55C185F89AC997FF77D,R01ZF_SARF000018__Q095__R0020,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_BAF0CA1E2996C336EFCC,R01ZF_SARF000018__Q095__R0035,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_C8D2E93828F66FA6A717,R01ZF_SARF000018__Q095__R0007,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,18,TERGV1PR_E08DAE2A85CAEC611DE0,R01ZF_SARF000018__Q095__R0013,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_0CEEC202FB45C6CAAABF,R01ZF_SARF000019__Q095__R0004,3,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002;R01ZF_REUSED_R01ZF_PERSON003,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_2C005426F249FB405333,R01ZF_SARF000019__Q095__R0038,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_34875F9C1C671C005AE4,R01ZF_SARF000019__Q095__R0046,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_5ABF4EA8105F0EAFD1B2,R01ZF_SARF000019__Q095__R0012,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_5DF8B5EC0E72BAD76362,R01ZF_SARF000019__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_62F7AE529B8318824311,R01ZF_SARF000019__Q095__R0013,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_6643A28F6FFC91F91B66,R01ZF_SARF000019__Q095__R0020,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_7870A288C697BA9FB2B4,R01ZF_SARF000019__Q095__R0019,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_79130D1C38E5C821F9B5,R01ZF_SARF000019__Q095__R0030,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_7B85D6F9C9D774F4DA0E,R01ZF_SARF000019__Q095__R0042,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_DD64862F4B24E169B58C,R01ZF_SARF000019__Q095__R0023,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_E5D72BBBCF294578F3A7,R01ZF_SARF000019__Q095__R0026,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,19,TERGV1PR_E794D4F22684C85A3437,R01ZF_SARF000019__Q095__R0036,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_06425093F0AFD1139F3B,R01ZF_SARF000020__Q095__R0028,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_09DE505070ABDC76BA3D,R01ZF_SARF000020__Q095__R0008,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_0CE8D91B46B1D141DBCB,R01ZF_SARF000020__Q095__R0038,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_173A5BDD633C7D3A800C,R01ZF_SARF000020__Q095__R0021,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_31D7E9F7DB6F77889978,R01ZF_SARF000020__Q095__R0024,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_83462F3B78C984CE0BFB,R01ZF_SARF000020__Q095__R0035,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_95D46F7C5601FC7011AA,R01ZF_SARF000020__Q095__R0003,3,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002;R01ZF_REUSED_R01ZF_PERSON003,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_96AC248AB5CA46731899,R01ZF_SARF000020__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_A9AF713559A873EA8598,R01ZF_SARF000020__Q095__R0012,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_B6CDFC78751061F95F17,R01ZF_SARF000020__Q095__R0033,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_DAC8E1F2C2D2E169C74F,R01ZF_SARF000020__Q095__R0007,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_DD46C16A5230C3FB5E95,R01ZF_SARF000020__Q095__R0048,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,20,TERGV1PR_F92FE0EE7544BB4D4454,R01ZF_SARF000020__Q095__R0032,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,21,TERGV1PR_6E13F7D73B5E832F75FD,R01ZF_SARF000021__Q095__R0048,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,21,TERGV1PR_74F36BFD84CFA4ABDDF0,R01ZF_SARF000021__Q095__R0021,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,21,TERGV1PR_8E94A40E78BDA202FD87,R01ZF_SARF000021__Q095__R0007,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,21,TERGV1PR_9B9750003AAA72C78C81,R01ZF_SARF000021__Q095__R0029,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,21,TERGV1PR_9C2830A3FEC68714E956,R01ZF_SARF000021__Q095__R0008,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,21,TERGV1PR_D79EBB5005718CC0F288,R01ZF_SARF000021__Q095__R0004,3,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002;R01ZF_REUSED_R01ZF_PERSON003,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,21,TERGV1PR_E11C24B264F4F8AE44A7,R01ZF_SARF000021__Q095__R0022,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,21,TERGV1PR_F47E08B50EE12BD100E0,R01ZF_SARF000021__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,21,TERGV1PR_F9E38DDFEF651A1774AE,R01ZF_SARF000021__Q095__R0027,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_044CE37756AD21FEBC1F,R01ZF_SARF000022__Q095__R0009,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_1687E54F18D8B8F5CCE5,R01ZF_SARF000022__Q095__R0007,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_22613FC3CECAE62D682A,R01ZF_SARF000022__Q095__R0004,3,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002;R01ZF_REUSED_R01ZF_PERSON003,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_2389C8FF82BBB0494C75,R01ZF_SARF000022__Q095__R0027,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_2975B7A7C429B882FA88,R01ZF_SARF000022__Q095__R0025,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_562861B43D9E59546272,R01ZF_SARF000022__Q095__R0034,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_601412C893D7652603D9,R01ZF_SARF000022__Q095__R0044,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_78A3E477AF15D990EFA8,R01ZF_SARF000022__Q095__R0036,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_850F5DAFBE5B4955253F,R01ZF_SARF000022__Q095__R0018,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_93343494FA6E9BF06630,R01ZF_SARF000022__Q095__R0012,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_B15A86CE6E9ED1C4C03C,R01ZF_SARF000022__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_B18F6213920F0D4FFAFA,R01ZF_SARF000022__Q095__R0047,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,22,TERGV1PR_EB94926EAC84A8D98CEF,R01ZF_SARF000022__Q095__R0024,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,23,TERGV1PR_32B6B68F1AD6DD86DF98,R01ZF_SARF000023__Q095__R0048,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,23,TERGV1PR_63DDFB07F05AFF869B8F,R01ZF_SARF000023__Q095__R0033,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,23,TERGV1PR_6994BC4C7E14F09CC0C8,R01ZF_SARF000023__Q095__R0006,3,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002;R01ZF_REUSED_R01ZF_PERSON003,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,23,TERGV1PR_6CDF42BEE8F5BEE8E401,R01ZF_SARF000023__Q095__R0029,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_1CFF140A9BB35DBEE86F,R01ZF,23,TERGV1PR_A76ACFF4941CA48336EB,R01ZF_SARF000023__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
