base_edge_id,pair_index,from_frame,to_frame,d_left_s_deg_v2,d_right_s_deg_v2,d_mid_s_deg_v2,d_width_s_deg_v2,sar_dynamic_state_v2,source_out_degree,destination_in_degree,sar_relation_topology
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0038,0,472,473,78.58630752563477,79.51821517944336,79.05226135253906,0.9319076538085902,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0039,0,472,473,31.839118957519528,24.63785171508789,28.23848533630371,-7.201267242431637,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0040,0,472,473,37.00235843658447,30.91864776611328,33.96050310134888,-6.08371067047119,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0041,0,472,473,75.53172874450684,67.95259094238281,71.74215984344482,-7.57913780212402,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0042,0,472,473,82.99099731445312,75.52764511108398,79.25932121276855,-7.463352203369141,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0043,0,472,473,71.29079627990723,63.49711418151856,67.39395523071289,-7.793682098388672,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0044,0,472,473,10.623611450195312,5.011516571044922,7.817564010620117,-5.612094879150391,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0045,0,472,473,61.304983139038086,53.653395652771,57.47918939590454,-7.651587486267092,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0046,0,472,473,48.00638484954834,40.6513569355011,44.32887089252472,-7.355027914047241,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0047,0,472,473,10.821846008300774,3.986740112304688,7.404293060302734,-6.835105895996087,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0048,0,472,473,40.691887855529785,32.85364818572998,36.77276802062988,-7.838239669799805,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0049,0,472,473,49.19093072414398,43.97724890708923,46.58408981561661,-5.2136818170547485,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0050,0,472,473,7.338829040527344,-0.5325050354003906,3.403162002563477,-7.871334075927734,SAR_DEFORMATION_OR_MIXED_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0051,0,472,473,9.3057861328125,1.8664016723632808,5.586093902587891,-7.439384460449219,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0052,0,472,473,49.73617458343506,42.00413394719362,45.87015426531434,-7.732040636241436,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0053,0,472,473,89.66206359863281,82.57012176513672,86.11609268188477,-7.091941833496094,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0054,0,472,473,42.57510805130005,42.21700039505959,42.39605422317982,-0.3581076562404632,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0055,0,472,473,68.37625694274902,60.94488525390625,64.66057109832764,-7.431371688842773,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0056,0,472,473,50.02769896388054,42.26491197943688,46.14630547165871,-7.762786984443664,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0057,0,472,473,98.78042602539062,90.76188659667967,94.77115631103516,-8.018539428710938,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0058,0,472,473,99.92049407958984,92.15186309814452,96.0361785888672,-7.76863098144532,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0059,0,472,473,50.16672080755234,41.9668067805469,46.06676379404962,-8.199914027005434,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0002__TO__R02ZF_SARF000473__Q095__R0060,0,472,473,35.500587463378906,27.24281597137451,31.37170171737671,-8.257771492004398,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0001,0,472,473,-23.37459754943848,-22.129823684692383,-22.75221061706543,1.2447738647460938,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0002,0,472,473,-92.39046096801758,-89.31372833251953,-90.85209465026855,3.076732635498047,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0003,0,472,473,0.2891731262207031,-0.2955703735351562,-0.0031986236572265,-0.5847434997558594,SAR_DEFORMATION_OR_MIXED_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0004,0,472,473,-50.85858917236328,-41.055492877960205,-45.95704102516174,9.803096294403076,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0005,0,472,473,-49.1557297706604,-42.90738391876221,-46.0315568447113,6.248345851898193,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0006,0,472,473,-37.7074785232544,-28.37525749206543,-33.04136800765991,9.332221031188965,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0007,0,472,473,-69.85379981994629,-70.32743453979492,-70.0906171798706,-0.4736347198486328,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0008,0,472,473,-36.70799493789673,-27.459266662597656,-32.08363080024719,9.248728275299072,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0009,0,472,473,-75.33214569091797,-76.26969909667969,-75.80092239379883,-0.9375534057617188,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0010,0,472,473,-70.45975685119629,-72.29617309570312,-71.3779649734497,-1.836416244506836,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0011,0,472,473,-3.8065185546875,-5.96441650390625,-4.885467529296875,-2.15789794921875,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0012,0,472,473,-14.443126678466797,-13.098430633544922,-13.77077865600586,1.344696044921875,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0013,0,472,473,-60.32745933532715,-51.09472918510437,-55.71109426021576,9.232730150222778,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0014,0,472,473,-78.40252685546875,-77.57481575012207,-77.98867130279541,0.8277111053466726,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0015,0,472,473,-13.878452301025389,-17.24555778503418,-15.562005043029783,-3.3671054840087926,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0016,0,472,473,-45.03399062156677,-46.50335240364075,-45.76867151260376,-1.4693617820739746,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0017,0,472,473,-28.366703033447266,-31.752246856689453,-30.05947494506836,-3.3855438232421875,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0018,0,472,473,-53.6881628036499,-55.16517496109009,-54.42666888237,-1.4770121574401855,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0019,0,472,473,-38.46433448791504,-41.900718212127686,-40.18252635002136,-3.4363837242126465,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0020,0,472,473,-11.316577911376946,-8.323394775390625,-9.819986343383787,2.993183135986321,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0021,0,472,473,-78.03592681884766,-78.46641731262207,-78.25117206573486,-0.430490493774414,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0022,0,472,473,-59.04435729980469,-61.69368362426758,-60.36902046203613,-2.64932632446289,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0023,0,472,473,-98.33424377441406,-100.68457412719728,-99.50940895080566,-2.350330352783196,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0024,0,472,473,-21.622062683105465,-21.90907478332519,-21.76556873321533,-0.2870121002197265,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0025,0,472,473,7.651008605957031,5.320625305175781,6.485816955566406,-2.33038330078125,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0026,0,472,473,-6.036277770996094,-8.618946075439453,-7.327611923217773,-2.58266830444336,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0027,0,472,473,-30.570980072021484,-32.77378177642822,-31.672380924224854,-2.2028017044067365,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0028,0,472,473,-63.8058967590332,-63.92957878112793,-63.867737770080566,-0.1236820220947265,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0029,0,472,473,-27.803893089294437,-31.16746711730957,-29.485680103302,-3.3635740280151367,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0030,0,472,473,-44.24318432807922,-45.24210333824158,-44.7426438331604,-0.9989190101623544,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0031,0,472,473,-72.50891494750977,-76.73698616027832,-74.62295055389404,-4.228071212768555,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0032,0,472,473,-64.03533554077148,-67.94211196899414,-65.98872375488281,-3.906776428222664,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0033,0,472,473,2.589599609375007,-0.9588088989257812,0.8153953552246094,-3.5484085083007884,SAR_DEFORMATION_OR_MIXED_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0034,0,472,473,-0.7056770324707031,-0.2602615356445312,-0.4829692840576172,0.4454154968261719,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0035,0,472,473,-15.676376342773438,-12.44549560546875,-14.060935974121094,3.2308807373046875,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0036,0,472,473,6.7788848876953125,4.673305511474609,5.726095199584961,-2.105579376220703,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0037,0,472,473,-50.39109897613525,-54.66508102416992,-52.52809000015259,-4.273982048034668,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0038,0,472,473,-14.062641143798825,-9.956130981445312,-12.00938606262207,4.106510162353512,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0039,0,472,473,-60.80982971191406,-64.83649444580078,-62.82316207885742,-4.026664733886715,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0040,0,472,473,-55.64659023284912,-58.55569839477539,-57.101144313812256,-2.909108161926268,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0041,0,472,473,-17.117219924926758,-21.521755218505856,-19.31948757171631,-4.404535293579098,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0042,0,472,473,-9.657951354980469,-13.946701049804688,-11.802326202392578,-4.288749694824219,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0043,0,472,473,-21.358152389526367,-25.97723197937012,-23.66769218444824,-4.61907958984375,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0044,0,472,473,-82.02533721923828,-84.46282958984375,-83.24408340454102,-2.4374923706054688,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0045,0,472,473,-31.343965530395508,-35.82095050811768,-33.58245801925659,-4.47698497772217,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0046,0,472,473,-44.64256381988525,-48.82298922538757,-46.732776522636414,-4.180425405502319,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0047,0,472,473,-81.82710266113281,-85.48760604858398,-83.6573543548584,-3.6605033874511648,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0048,0,472,473,-51.95706081390381,-56.62069797515869,-54.28887939453125,-4.663637161254883,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0049,0,472,473,-43.45801794528961,-45.49709725379944,-44.477557599544525,-2.0390793085098267,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0050,0,472,473,-85.31011962890625,-90.00685119628906,-87.65848541259766,-4.6967315673828125,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0051,0,472,473,-83.3431625366211,-87.60794448852539,-85.47555351257324,-4.264781951904297,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0052,0,472,473,-42.912774085998535,-47.47021221369505,-45.19149314984679,-4.557438127696514,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0053,0,472,473,-2.986885070800781,-6.904224395751953,-4.945554733276367,-3.917339324951172,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0054,0,472,473,-50.073840618133545,-47.257345765829086,-48.66559319198132,2.8164948523044586,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0055,0,472,473,-24.27269172668457,-28.529460906982425,-26.401076316833496,-4.256769180297852,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0056,0,472,473,-42.621249705553055,-47.2094341814518,-44.915341943502426,-4.588184475898743,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0057,0,472,473,6.131477355957031,1.2875404357910156,3.709508895874024,-4.843936920166016,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0058,0,472,473,7.271545410156257,2.67751693725586,4.974531173706055,-4.594028472900398,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0059,0,472,473,-42.482227861881256,-47.50753938034177,-44.99488362111151,-5.025311518460512,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0003__TO__R02ZF_SARF000473__Q095__R0060,0,472,473,-57.14836120605469,-62.23153018951416,-59.68994569778442,-5.083168983459476,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0001,0,472,473,15.264361381530762,13.715619087219238,14.489990234375,-1.5487422943115234,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0002,0,472,473,-53.75150203704834,-53.46828556060791,-53.609893798828125,0.2832164764404297,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0003,0,472,473,38.92813205718994,35.549872398376465,37.2390022277832,-3.378259658813477,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0004,0,472,473,-12.219630241394045,-5.210050106048584,-8.714840173721313,7.009580135345459,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0005,0,472,473,-10.516770839691162,-7.061941146850586,-8.789355993270874,3.454829692840576,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0006,0,472,473,0.9314804077148438,7.470185279846191,4.200832843780518,6.538704872131348,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0007,0,472,473,-31.21484088897705,-34.4819917678833,-32.848416328430176,-3.26715087890625,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0008,0,472,473,1.9309639930725095,8.386176109313965,5.158570051193237,6.455212116241455,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0009,0,472,473,-36.69318675994873,-40.42425632476807,-38.5587215423584,-3.731069564819336,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0010,0,472,473,-31.82079792022705,-36.450730323791504,-34.13576412200928,-4.629932403564453,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0011,0,472,473,34.83244037628174,29.88102626800537,32.356733322143555,-4.951414108276367,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0012,0,472,473,24.19583225250244,22.7470121383667,23.47142219543457,-1.4488201141357422,SAR_COHERENT_POSITIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0013,0,472,473,-21.68850040435791,-15.249286413192747,-18.46889340877533,6.439213991165161,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0004__TO__R02ZF_SARF000473__Q095__R0014,0,472,473,-39.76356792449951,-41.72937297821045,-40.74647045135498,-1.9658050537109448,SAR_COHERENT_NEGATIVE_SHIFT,60,59,SPLIT_AND_MERGE_LIKE
