run_id,timing_condition,pair_index,from_frame_uid,to_frame_uid,from_frame,to_frame,base_edge_id,source_region_id,destination_region_id,p0_q95_retention,p0_rank_percentile,source_region_area_stratum,destination_region_area_stratum,source_theta_min_deg,source_theta_max_deg,destination_theta_min_deg,destination_theta_max_deg,sar_delta_interval_low_deg,sar_delta_interval_high_deg,source_touches_boundary,destination_touches_boundary,source_truncated,destination_truncated,p0_available,reference_used,identity_assignment_performed,hypothesis_pruned,hypothesis_id,source_track_id,destination_track_id,static_feasible,hard_infeasible_reason,angular_availability_state,source_optical_frame_index,destination_optical_frame_index,source_optical_timestamp_ms,destination_optical_timestamp_ms,optical_delta_interval_low_deg,optical_delta_interval_high_deg,optical_direction_state,sar_direction_state,cross_modal_direction_state,source_raw_theta_low_deg,source_raw_theta_high_deg,destination_raw_theta_low_deg,destination_raw_theta_high_deg,source_shell_width_deg,destination_shell_width_deg,source_intersection_pixel_count,destination_intersection_pixel_count,source_region_coverage_fraction,destination_region_coverage_fraction,source_region_degree,destination_region_degree,source_component_shell_count,destination_component_shell_count,source_component_region_count,destination_component_region_count,source_topology_state,destination_topology_state,source_initial_theta_gap_abs_deg,destination_initial_theta_gap_abs_deg,source_fragment_observation_count,destination_fragment_observation_count,optical_delta_interval_width_deg,optical_midpoint_change_deg,source_shell_width_deg_bin,destination_shell_width_deg_bin,source_initial_theta_gap_abs_deg_bin,destination_initial_theta_gap_abs_deg_bin,source_region_coverage_fraction_bin,destination_region_coverage_fraction_bin,d_left_s_deg_v2,d_right_s_deg_v2,d_mid_s_deg_v2,d_width_s_deg_v2,sar_dynamic_state_v2,source_out_degree,destination_in_degree,sar_relation_topology,d_left_o_deg_v2,d_right_o_deg_v2,d_mid_o_deg_v2,d_width_o_deg_v2,optical_dynamic_state_v2,cross_modal_direction_state_v2,bank_row_multiplicity
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0010__TO__R02ZF_SARF000485__Q095__R0026,R02ZF_SARF000484__Q095__R0010,R02ZF_SARF000485__Q095__R0026,0.0,,LARGE_Q4,MEDIUM_Q3,-27.268768310546875,-17.977943420410156,-17.728958129882812,-11.610669136047363,0.2489852905273437,15.658099174499512,False,False,False,False,True,False,False,False,H_09ACA82C038FF5017DDB,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,289.0,290.0,16056.0,16111.0,-1.437166142678393,3.6522093360138257,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-26.29347497317696,-23.71133219449585,-25.14849833717424,-22.64126563716313,14.58214277868111,14.507232700011109,1003.0,27.0,1.0,0.075,2.0,1.0,3.0,3.0,13.0,13.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,2.379047718357881,9.225068354203596,26.0,26.0,5.089375478692219,1.1075215966677163,2,0,1,3,3,0,9.539810180664062,6.367274284362793,7.953542232513428,-3.172535896301269,SAR_COHERENT_POSITIVE_SHIFT,41,46,SPLIT_AND_MERGE_LIKE,1.1449766360027205,1.0700665573327193,1.1075215966677199,-0.07491007867000121,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,80
R02ZF,SAR_SHIFT_PLUS_1,1,R02ZF_SARF000473,R02ZF_SARF000474,473,474,R02ZF_SARF000473__R02ZF_SARF000473__Q095__R0021__TO__R02ZF_SARF000474__Q095__R0007,R02ZF_SARF000473__Q095__R0021,R02ZF_SARF000474__Q095__R0007,0.0,,LARGE_Q4,LARGE_Q4,-35.67938232421875,-30.91593360900879,-35.31859588623047,-22.58708953857422,-4.40266227722168,13.092292785644531,False,False,False,False,True,False,False,False,H_09B27B7DF9867F608987,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,284.0,285.0,15778.0,15833.0,-1.9116758471274051,3.577312277542635,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-30.42315936361596,-27.63580525246765,-29.547481099595057,-26.845847086073324,14.787354111148307,14.701634013521735,694.0,1742.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,5.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,4.268175658571963,0.7561786195681535,26.0,26.0,5.4889881246700405,0.8328182152076149,2,2,1,0,2,2,0.3607864379882812,8.32884407043457,4.344815254211426,7.968057632446289,SAR_COHERENT_POSITIVE_SHIFT,43,60,SPLIT_AND_MERGE_LIKE,0.8756782640209018,0.789958166394328,0.8328182152076149,-0.08572009762657373,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,35
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,5,R02ZF_SARF000477,R02ZF_SARF000478,477,478,R02ZF_SARF000477__R02ZF_SARF000477__Q095__R0034__TO__R02ZF_SARF000478__Q095__R0020,R02ZF_SARF000477__Q095__R0034,R02ZF_SARF000478__Q095__R0020,0.0,,TINY_Q1,SMALL_Q2,-27.62651634216309,-26.31478881835937,-23.72639274597168,-21.41733741760254,2.588396072387692,6.20917892456055,False,False,False,False,True,False,False,False,H_09D4E97C74F22AF58830,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,285.0,286.0,15833.0,15889.0,-1.729745441515508,3.5722417243841704,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-32.97743322335428,-30.30757581554488,-32.037321257060384,-29.40519149897011,14.669857407809406,14.632129758090272,21.0,12.0,1.0,0.0923076923076923,2.0,2.0,2.0,2.0,6.0,7.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,4.67185193918835,8.149391296228139,26.0,26.0,5.3019871658996784,0.9212481414343312,2,2,1,3,3,0,3.90012359619141,4.897451400756832,4.398787498474121,0.9973278045654226,SAR_COHERENT_POSITIVE_SHIFT,54,38,SPLIT_AND_MERGE_LIKE,0.9401119662938981,0.9023843165747678,0.921248141434333,-0.03772764971913034,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,30
R02ZF,SAR_SHIFT_MINUS_1,18,R02ZF_SARF000490,R02ZF_SARF000491,490,491,R02ZF_SARF000490__R02ZF_SARF000490__Q095__R0005__TO__R02ZF_SARF000491__Q095__R0058,R02ZF_SARF000490__Q095__R0005,R02ZF_SARF000491__Q095__R0058,0.0,,LARGE_Q4,TINY_Q1,-52.5504150390625,-46.31864547729492,-38.87755584716797,-38.69026184082031,7.441089630126953,13.860153198242188,False,False,False,False,True,False,False,False,H_09D9BE6E526B4745BAF4,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,True,,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-4.186966342366887,6.888893666348508,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-45.18926599463623,-40.32654006129996,-44.513506403666845,-38.30037232828772,16.86272593333627,18.213134075379124,629.0,5.0,0.8454301075268817,1.0,2.0,2.0,5.0,4.0,16.0,18.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,6.676627230210613,2.62303052198314,5.0,5.0,11.075860008715397,1.3509636619908143,2,2,2,1,1,2,13.672859191894531,7.628383636474609,10.65062141418457,-6.044475555419922,SAR_COHERENT_POSITIVE_SHIFT,59,51,SPLIT_AND_MERGE_LIKE,0.6757595909693848,2.0261677330122367,1.3509636619908143,1.350408142042852,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,20
R02ZF,SAR_SHIFT_MINUS_1,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0026__TO__R02ZF_SARF000489__Q095__R0001,R02ZF_SARF000488__Q095__R0026,R02ZF_SARF000489__Q095__R0001,0.0,,MEDIUM_Q3,LARGE_Q4,-29.634334564208984,-26.70411491394043,-40.52164459228516,-30.30726623535156,-13.817529678344734,-0.6729316711425746,False,False,False,False,True,False,False,False,H_09FF32B6BE1468994A13,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-5.040102575738416,8.877341124364122,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-41.740379706431206,-34.86482558842184,-39.90492816416025,-32.863038582067084,18.87555411800937,19.04188958209317,62.0,848.0,0.1845238095238095,1.0,3.0,4.0,4.0,5.0,16.0,11.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,10.133377908351818,0.9695279592953056,9.0,9.0,13.917443700102538,1.9186192743128565,3,3,3,0,0,2,-10.88731002807618,-3.603151321411129,-7.245230674743652,7.28415870666505,SAR_COHERENT_NEGATIVE_SHIFT,47,40,SPLIT_AND_MERGE_LIKE,1.8354515422709525,2.0017870063547534,1.9186192743128565,0.16633546408380084,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,42
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,17,R02ZF_SARF000489,R02ZF_SARF000490,489,490,R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0008__TO__R02ZF_SARF000490__Q095__R0005,R02ZF_SARF000489__Q095__R0008,R02ZF_SARF000490__Q095__R0005,0.6381600432073955,,LARGE_Q4,LARGE_Q4,-52.72585678100586,-42.534915924072266,-52.5504150390625,-46.31864547729492,-10.015499114990234,6.4072113037109375,False,False,False,False,True,False,False,False,H_0A011326960FD88ADE56,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,True,,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.1398212481232406,4.842557393140446,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-44.27517870751308,-41.23886204360154,-42.37868329172478,-39.43262131437263,15.036316663911537,14.946061977352151,713.0,195.0,0.7642015005359056,0.2620967741935484,2.0,2.0,4.0,5.0,11.0,16.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,4.873365976981752,8.52887795513,2.0,2.0,5.982378641263686,1.851368072508599,2,2,2,3,1,0,0.1754417419433593,-3.783729553222656,-1.8041439056396484,-3.959171295166016,SAR_DEFORMATION_OR_MIXED_SHIFT,51,47,SPLIT_AND_MERGE_LIKE,1.8964954157882943,1.8062407292289109,1.851368072508599,-0.0902546865593834,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_STRUCTURALLY_INDETERMINATE,12
R02ZF,NOMINAL,3,R02ZF_SARF000475,R02ZF_SARF000476,475,476,R02ZF_SARF000475__R02ZF_SARF000475__Q095__R0017__TO__R02ZF_SARF000476__Q095__R0013,R02ZF_SARF000475__Q095__R0017,R02ZF_SARF000476__Q095__R0013,0.0,,MEDIUM_Q3,MEDIUM_Q3,-31.614755630493164,-22.85792732238769,-26.788408279418945,-23.534324645996094,-3.9304809570312536,8.08043098449707,False,False,False,False,True,False,False,False,H_0A4AD5F939B12634FEAE,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,285.0,286.0,15833.0,15889.0,-1.729745441515508,3.5722417243841704,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-32.97743322335428,-30.30757581554488,-32.037321257060384,-29.40519149897011,14.669857407809406,14.632129758090272,422.0,366.0,0.8940677966101694,1.0,2.0,2.0,2.0,2.0,6.0,4.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,4.406163043009151,5.559889915307728,26.0,26.0,5.3019871658996784,0.9212481414343312,2,2,1,2,1,1,4.826347351074219,-0.676397323608402,2.0749750137329084,-5.502744674682621,SAR_DEFORMATION_OR_MIXED_SHIFT,43,46,SPLIT_AND_MERGE_LIKE,0.9401119662938981,0.9023843165747678,0.921248141434333,-0.03772764971913034,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_STRUCTURALLY_INDETERMINATE,20
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,18,R02ZF_SARF000490,R02ZF_SARF000491,490,491,R02ZF_SARF000490__R02ZF_SARF000490__Q095__R0050__TO__R02ZF_SARF000491__Q095__R0045,R02ZF_SARF000490__Q095__R0050,R02ZF_SARF000491__Q095__R0045,1.0,,TINY_Q1,SMALL_Q2,-40.34661865234375,-40.05746078491211,-40.883934020996094,-39.04118347167969,-0.8264732360839844,1.3054351806640625,False,False,False,False,True,False,False,False,H_0A4E4CF3E0DEBB2C930E,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,True,,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-4.186966342366887,6.888893666348508,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-45.18926599463623,-40.32654006129996,-44.513506403666845,-38.30037232828772,16.86272593333627,18.213134075379124,3.0,83.0,1.0,1.0,3.0,2.0,5.0,4.0,16.0,18.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,2.555863309340168,1.4443806196393894,5.0,5.0,11.075860008715397,1.3509636619908143,2,2,1,0,3,3,-0.5373153686523438,1.016277313232422,0.239480972290039,1.5535926818847656,SAR_DEFORMATION_OR_MIXED_SHIFT,59,51,SPLIT_AND_MERGE_LIKE,0.6757595909693848,2.0261677330122367,1.3509636619908143,1.350408142042852,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_STRUCTURALLY_INDETERMINATE,20
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,8,R02ZF_SARF000480,R02ZF_SARF000481,480,481,R02ZF_SARF000480__R02ZF_SARF000480__Q095__R0009__TO__R02ZF_SARF000481__Q095__R0024,R02ZF_SARF000480__Q095__R0009,R02ZF_SARF000481__Q095__R0024,0.0,,MEDIUM_Q3,MEDIUM_Q3,-25.797929763793945,-22.209640502929688,-24.15764617919922,-15.700319290161133,-1.9480056762695312,10.097610473632812,False,False,False,False,True,False,False,False,H_0A50FCAF24943E27F453,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,287.0,288.0,15944.0,16000.0,-1.9460866015397755,3.3015396123634098,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-27.81332750747066,-25.146931030901875,-27.09301763244165,-24.51178789510725,14.666396476568783,14.5812297373344,481.0,261.0,1.0,0.5661605206073753,2.0,2.0,2.0,2.0,8.0,6.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,2.476344135824452,5.873420029094277,26.0,26.0,5.247626213903185,0.6777265054118153,2,2,1,2,3,0,1.6402835845947266,6.509321212768555,4.074802398681641,4.869037628173828,SAR_COHERENT_POSITIVE_SHIFT,41,44,SPLIT_AND_MERGE_LIKE,0.7203098750290096,0.6351431357946247,0.6777265054118153,-0.08516673923438489,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,42
R02ZF,SAR_SHIFT_PLUS_1,14,R02ZF_SARF000486,R02ZF_SARF000487,486,487,R02ZF_SARF000486__R02ZF_SARF000486__Q095__R0001__TO__R02ZF_SARF000487__Q095__R0013,R02ZF_SARF000486__Q095__R0001,R02ZF_SARF000487__Q095__R0013,0.0,,LARGE_Q4,MEDIUM_Q3,-42.55290985107422,-32.75892639160156,-52.49651336669922,-47.35518264770508,-19.737586975097656,-4.802272796630859,False,False,False,False,True,False,False,False,H_0AFCB38557C6FF682C99,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,True,,ANGULAR_DYNAMIC_AVAILABLE,292.0,293.0,16222.0,16278.0,-1.1398212481232406,4.842557393140446,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-44.27517870751308,-41.23886204360154,-42.37868329172478,-39.43262131437263,15.036316663911537,14.946061977352151,721.0,55.0,0.8296892980437284,0.1124744376278118,2.0,2.0,4.0,5.0,12.0,15.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,5.10110225421942,9.020195704153435,2.0,2.0,5.982378641263686,1.851368072508599,2,2,2,3,1,0,-9.943603515625,-14.596256256103516,-12.269929885864258,-4.652652740478516,SAR_COHERENT_NEGATIVE_SHIFT,50,44,SPLIT_AND_MERGE_LIKE,1.8964954157882943,1.8062407292289109,1.851368072508599,-0.0902546865593834,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,10
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,2,R02ZF_SARF000474,R02ZF_SARF000475,474,475,R02ZF_SARF000474__R02ZF_SARF000474__Q095__R0021__TO__R02ZF_SARF000475__Q095__R0007,R02ZF_SARF000474__Q095__R0021,R02ZF_SARF000475__Q095__R0007,0.0,,MEDIUM_Q3,LARGE_Q4,-34.460533142089844,-31.21575164794922,-35.24443435668945,-21.751665115356445,-4.028682708740234,12.708868026733398,False,False,False,False,True,False,False,False,H_0B5A442DF4694983AD61,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,283.0,284.0,15722.0,15778.0,-1.7877064781169452,3.589323409716308,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-34.81405658340101,-32.11811402370477,-33.905820501821715,-31.224733173684704,14.695942559696242,14.68108732813701,400.0,1665.0,1.0,0.8189867191342843,2.0,2.0,2.0,2.0,5.0,5.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,0.6279429085333561,4.067227101730261,26.0,26.0,5.3770298878332525,0.9008084657996812,2,2,0,1,3,1,-0.7839012145996094,9.464086532592772,4.340092658996582,10.247987747192385,SAR_DEFORMATION_OR_MIXED_SHIFT,46,43,SPLIT_AND_MERGE_LIKE,0.9082360815792967,0.8933808500200655,0.9008084657996811,-0.014855231559231186,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_STRUCTURALLY_INDETERMINATE,25
R02ZF,SAR_SHIFT_PLUS_1,2,R02ZF_SARF000474,R02ZF_SARF000475,474,475,R02ZF_SARF000474__R02ZF_SARF000474__Q095__R0032__TO__R02ZF_SARF000475__Q095__R0017,R02ZF_SARF000474__Q095__R0032,R02ZF_SARF000475__Q095__R0017,0.0,,TINY_Q1,MEDIUM_Q3,-29.82491683959961,-28.91776657104492,-31.614755630493164,-22.85792732238769,-2.6969890594482457,6.966989517211918,False,False,False,False,True,False,False,False,H_0B633E377EE6FBF08B21,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,285.0,286.0,15833.0,15889.0,-1.729745441515508,3.5722417243841704,OPTICAL_DIRECTION_INDETERMINATE,SAR_DIRECTION_INDETERMINATE,DIRECTION_INDETERMINATE,-32.97743322335428,-30.30757581554488,-32.037321257060384,-29.40519149897011,14.669857407809406,14.632129758090272,51.0,459.0,1.0,0.972457627118644,2.0,2.0,2.0,2.0,5.0,7.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,2.2711628141273152,3.484914901574818,26.0,26.0,5.3019871658996784,0.9212481414343312,2,2,0,1,2,1,-1.789838790893555,6.059839248657227,2.135000228881834,7.849678039550781,SAR_DEFORMATION_OR_MIXED_SHIFT,46,43,SPLIT_AND_MERGE_LIKE,0.9401119662938981,0.9023843165747678,0.921248141434333,-0.03772764971913034,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_STRUCTURALLY_INDETERMINATE,25
R02ZF,NOMINAL,2,R02ZF_SARF000474,R02ZF_SARF000475,474,475,R02ZF_SARF000474__R02ZF_SARF000474__Q095__R0021__TO__R02ZF_SARF000475__Q095__R0043,R02ZF_SARF000474__Q095__R0021,R02ZF_SARF000475__Q095__R0043,0.0,,MEDIUM_Q3,TINY_Q1,-34.460533142089844,-31.21575164794922,-29.38494682312012,-29.040172576904297,1.830804824829098,5.420360565185547,False,False,False,False,True,False,False,False,H_0BBC786CD41B06D00550,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,,ANGULAR_DYNAMIC_AVAILABLE,284.0,285.0,15778.0,15833.0,-1.7527000496695777,3.598244686276839,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-33.905820501821715,-31.224733173684704,-32.97743322335428,-30.30757581554488,14.68108732813701,14.669857407809406,400.0,9.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,6.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,0.2728655572663214,2.429944819437374,26.0,26.0,5.350944735946417,0.9227723183036288,2,2,0,1,1,1,5.075586318969723,2.175579071044922,3.625582695007324,-2.900007247924801,SAR_COHERENT_POSITIVE_SHIFT,46,43,SPLIT_AND_MERGE_LIKE,0.928387278467433,0.9171573581398249,0.9227723183036289,-0.011229920327608056,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,25
R02ZF,SAR_SHIFT_PLUS_1,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0010__TO__R02ZF_SARF000489__Q095__R0044,R02ZF_SARF000488__Q095__R0010,R02ZF_SARF000489__Q095__R0044,0.0,,MEDIUM_Q3,TINY_Q1,-52.321537017822266,-47.1460189819336,-40.79145050048828,-40.006961822509766,6.35456848144532,12.3145751953125,False,False,False,False,True,False,False,False,H_0BD8A07958271EF5A598,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,True,,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-4.186966342366887,6.888893666348508,OPTICAL_DIRECTION_INDETERMINATE,SAR_POSITIVE,DIRECTION_INDETERMINATE,-45.18926599463623,-40.32654006129996,-44.513506403666845,-38.30037232828772,16.86272593333627,18.213134075379124,412.0,16.0,0.8323232323232324,1.0,2.0,2.0,5.0,4.0,16.0,11.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,6.975874971909832,1.0077332044782563,5.0,5.0,11.075860008715397,1.3509636619908143,2,2,2,0,1,2,11.530086517333984,7.139057159423835,9.33457183837891,-4.391029357910149,SAR_COHERENT_POSITIVE_SHIFT,47,40,SPLIT_AND_MERGE_LIKE,0.6757595909693848,2.0261677330122367,1.3509636619908143,1.350408142042852,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONCORDANT,12
R02ZF,NOMINAL,8,R02ZF_SARF000480,R02ZF_SARF000481,480,481,R02ZF_SARF000480__R02ZF_SARF000480__Q095__R0009__TO__R02ZF_SARF000481__Q095__R0020,R02ZF_SARF000480__Q095__R0009,R02ZF_SARF000481__Q095__R0020,0.0,,MEDIUM_Q3,SMALL_Q2,-25.797929763793945,-22.209640502929688,-30.63079071044922,-28.860197067260746,-8.421150207519531,-3.0622673034668004,False,False,False,False,True,False,False,False,H_0BEECDC5C4755B665241,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,,ANGULAR_DYNAMIC_AVAILABLE,288.0,289.0,16000.0,16056.0,-1.7816870780697052,3.381685437945805,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-27.09301763244165,-24.51178789510725,-26.29347497317696,-23.71133219449585,14.5812297373344,14.58214277868111,481.0,152.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,6.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,1.798617630412636,4.74309030501858,26.0,26.0,5.16337251601551,0.7999991799380499,2,2,0,2,1,1,-4.832860946655273,-6.650556564331058,-5.741708755493164,-1.8176956176757848,SAR_COHERENT_NEGATIVE_SHIFT,41,44,SPLIT_AND_MERGE_LIKE,0.7995426592646915,0.8004557006114013,0.7999991799380464,0.0009130413467097753,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,42
R02ZF,NOMINAL,12,R02ZF_SARF000484,R02ZF_SARF000485,484,485,R02ZF_SARF000484__R02ZF_SARF000484__Q095__R0040__TO__R02ZF_SARF000485__Q095__R0014,R02ZF_SARF000484__Q095__R0040,R02ZF_SARF000485__Q095__R0014,0.0,,SMALL_Q2,MEDIUM_Q3,-39.27820587158203,-37.61648941040039,-53.62736892700195,-48.1469612121582,-16.010879516601562,-8.868755340576172,False,False,False,False,True,False,False,False,H_0C784E320E22A5EA8DE0,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,,ANGULAR_DYNAMIC_AVAILABLE,290.0,291.0,16111.0,16167.0,-5.071979477656669,8.123241446448624,OPTICAL_DIRECTION_INDETERMINATE,SAR_NEGATIVE,DIRECTION_INDETERMINATE,-44.9253300113288,-38.54161624351301,-43.61359572116968,-36.80208856488017,18.383713767815784,18.811507156289508,87.0,80.0,1.0,0.1797752808988764,1.0,1.0,3.0,3.0,13.0,13.0,MULTIPLE_SHELLS_MULTIPLE_REGIONS,MULTIPLE_SHELLS_MULTIPLE_REGIONS,3.2861254864296967,10.679322926555152,9.0,9.0,13.195220924105293,1.5256309843959777,3,3,1,3,1,0,-14.349163055419922,-10.530471801757812,-12.439817428588867,3.818691253662109,SAR_COHERENT_NEGATIVE_SHIFT,41,46,SPLIT_AND_MERGE_LIKE,1.311734290159123,1.7395276786328395,1.5256309843959812,0.4277933884737166,OPTICAL_COHERENT_POSITIVE_SHIFT,DIRECTION_CONTRADICTORY,20
