window_id,run_id,source_sar_frame,destination_sar_frame,source_optical_frame,destination_optical_frame,source_optical_path,destination_optical_path,active_branch_count,branch_consensus_state,branch_consensus_left_deg,branch_consensus_right_deg,branch_consensus_mid_deg,branch_consensus_uncertainty_deg,background_gmc_state,detected_feature_count,valid_track_count,fit_track_count,holdout_track_count,fit_inlier_count,fit_inlier_fraction,holdout_residual_x_median_px,holdout_residual_x_p90_px,holdout_residual_norm_p90_px,forward_backward_error_median_px,scale_estimate,affine_00,affine_01,affine_02,affine_10,affine_11,affine_12,reference_used,confirmation_pool_accessed,background_uncertainty_deg,background_common_mid_deg_at_branches,common_estimator_gap_deg,hybrid_common_state
CMRW_F909F8975FA959F065BA,R04ZF,50,51,30,31,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000030_t001667ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000031_t001722ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.5700567882480487,1.482516304260531,1.5262865462542898,0.2445211383998984,BACKGROUND_GMC_AVAILABLE,1371,1328,972,356,458,0.4711934156378601,17.55350871424453,69.97234194869111,70.04167784107545,0.060696184635162354,0.997898115519387,0.9978980370462806,0.0003957478035474489,17.191870813880374,-0.0003957478035474489,0.9978980370462806,2.3041979847384946,False,False,1.8658379985657112,0.3864576226330185,0.0,COMMON_ESTIMATORS_AGREE
CMRW_B3CC460A557F61FAF6D7,R04ZF,52,53,31,32,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000031_t001722ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000032_t001778ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.5616791049299303,1.5030442731086262,1.5323616890192782,0.19226288506389458,BACKGROUND_GMC_AVAILABLE,1392,1347,1006,341,457,0.4542743538767396,21.168999093456478,69.47825836461334,69.51361217232876,0.06055465713143349,0.9978848224222046,0.997884742276339,0.00039994084441337147,17.563579655270257,-0.00039994084441337147,0.997884742276339,2.476426487639345,False,False,1.8526630797339843,0.39276133547853825,0.0,COMMON_ESTIMATORS_AGREE
CMRW_02EB8FF2A2CA74D58542,R04ZF,54,55,32,33,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000032_t001778ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000033_t001833ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.5449571025589872,1.5117971008661903,1.5283771017125887,0.201696987083294,BACKGROUND_GMC_AVAILABLE,1379,1343,990,353,421,0.42525252525252527,19.24736433297403,71.8095275724264,71.87147037173166,0.07240251451730728,0.9979216938852431,0.997921679794318,0.0001676999690663728,16.897032288123274,-0.0001676999690663728,0.997921679794318,1.910121013460931,False,False,1.9148272227608587,0.36677669282466147,0.0,COMMON_ESTIMATORS_AGREE
CMRW_761D80E0C1EF27F52E82,R04ZF,55,56,33,34,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000033_t001833ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000034_t001889ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.5212119242851985,1.4717616211415774,1.496486772713388,0.20214006835059053,BACKGROUND_GMC_AVAILABLE,1429,1385,1038,347,480,0.4624277456647399,19.408498517287796,72.1344045900305,72.2212836703976,0.06497740745544434,0.9976798902440924,0.9976798145891489,0.0003885342014817802,18.17332479333569,-0.0003885342014817802,0.9976798145891489,2.206859120905919,False,False,1.9234901868324474,0.3932354308995164,0.0,COMMON_ESTIMATORS_AGREE
CMRW_EBE3A8693B19D61134D2,R04ZF,57,58,34,35,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000034_t001889ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000035_t001944ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.4973727564641517,1.4557654947777519,1.4765691256209519,0.14472107949661672,BACKGROUND_GMC_AVAILABLE,1535,1499,1126,373,501,0.44493783303730017,18.712473933886486,71.32233359820084,71.43890176364773,0.062396202236413956,0.9971048689792966,0.9971046736366687,0.0006241427182667812,19.73758152474295,-0.0006241427182667812,0.9971046736366687,2.7198501700760502,False,False,1.9018360178866691,0.4119485966545649,0.0,COMMON_ESTIMATORS_AGREE
CMRW_8CDB4FFA2048A18CCEF3,R04ZF,59,60,35,36,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000035_t001944ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000036_t002000ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.4743469441034098,1.4702992902119718,1.4723231171576907,0.16066386133819993,BACKGROUND_GMC_AVAILABLE,1564,1512,1130,382,488,0.431858407079646,19.03336363090716,70.56575203818488,70.61877228628084,0.06525827199220657,0.997494672339659,0.9974945965705116,0.00038879124991069515,18.876631103970603,-0.00038879124991069515,0.9974945965705116,2.032489973063502,False,False,1.8816614948626,0.3964129798783928,0.0,COMMON_ESTIMATORS_AGREE
CMRW_632B2A6783625D0D442B,R04ZF,60,61,36,37,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000036_t002000ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000037_t002056ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.4702960351642695,1.4488810653604192,1.4595885502623442,0.16552719854139264,BACKGROUND_GMC_AVAILABLE,1593,1546,1149,397,432,0.37597911227154046,21.37735333461933,69.38937166838464,69.4321624775295,0.07444700598716736,0.9986395481427336,0.9986394503430983,0.00044196510905294246,16.75995093225915,-0.00044196510905294246,0.9986394503430983,1.9912846362225882,False,False,1.8502928835854535,0.3934272754208849,0.0,COMMON_ESTIMATORS_AGREE
CMRW_F2ED2B0F3DA11EF31D03,R04ZF,62,63,37,38,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000037_t002056ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000038_t002111ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.2968116689042575,1.355317926276624,1.3260647975904407,0.3578817763885537,BACKGROUND_GMC_AVAILABLE,1568,1522,1136,386,502,0.44190140845070425,19.511703219809533,71.33131664078212,71.39501832884892,0.06582655012607574,0.9977696850500519,0.9977695971613453,0.00041879036104652486,18.532433782136707,-0.00041879036104652486,0.9977695971613453,2.5681311315390363,False,False,1.9020755539908512,0.3984875558373796,0.0,COMMON_ESTIMATORS_AGREE
CMRW_3B31A7A295BAD94A7B4A,R04ZF,64,65,38,39,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000038_t002111ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000039_t002167ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.2993961781031638,1.3366404529910574,1.3180183155471106,0.3946529972349467,BACKGROUND_GMC_AVAILABLE,1543,1484,1102,382,483,0.4382940108892922,24.06845468696656,70.69895197018423,70.72655573430028,0.07674422860145569,0.9977139236425626,0.9977138768569188,0.0003055443902620158,18.693579970194932,-0.0003055443902620158,0.9977138768569188,2.5495281817198707,False,False,1.8852133195923337,0.3970735532226253,0.0,COMMON_ESTIMATORS_AGREE
CMRW_C930B6579CCF91674939,R04ZF,65,66,39,40,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000039_t002167ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000040_t002222ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.3050339236128867,1.4240775891616695,1.364555756387278,0.35946347697974385,BACKGROUND_GMC_AVAILABLE,1437,1384,1050,334,502,0.4780952380952381,19.260042066925507,69.30533549652657,69.3974390807752,0.06860862672328949,0.9968184249191248,0.9968182922339793,0.0005143208897813677,20.65535262129473,-0.0005143208897813677,0.9968182922339793,3.271967457953404,False,False,1.8480520284369755,0.4111678776568201,0.0,COMMON_ESTIMATORS_AGREE
CMRW_DB05612A9E7C7F45F824,R04ZF,67,68,40,41,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000040_t002222ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000041_t002278ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.3784222667023687,1.3827319520692378,1.3805771093858032,0.14610039238585465,BACKGROUND_GMC_AVAILABLE,1433,1369,1033,336,453,0.43852855759922554,19.093514255334142,70.34547946653373,70.43355713140608,0.07015518099069595,0.9970439431596184,0.9970438620765342,0.0004021029586585851,19.56089186301681,-0.0004021029586585851,0.9970438620765342,3.305037122103534,False,False,1.8757878464640676,0.3895970191034136,0.0,COMMON_ESTIMATORS_AGREE
CMRW_76328920095FE5768CCF,R04ZF,69,70,41,42,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000041_t002278ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000042_t002333ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.2607066612937718,1.41848541434379,1.3395960378187808,0.2755102844385683,BACKGROUND_GMC_AVAILABLE,1492,1424,1062,362,474,0.4463276836158192,16.094368856921733,72.74692363589335,72.79761864045395,0.08057987689971924,0.997320565209031,0.997320431955723,0.0005155506873771108,19.292112637998372,-0.0005155506873771108,0.997320431955723,4.0791311206595715,False,False,1.9398232304149268,0.39785539108638157,0.0,COMMON_ESTIMATORS_AGREE
CMRW_FBDD65BD8AC47869BE10,R04ZF,70,71,42,43,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000042_t002333ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000043_t002389ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.3596145914446802,1.3303647178088671,1.3449896546267737,0.3930471669612959,BACKGROUND_GMC_AVAILABLE,1600,1543,1155,388,480,0.4155844155844156,15.237837776870265,71.70462657235073,71.79006135096787,0.09176590293645859,0.9969699946513084,0.9969697465559267,0.0007033400608456758,20.301928173940453,-0.0007033400608456758,0.9969697465559267,4.795205849485059,False,False,1.912029999364045,0.4117303808790172,0.0,COMMON_ESTIMATORS_AGREE
CMRW_9900CFA30DF94BCB58A8,R04ZF,72,73,43,44,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000043_t002389ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000044_t002444ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.2392363556523034,1.3908565552934402,1.3150464554728718,0.2250623604188566,BACKGROUND_GMC_AVAILABLE,1348,1297,966,331,457,0.4730848861283644,10.092129548517732,69.75930751311489,69.84353660832478,0.08270704746246338,0.9972618588152071,0.9972617281407214,0.0005105226183613947,19.828898619794074,-0.0005105226183613947,0.9972617281407214,3.910601183551388,False,False,1.8601573577034605,0.4081502622127242,0.0,COMMON_ESTIMATORS_AGREE
CMRW_54960940797C56288A8A,R04ZF,74,75,44,45,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000044_t002444ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000045_t002500ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.2397115928596185,1.4047035353156472,1.3222075640876327,0.2594302650329319,BACKGROUND_GMC_AVAILABLE,1535,1498,1128,370,492,0.43617021276595747,15.630403418004619,73.48925120164492,73.51948953376547,0.06909558922052383,0.9974235657118424,0.9974234988050185,0.00036533393131977317,19.83830016092914,-0.00036533393131977317,0.9974234988050185,3.12164333303736,False,False,1.9596176654872541,0.41245821800237226,0.0,COMMON_ESTIMATORS_AGREE
CMRW_288D6E69CE5709E63D8E,R04ZF,75,76,45,46,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000045_t002500ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000046_t002556ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.253291658831506,1.3626352772571309,1.3079634680443184,0.3286486678885493,BACKGROUND_GMC_AVAILABLE,1522,1464,1085,379,480,0.4423963133640553,23.393282477831704,72.62154321210483,72.68716455223542,0.07067123055458069,0.9974700424369379,0.9974699687032293,0.00038352878036033045,19.810323563373085,-0.00038352878036033045,0.9974699687032293,3.208547978715413,False,False,1.936479915721352,0.41390893201322365,0.0,COMMON_ESTIMATORS_AGREE
CMRW_7572B9C541142D1FC78A,R04ZF,77,78,46,47,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000046_t002556ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000047_t002611ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.3008153796297042,1.397470815612751,1.3687026892849934,0.10930021592327671,BACKGROUND_GMC_AVAILABLE,1419,1362,1026,336,500,0.4873294346978557,14.184078320017562,67.59476263011152,67.73695841414725,0.06827618181705475,0.996058783511828,0.9960583736069292,0.000903647376889065,24.294781913086634,-0.000903647376889065,0.9960583736069292,4.975156297586648,False,False,1.8024389795581337,0.47591186432178956,0.0,COMMON_ESTIMATORS_AGREE
CMRW_3F0804AED0B4246F63F8,R04ZF,79,80,47,48,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000047_t002611ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000048_t002667ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.293029301537287,1.2845791933721091,1.288804247454698,0.26416692141012543,BACKGROUND_GMC_AVAILABLE,1318,1260,961,299,481,0.5005202913631633,15.66292375664625,65.75970211306694,65.85629105472869,0.06762677431106567,0.9974635225792646,0.9974634711400141,0.00032033974072757796,20.084088260204965,-0.00032033974072757796,0.9974634711400141,2.895419667811731,False,False,1.7535064221073613,0.4183746840829721,0.0,COMMON_ESTIMATORS_AGREE
CMRW_9CA245CBF4A3EEEA9056,R04ZF,80,81,48,49,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000048_t002667ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000049_t002722ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.332369828217959,1.3346288324838929,1.333499330350926,0.23758807781274402,BACKGROUND_GMC_AVAILABLE,1358,1307,988,319,482,0.48785425101214575,19.362867198216577,69.6330801288087,69.69084287970925,0.06167487055063248,0.9976397645860882,0.9976396503328547,0.0004774590294102083,19.970198977890824,-0.0004774590294102083,0.9976396503328547,3.1892550941494484,False,False,1.8567914584990184,0.42713783752197326,0.0,COMMON_ESTIMATORS_AGREE
CMRW_DBD8E2A141BE42BE845F,R04ZF,82,83,49,50,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000049_t002722ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000050_t002778ms.jpg,3,BRANCH_CONSENSUS_AVAILABLE,1.2200185441733609,1.4377162460188777,1.3288673950961192,0.1768198892400291,BACKGROUND_GMC_AVAILABLE,1299,1247,943,304,465,0.4931071049840933,20.30223203876028,69.16716214598706,69.19688034872136,0.0758204311132431,0.9976028511299474,0.9976026966323384,0.0005552067061775017,19.924949368354664,-0.0005552067061775017,0.9976026966323384,3.697259811814266,False,False,1.844367585689371,0.42546222383229837,0.0,COMMON_ESTIMATORS_AGREE
CMRW_28205950183EC19DA262,R04ZF,84,85,50,51,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000050_t002778ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000051_t002833ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.4022882886812995,1.5679556538790482,1.4851219712801738,0.35661376165848074,BACKGROUND_GMC_AVAILABLE,1463,1410,1084,326,500,0.4612546125461255,22.69385064682146,71.31777628152167,71.41213488974776,0.0901162326335907,0.997713030372537,0.9977127135310379,0.0007951312369820442,19.811825390700296,-0.0007951312369820442,0.9977127135310379,4.381320938722426,False,False,1.9017144953765648,0.3949729365983836,0.0,COMMON_ESTIMATORS_AGREE
CMRW_BB6A2217E0C377A17A22,R04ZF,85,86,51,52,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000051_t002833ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000052_t002889ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.2764724929176063,1.2135149555319542,1.2449937242247802,0.4283681939821546,BACKGROUND_GMC_AVAILABLE,1446,1413,1089,324,488,0.44811753902662993,22.892987180800333,72.06154677050021,72.09120489814546,0.08211086690425873,0.998099100344175,0.9980988440178831,0.0007153167249725435,18.857532978278453,-0.0007153167249725435,0.9980988440178831,3.851552676559698,False,False,1.921547406522594,0.39089883539896914,0.0,COMMON_ESTIMATORS_AGREE
CMRW_0F73590003263AA9B85B,R04ZF,87,88,52,53,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000052_t002889ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000053_t002944ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.3969044370244172,1.3243493865722544,1.3606269117983358,0.1658384714237826,BACKGROUND_GMC_AVAILABLE,1505,1467,1138,329,506,0.4446397188049209,23.67444133260915,72.85132728534008,72.87849391735283,0.06884689629077911,0.997637098310526,0.9976367183341825,0.0008707220275052286,20.59474773483413,-0.0008707220275052286,0.9976367183341825,3.947441458177682,False,False,1.9426071917759669,0.4065722117563255,0.0,COMMON_ESTIMATORS_AGREE
CMRW_86DDC340DB916929DC2D,R04ZF,89,90,53,54,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000053_t002944ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000054_t003000ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.349572764138033,0.9204872736467383,1.1350300188923859,0.4298280396800804,BACKGROUND_GMC_AVAILABLE,1282,1251,965,286,471,0.48808290155440415,20.81888255422723,69.93426646387684,70.00328822541881,0.06654803454875946,0.9970713607845194,0.997071088499248,0.000736868793035238,21.795824403860813,-0.000736868793035238,0.997071088499248,4.053029798708046,False,False,1.8648227018870267,0.3903581270971182,0.0,COMMON_ESTIMATORS_AGREE
CMRW_A64B54DA0C4428693041,R04ZF,90,91,54,55,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000054_t003000ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000055_t003056ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.3426199786842696,0.6944582729338707,1.0185391258090701,0.5681743590810976,BACKGROUND_GMC_AVAILABLE,1600,1573,1207,366,541,0.44821872410936203,22.273777093106446,70.56500037129865,70.60553980570367,0.07301478087902069,0.9976078112252187,0.997607226527379,0.0010800916267759042,21.337928715897604,-0.0010800916267759042,0.997607226527379,4.46525239124541,False,False,1.8816414513911437,0.42468160652228687,0.0,COMMON_ESTIMATORS_AGREE
CMRW_49D9349C3EC4DE944248,R04ZF,92,93,55,56,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000055_t003056ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000056_t003111ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.3334244642137545,0.7036472773063129,1.0185358707600338,0.613012132274688,BACKGROUND_GMC_AVAILABLE,1600,1572,1199,373,501,0.4178482068390325,20.644613220818314,71.37528041118496,71.38529296281641,0.07250196486711502,0.9977929309537317,0.9977926850529724,0.0007005112548713033,20.107096504795486,-0.0007005112548713033,0.9977926850529724,3.7409849452872166,False,False,1.9032478639506634,0.3920173174706394,0.0,COMMON_ESTIMATORS_AGREE
CMRW_4ADCFD00C28615C56B4C,R04ZF,94,95,56,57,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000056_t003111ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000057_t003167ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.4107302592238868,0.68776589143102,1.0492480753274533,0.5442871813979109,BACKGROUND_GMC_AVAILABLE,1600,1568,1173,395,513,0.4373401534526854,17.86520157619634,69.54807673347243,69.60670472350643,0.07178294658660889,0.997941230637125,0.9979409204758536,0.0007867943478466216,20.3740108470627,-0.0007867943478466216,0.9979409204758536,3.9273210332181487,False,False,1.8545248119840023,0.4108102398838921,0.0,COMMON_ESTIMATORS_AGREE
CMRW_5183DEB055E7B99A4C24,R04ZF,95,96,57,58,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000057_t003167ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000058_t003222ms.jpg,2,BRANCH_CONSENSUS_AVAILABLE,1.3878602823500956,0.7320117775148908,1.0599360299324931,0.6382650499027058,BACKGROUND_GMC_AVAILABLE,1600,1563,1191,372,522,0.43828715365239296,19.670210087589965,69.27716091439376,69.28738892995166,0.07183627784252167,0.998189323976286,0.9981890896185668,0.0006840078155071507,20.32141859671357,-0.0006840078155071507,0.9981890896185668,3.600550774275358,False,False,1.8473007429365467,0.42370610537291786,0.0,COMMON_ESTIMATORS_AGREE
CMRW_5AC2D5A37668D96F2C32,R04ZF,97,98,58,59,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000058_t003222ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000059_t003278ms.jpg,1,BRANCH_CONSENSUS_UNAVAILABLE_SINGLE_BRANCH,,,,,BACKGROUND_GMC_AVAILABLE,1600,1535,1170,365,527,0.45042735042735044,19.19688309061212,70.85904662287093,70.89457356784769,0.07642850279808044,0.9968337317538779,0.9968336127098819,0.0004871695057577295,22.793349904471917,-0.0004871695057577295,0.9968336127098819,4.058330056740538,False,False,1.889482301850625,,,BACKGROUND_ONLY_AVAILABLE
CMRW_6519020B5D03C799FA56,R04ZF,99,100,59,60,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000059_t003278ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000060_t003333ms.jpg,1,BRANCH_CONSENSUS_UNAVAILABLE_SINGLE_BRANCH,,,,,BACKGROUND_GMC_AVAILABLE,1600,1540,1156,384,546,0.47231833910034604,21.14053890459718,68.91458844737545,68.9894241285499,0.07627654075622559,0.9978432970683084,0.9978431645085061,0.0005143421067511438,20.929985496051394,-0.0005143421067511438,0.9978431645085061,3.709051752893085,False,False,1.8376326159687149,,,BACKGROUND_ONLY_AVAILABLE
CMRW_7D509B78BC759DE4B1BA,R04ZF,100,101,60,61,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000060_t003333ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000061_t003389ms.jpg,1,BRANCH_CONSENSUS_UNAVAILABLE_SINGLE_BRANCH,,,,,BACKGROUND_GMC_AVAILABLE,1600,1562,1171,391,538,0.4594363791631085,19.593890994443427,69.7843071223906,69.82269279814531,0.07407499849796295,0.9973676886385976,0.9973675577214044,0.0005110236194719303,22.010567139369872,-0.0005110236194719303,0.9973675577214044,3.943473543487564,False,False,1.8608239813955776,,,BACKGROUND_ONLY_AVAILABLE
CMRW_14FAAB59A9C400DA4BB1,R04ZF,102,103,61,62,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000061_t003389ms.jpg,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R04ZF\frame_000062_t003444ms.jpg,1,BRANCH_CONSENSUS_UNAVAILABLE_SINGLE_BRANCH,,,,,BACKGROUND_GMC_AVAILABLE,1600,1556,1167,389,535,0.45844044558697516,17.54570602519061,68.25163591776453,68.35175202918855,0.07452192902565002,0.997717814915987,0.9977176680070596,0.0005414307771161283,21.187556411020143,-0.0005414307771161283,0.9977176680070596,3.6964092212152906,False,False,1.8199547451622704,,,BACKGROUND_ONLY_AVAILABLE
