run_id,timing_condition,pair_index,from_frame_uid,to_frame_uid,from_frame,to_frame,base_edge_id,source_region_id,destination_region_id,source_theta_min_deg,source_theta_max_deg,destination_theta_min_deg,destination_theta_max_deg,source_touches_boundary,destination_touches_boundary,source_truncated,destination_truncated,reference_used,identity_assignment_performed,hypothesis_pruned,hypothesis_id,source_track_id,destination_track_id,static_feasible,angular_availability_state,source_optical_frame_index,destination_optical_frame_index,source_optical_timestamp_ms,destination_optical_timestamp_ms,optical_delta_interval_low_deg,optical_delta_interval_high_deg,optical_direction_state,L1_deg,U1_deg,L2_deg,U2_deg,source_fragment_observation_count,destination_fragment_observation_count,width1_deg,width2_deg,c1_deg,c2_deg,h1_deg,h2_deg,delta_c_deg,all_pairs_low_recomputed_deg,all_pairs_high_recomputed_deg,all_pairs_low_center_halfwidth_deg,all_pairs_high_center_halfwidth_deg,eta,eta_gt_1_old_observability_condition,eta_gt_0_5_diagnostic_only,frozen_all_pairs_direction_state_recomputed,d_left_deg,d_right_deg,d_mid_deg,d_width_deg,corresponding_boundary_state,midpoint_descriptor_state,width_deformation_state,optical_frame_separation,optical_time_separation_ms,frame_separation_stratum,time_separation_stratum,pair_mean_spatial_support_width_deg,abs_midpoint_movement_deg,boundary_asymmetry_abs_deg,relative_width_change_abs,optical_interval_width_stratum,bank_row_multiplicity,record_semantics
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,18,R02ZF_SARF000490,R02ZF_SARF000491,490,491,R02ZF_SARF000490__R02ZF_SARF000490__Q095__R0005__TO__R02ZF_SARF000491__Q095__R0004,R02ZF_SARF000490__Q095__R0005,R02ZF_SARF000491__Q095__R0004,-52.5504150390625,-46.31864547729492,-39.4007682800293,-29.21651077270508,False,False,False,False,False,False,False,H_6298B2971A5E0B0BD6BE,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,True,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-4.186966342366887,6.888893666348508,OPTICAL_DIRECTION_INDETERMINATE,-45.18926599463623,-40.32654006129996,-44.513506403666845,-38.30037232828772,5.0,5.0,4.862725933336272,6.2131340753791235,-42.7579030279681,-41.40693936597728,2.431362966668136,3.1065670376895618,1.3509636619908179,-4.186966342366887,6.888893666348508,-4.18696634236688,6.888893666348515,0.2439474065088885,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.6757595909693848,2.0261677330122367,1.3509636619908143,1.350408142042852,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,5.5379300043576976,1.3509636619908143,1.350408142042852,0.24384709466899004,WIDTH_Q4,20,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,18,R02ZF_SARF000490,R02ZF_SARF000491,490,491,R02ZF_SARF000490__R02ZF_SARF000490__Q095__R0006__TO__R02ZF_SARF000491__Q095__R0003,R02ZF_SARF000490__Q095__R0006,R02ZF_SARF000491__Q095__R0003,-23.80506134033203,-18.76361083984375,-23.409751892089844,-18.416059494018555,False,False,False,False,False,False,False,H_B06DA49455A089530D0B,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-1.677649190114753,3.4341698539821515,OPTICAL_DIRECTION_INDETERMINATE,-25.63583781871358,-23.079097445312584,-24.756746635427337,-22.201667964731428,26.0,26.0,2.556740373400995,2.5550786706959094,-24.357467632013083,-23.47920730007938,1.2783701867004975,1.2775393353479547,0.8782603319337028,-1.677649190114753,3.4341698539821515,-1.6776491901147494,3.434169853982155,0.3436194921445477,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.879091183286242,0.8774294805811564,0.878260331933701,-0.0016617027050855881,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5559095220484522,0.878260331933701,0.0016617027050855881,0.0006501414430952957,WIDTH_Q2,156,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,18,R02ZF_SARF000490,R02ZF_SARF000491,490,491,R02ZF_SARF000490__R02ZF_SARF000490__Q095__R0006__TO__R02ZF_SARF000491__Q095__R0003,R02ZF_SARF000490__Q095__R0006,R02ZF_SARF000491__Q095__R0003,-23.80506134033203,-18.76361083984375,-23.409751892089844,-18.416059494018555,False,False,False,False,False,False,False,H_AF8DCE4EA9583677AB52,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-1.6596617872969084,3.428797394996895,OPTICAL_DIRECTION_INDETERMINATE,-22.50375607653748,-19.928424488662383,-21.58808627595929,-19.074958681540583,26.0,26.0,2.575331587875098,2.513127594418709,-21.216090282599932,-20.33152247874994,1.287665793937549,1.2565637972093544,0.8845678038499933,-1.6596617872969084,3.4287973949968986,-1.6596617872969102,3.428797394996897,0.3476760929626805,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.9156698005781898,0.8534658071218004,0.8845678038499933,-0.062203993456389384,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5442295911469035,0.8845678038499933,0.062203993456389384,0.024449048809446747,WIDTH_Q2,110,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,18,R02ZF_SARF000490,R02ZF_SARF000491,490,491,R02ZF_SARF000490__R02ZF_SARF000490__Q095__R0009__TO__R02ZF_SARF000491__Q095__R0004,R02ZF_SARF000490__Q095__R0009,R02ZF_SARF000491__Q095__R0004,-30.67096328735352,-25.24152183532715,-39.4007682800293,-29.21651077270508,False,False,False,False,False,False,False,H_FE5AA997704C5D65EF3D,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,293.0,294.0,16278.0,16333.0,-5.065364607017834,8.97140635481312,OPTICAL_DIRECTION_INDETERMINATE,-39.90492816416025,-32.863038582067084,-37.92840318908492,-30.93352180934713,9.0,9.0,7.0418895820931695,6.994881379737787,-36.383983373113665,-34.43096249921602,3.5209447910465848,3.4974406898688937,1.9530208738976427,-5.065364607017834,8.971406354813123,-5.065364607017836,8.971406354813121,0.27827210107058564,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.9765249750753355,1.9295167727199534,1.9530208738976462,-0.04700820235538217,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,7.018385480915478,1.9530208738976462,0.04700820235538217,0.006697865553724247,WIDTH_Q4,63,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,20,R02ZF_SARF000492,R02ZF_SARF000493,492,493,R02ZF_SARF000492__R02ZF_SARF000492__Q095__R0005__TO__R02ZF_SARF000493__Q095__R0002,R02ZF_SARF000492__Q095__R0005,R02ZF_SARF000493__Q095__R0002,-21.98810577392578,-18.032283782958984,-38.88214492797852,-27.573383331298828,False,False,False,False,False,False,False,H_3AABBDDD08B36EF27E78,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-1.6826603386169694,3.4006509830964227,OPTICAL_DIRECTION_INDETERMINATE,-24.756746635427337,-22.201667964731428,-23.8843283033484,-21.356095652330914,26.0,26.0,2.5550786706959094,2.528232651017486,-23.47920730007938,-22.62021197783966,1.2775393353479547,1.264116325508743,0.8589953222397213,-1.682660338616973,3.4006509830964227,-1.6826603386169765,3.400650983096419,0.33796683613317857,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8724183320789365,0.8455723124005132,0.8589953222397231,-0.02684601967842326,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.541655660856698,0.8589953222397231,0.02684601967842326,0.01056241413495582,WIDTH_Q2,210,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,20,R02ZF_SARF000492,R02ZF_SARF000493,492,493,R02ZF_SARF000492__R02ZF_SARF000492__Q095__R0005__TO__R02ZF_SARF000493__Q095__R0003,R02ZF_SARF000492__Q095__R0005,R02ZF_SARF000493__Q095__R0003,-21.98810577392578,-18.032283782958984,-21.58045959472656,-17.649946212768555,False,False,False,False,False,False,False,H_3A457F286852B81BCAED,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-1.6002441161010132,3.3485832133767346,OPTICAL_DIRECTION_INDETERMINATE,-21.58808627595929,-19.074958681540583,-20.6752027976416,-18.23950306258256,26.0,26.0,2.513127594418709,2.435699735059039,-20.33152247874994,-19.45735293011208,1.2565637972093544,1.2178498675295195,0.8741695486378589,-1.6002441161010168,3.348583213376731,-1.600244116101015,3.348583213376733,0.3532835116031864,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.912883478317692,0.8354556189580222,0.8741695486378571,-0.07742785935966978,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.474413664738874,0.8741695486378571,0.07742785935966978,0.03129139660964521,WIDTH_Q1,143,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,20,R02ZF_SARF000492,R02ZF_SARF000493,492,493,R02ZF_SARF000492__R02ZF_SARF000492__Q095__R0007__TO__R02ZF_SARF000493__Q095__R0002,R02ZF_SARF000492__Q095__R0007,R02ZF_SARF000493__Q095__R0002,-38.64152145385742,-28.599842071533203,-38.88214492797852,-27.573383331298828,False,False,False,False,False,False,False,H_9DC94296A6C098302372,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,True,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-4.867677321167626,8.72243047668998,OPTICAL_DIRECTION_INDETERMINATE,-37.92840318908492,-30.93352180934713,-35.80119913051476,-29.20597271239494,9.0,9.0,6.994881379737787,6.595226418119822,-34.43096249921602,-32.50358592145485,3.4974406898688937,3.297613209059911,1.9273765777611729,-4.86767732116763,8.72243047668998,-4.867677321167632,8.722430476689977,0.2836440455704128,False,False,OPTICAL_DIRECTION_INDETERMINATE,2.1272040585701575,1.7275490969521918,1.9273765777611747,-0.39965496161796565,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.7950538989288045,1.9273765777611747,0.39965496161796565,0.058815569024547196,WIDTH_Q4,72,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_MINUS_1_NOMINAL_STEP,20,R02ZF_SARF000492,R02ZF_SARF000493,492,493,R02ZF_SARF000492__R02ZF_SARF000492__Q095__R0007__TO__R02ZF_SARF000493__Q095__R0002,R02ZF_SARF000492__Q095__R0007,R02ZF_SARF000493__Q095__R0002,-38.64152145385742,-28.599842071533203,-38.88214492797852,-27.573383331298828,False,False,False,False,False,False,False,H_0DF3FA6DF66BC8F35A23,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,True,ANGULAR_DYNAMIC_AVAILABLE,294.0,295.0,16333.0,16389.0,-4.794307898052836,8.294707224359087,OPTICAL_DIRECTION_INDETERMINATE,-44.513506403666845,-38.30037232828772,-43.09468022634056,-36.21879917930776,5.0,5.0,6.2131340753791235,6.875881047032799,-41.40693936597728,-39.656739702824154,3.1065670376895618,3.4379405235163993,1.7501996631531256,-4.7943078980528355,8.294707224359087,-4.7943078980528355,8.294707224359087,0.26743030652570826,False,False,OPTICAL_DIRECTION_INDETERMINATE,1.418826177326288,2.081573148979963,1.7501996631531291,0.6627469716536751,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,6.544507561205961,1.7501996631531291,0.6627469716536751,0.10126766077592403,WIDTH_Q4,18,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,0,R02ZF_SARF000472,R02ZF_SARF000473,472,473,R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0006__TO__R02ZF_SARF000473__Q095__R0007,R02ZF_SARF000472__Q095__R0006,R02ZF_SARF000473__Q095__R0007,-36.04598236083984,-23.38577651977539,-27.497255325317383,-22.77695083618164,False,False,False,False,False,False,False,H_66C8F3940E77B4F48695,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,284.0,285.0,15778.0,15833.0,-1.7527000496695777,3.598244686276839,OPTICAL_DIRECTION_INDETERMINATE,-33.905820501821715,-31.224733173684704,-32.97743322335428,-30.30757581554488,26.0,26.0,2.6810873281370107,2.6698574078094026,-32.56527683775321,-31.64250451944958,1.3405436640685053,1.3349287039047013,0.9227723183036289,-1.7527000496695777,3.5982446862768356,-1.7527000496695777,3.5982446862768356,0.3449007096278372,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.928387278467433,0.9171573581398249,0.9227723183036289,-0.011229920327608056,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.6754723679732066,0.9227723183036289,0.011229920327608056,0.0041973598613971996,WIDTH_Q3,56,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,0,R02ZF_SARF000472,R02ZF_SARF000473,472,473,R02ZF_SARF000472__R02ZF_SARF000472__Q095__R0006__TO__R02ZF_SARF000473__Q095__R0007,R02ZF_SARF000472__Q095__R0006,R02ZF_SARF000473__Q095__R0007,-36.04598236083984,-23.38577651977539,-27.497255325317383,-22.77695083618164,False,False,False,False,False,False,False,H_1A2AA31981DBDF99FB45,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,284.0,285.0,15778.0,15833.0,-1.9116758471274051,3.577312277542635,OPTICAL_DIRECTION_INDETERMINATE,-30.42315936361596,-27.63580525246765,-29.547481099595057,-26.845847086073324,26.0,26.0,2.787354111148307,2.7016340135217334,-29.029482308041807,-28.19666409283419,1.3936770555741536,1.3508170067608667,0.8328182152076167,-1.9116758471274053,3.577312277542635,-1.9116758471274036,3.577312277542637,0.30345054363100116,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8756782640209018,0.789958166394328,0.8328182152076149,-0.08572009762657373,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.7444940623350202,0.8328182152076149,0.08572009762657373,0.031233478987250176,WIDTH_Q4,64,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,2,R02ZF_SARF000474,R02ZF_SARF000475,474,475,R02ZF_SARF000474__R02ZF_SARF000474__Q095__R0007__TO__R02ZF_SARF000475__Q095__R0007,R02ZF_SARF000474__Q095__R0007,R02ZF_SARF000475__Q095__R0007,-35.31859588623047,-22.58708953857422,-35.24443435668945,-21.751665115356445,False,False,False,False,False,False,False,H_F354EB5C11604EFB7C9D,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,285.0,286.0,15833.0,15889.0,-1.729745441515508,3.5722417243841704,OPTICAL_DIRECTION_INDETERMINATE,-32.97743322335428,-30.30757581554488,-32.037321257060384,-29.40519149897011,26.0,26.0,2.6698574078094026,2.6321297580902723,-31.64250451944958,-30.721256378015248,1.3349287039047013,1.3160648790451361,0.921248141434333,-1.7297454415155045,3.5722417243841704,-1.7297454415155045,3.5722417243841704,0.34751051355214274,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.9401119662938981,0.9023843165747678,0.921248141434333,-0.03772764971913034,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.6509935829498374,0.921248141434333,0.03772764971913034,0.014231513030352073,WIDTH_Q3,25,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,2,R02ZF_SARF000474,R02ZF_SARF000475,474,475,R02ZF_SARF000474__R02ZF_SARF000474__Q095__R0007__TO__R02ZF_SARF000475__Q095__R0007,R02ZF_SARF000474__Q095__R0007,R02ZF_SARF000475__Q095__R0007,-35.31859588623047,-22.58708953857422,-35.24443435668945,-21.751665115356445,False,False,False,False,False,False,False,H_327087EF557E72D40BED,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,285.0,286.0,15833.0,15889.0,-1.8897498345728396,3.550262817279432,OPTICAL_DIRECTION_INDETERMINATE,-29.547481099595057,-26.845847086073324,-28.735596920646163,-25.997218282315625,26.0,26.0,2.7016340135217334,2.7383786383305377,-28.19666409283419,-27.366407601480894,1.3508170067608667,1.3691893191652689,0.8302564913532962,-1.8897498345728394,3.5502628172794317,-1.8897498345728394,3.5502628172794317,0.3052406472145251,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.811884178948894,0.8486288037576983,0.8302564913532962,0.03674462480880436,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_EXPANSION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.7200063259261356,0.8302564913532962,0.03674462480880436,0.013509021820489029,WIDTH_Q4,30,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,3,R02ZF_SARF000475,R02ZF_SARF000476,475,476,R02ZF_SARF000475__R02ZF_SARF000475__Q095__R0007__TO__R02ZF_SARF000476__Q095__R0007,R02ZF_SARF000475__Q095__R0007,R02ZF_SARF000476__Q095__R0007,-35.24443435668945,-21.751665115356445,-33.86088562011719,-21.478654861450195,False,False,False,False,False,False,False,H_A77A5E33D5E61D730A4D,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,286.0,287.0,15889.0,15944.0,-1.735805529679709,3.521830774797348,OPTICAL_DIRECTION_INDETERMINATE,-32.037321257060384,-29.40519149897011,-31.14099702864982,-28.51549048226304,26.0,26.0,2.6321297580902723,2.625506546386781,-30.721256378015248,-29.82824375545643,1.3160648790451361,1.3127532731933904,0.8930126225588175,-1.735805529679709,3.521830774797344,-1.735805529679709,3.521830774797344,0.33970117780812925,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8963242284105633,0.8897010167070718,0.8930126225588175,-0.0066232117034914495,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.6288181522385266,0.8930126225588175,0.0066232117034914495,0.002519463622027854,WIDTH_Q3,20,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,3,R02ZF_SARF000475,R02ZF_SARF000476,475,476,R02ZF_SARF000475__R02ZF_SARF000475__Q095__R0007__TO__R02ZF_SARF000476__Q095__R0007,R02ZF_SARF000475__Q095__R0007,R02ZF_SARF000476__Q095__R0007,-35.24443435668945,-21.751665115356445,-33.86088562011719,-21.478654861450195,False,False,False,False,False,False,False,H_C7E0B105296FE0E147F4,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,286.0,287.0,15889.0,15944.0,-1.816109225155035,3.588665889744288,OPTICAL_DIRECTION_INDETERMINATE,-28.735596920646163,-25.997218282315625,-27.81332750747066,-25.146931030901875,26.0,26.0,2.7383786383305377,2.666396476568785,-27.366407601480894,-26.480129269186268,1.3691893191652689,1.3331982382843925,0.8862783322946264,-1.816109225155035,3.588665889744288,-1.816109225155035,3.588665889744288,0.3279612244555472,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.9222694131755027,0.8502872514137501,0.8862783322946264,-0.07198216176175265,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,55,FRAME_GAP_1,TIME_GAP_LE_60MS,2.7023875574496614,0.8862783322946264,0.07198216176175265,0.02663650576813814,WIDTH_Q4,24,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,5,R02ZF_SARF000477,R02ZF_SARF000478,477,478,R02ZF_SARF000477__R02ZF_SARF000477__Q095__R0007__TO__R02ZF_SARF000478__Q095__R0009,R02ZF_SARF000477__Q095__R0007,R02ZF_SARF000478__Q095__R0009,-33.67852020263672,-21.3183650970459,-25.352163314819336,-22.38740539550781,False,False,False,False,False,False,False,H_C13882366F124A9325B1,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,287.0,288.0,15944.0,16000.0,-1.9126425967898832,3.3262210242086283,OPTICAL_DIRECTION_INDETERMINATE,-31.14099702864982,-28.51549048226304,-30.42813307905292,-27.814776004441192,26.0,26.0,2.625506546386781,2.613357074611727,-29.82824375545643,-29.121454541747056,1.3127532731933904,1.3066785373058636,0.7067892137093743,-1.9126425967898797,3.3262210242086283,-1.9126425967898797,3.3262210242086283,0.26982539147475,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.7128639495969011,0.7007144778218475,0.7067892137093743,-0.012149471775053655,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.619431810499254,0.7067892137093743,0.012149471775053655,0.00463820883840378,WIDTH_Q3,24,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,5,R02ZF_SARF000477,R02ZF_SARF000478,477,478,R02ZF_SARF000477__R02ZF_SARF000477__Q095__R0007__TO__R02ZF_SARF000478__Q095__R0009,R02ZF_SARF000477__Q095__R0007,R02ZF_SARF000478__Q095__R0009,-33.67852020263672,-21.3183650970459,-25.352163314819336,-22.38740539550781,False,False,False,False,False,False,False,H_A2BA90E970143FB6804F,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,True,ANGULAR_DYNAMIC_AVAILABLE,287.0,288.0,15944.0,16000.0,-1.9460866015397755,3.3015396123634098,OPTICAL_DIRECTION_INDETERMINATE,-27.81332750747066,-25.146931030901875,-27.09301763244165,-24.51178789510725,26.0,26.0,2.666396476568785,2.5812297373344,-26.480129269186268,-25.802402763774452,1.3331982382843925,1.2906148686672,0.6777265054118153,-1.9460866015397755,3.3015396123634098,-1.9460866015397773,3.301539612363408,0.258298315385433,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.7203098750290096,0.6351431357946247,0.6777265054118153,-0.08516673923438489,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.6238131069515926,0.6777265054118153,0.08516673923438489,0.03245914848460133,WIDTH_Q3,36,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
R02ZF,OPTICAL_SHIFT_PLUS_1_NOMINAL_STEP,7,R02ZF_SARF000479,R02ZF_SARF000480,479,480,R02ZF_SARF000479__R02ZF_SARF000479__Q095__R0008__TO__R02ZF_SARF000480__Q095__R0009,R02ZF_SARF000479__Q095__R0008,R02ZF_SARF000480__Q095__R0009,-26.504234313964844,-22.346281051635746,-25.797929763793945,-22.209640502929688,False,False,False,False,False,False,False,H_3268BF7F2B88F42A0E76,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,True,ANGULAR_DYNAMIC_AVAILABLE,288.0,289.0,16000.0,16056.0,-1.7414204898408414,3.434710192178194,OPTICAL_DIRECTION_INDETERMINATE,-30.42813307905292,-27.814776004441192,-29.556196494282037,-26.993422886874725,26.0,26.0,2.613357074611727,2.562773607407312,-29.121454541747056,-28.27480969057838,1.3066785373058636,1.281386803703656,0.8466448511686764,-1.741420489840845,3.434710192178194,-1.7414204898408432,3.434710192178196,0.3271342642525509,False,False,OPTICAL_DIRECTION_INDETERMINATE,0.8719365847708822,0.821353117566467,0.8466448511686764,-0.0505834672044152,COHERENT_POSITIVE_SHIFT,MIDPOINT_POSITIVE,SUPPORT_WIDTH_CONTRACTION,1,56,FRAME_GAP_1,TIME_GAP_LE_60MS,2.5880653410095196,0.8466448511686764,0.0505834672044152,0.01954489571916459,WIDTH_Q3,42,DEDUPLICATED_RUNTIME_LEGAL_OPTICAL_DYNAMIC_PAIR_SIGNATURE
