run_id,pair_index,from_frame_uid,to_frame_uid,from_frame,to_frame,condition,base_edge_id,edge_id,source_region_id,source_region_label,destination_region_id,destination_region_label,p0_dx_px,p0_dy_px,applied_dx_px,applied_dy_px,pair_comparable,p0_model,p0_model_available,comparability_reason,pair_valid_fraction,p0_holdout_median_px,p0_holdout_p90_px,display_js_divergence,display_stratum,source_support_total,warped_support_before_valid_clip,warped_support_in_destination_valid,transport_out_of_frame_or_invalid,valid_transport_fraction,q95_support_intersection_soft,q95_conditional_valid_retention,q95_source_total_retention,q95_destination_explained_fraction,q95_soft_iou,q975_source_support_total,q975_warped_support_in_destination_valid,q975_to_q95_intersection_soft,q975_to_q95_core_retention,q975_to_q975_intersection_soft,q975_to_q975_core_retention,q90_source_support_total,q90_warped_support_in_destination_valid,q90_weak_envelope_intersection_soft,q90_weak_envelope_retention,source_area_m2,destination_area_m2,destination_to_source_area_ratio,source_theta_min_deg,source_theta_max_deg,source_theta_mid_deg,destination_theta_min_deg,destination_theta_max_deg,destination_theta_mid_deg,theta_midpoint_change_deg,source_range_min_m,source_range_max_m,source_range_mid_m,destination_range_min_m,destination_range_max_m,destination_range_mid_m,range_midpoint_change_m,source_touches_observable_boundary,destination_touches_observable_boundary,source_has_truncated_support,destination_has_truncated_support,destination_region_degree_shell_count,destination_region_degree_bin,destination_component_shell_count,destination_component_shell_count_bin,destination_component_region_count,destination_static_topology_state,reference_used,identity_assignment_performed,edge_selected_as_unique,zero_q95_source_total_retention,zero_q95_conditional_valid_retention,zero_q95_destination_explained_fraction,zero_q95_soft_iou,delta_p0_source_total_retention,p0_destination_rank,p0_destination_pool_count,p0_destination_rank_percentile,source_node_frame_uid,source_node_region_id,source_node_q95_pixel_count,source_node_area_m2,source_node_touches_observable_boundary,source_node_has_truncated_support,source_node_region_degree_shell_count,source_node_region_degree_bin,source_node_component_shell_count,source_node_component_shell_count_bin,source_node_component_region_count,source_node_static_topology_state,source_node_structure_state,destination_node_frame_uid,destination_node_region_id,destination_node_q95_pixel_count,destination_node_area_m2,destination_node_touches_observable_boundary,destination_node_has_truncated_support,destination_node_region_degree_shell_count,destination_node_region_degree_bin,destination_node_component_shell_count,destination_node_component_shell_count_bin,destination_node_component_region_count,destination_node_static_topology_state,destination_node_structure_state,support_size_stratum,pre_reference_structural_control_cost,source_is_reference_mapped,destination_is_reference_mapped,reference_free_endpoint_pair,selection_semantics
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0017__TO__R02ZF_SARF000489__Q095__R0011,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0017__TO__R02ZF_SARF000489__Q095__R0011,R02ZF_SARF000488__Q095__R0017,17,R02ZF_SARF000489__Q095__R0011,11,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,374.0,374.0,374.0,0.0,1.0,328.7138671875,0.8789140833890374,0.8789140833890374,0.5561994368654822,0.5166132817236251,197.0,197.0,197.0,1.0,180.4033203125,0.9157528949873096,957.0,957.0,506.7490234375,0.5295183108019854,0.427815597661371,0.6760401556627548,1.5802139037433156,-29.66212654113769,-25.682435989379883,-27.67228126525879,-31.274768829345703,-25.612445831298828,-28.443607330322266,-0.7713260650634766,13.753701644063884,14.384383126717362,14.069042385390624,13.632527302635266,14.467312203688602,14.049919753161934,-0.0191226322286901,False,False,False,False,3,3,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,False,False,False,0.8796791443850267,0.8796791443850267,0.55668358714044,0.5172955974842768,-0.0007650609959892751,1,47,1.0,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0017,374,0.427815597661371,False,False,3,3,5,3,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0011,591,0.6760401556627548,False,False,3,3,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,0.6309480652329518,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0018__TO__R02ZF_SARF000489__Q095__R0016,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0018__TO__R02ZF_SARF000489__Q095__R0016,R02ZF_SARF000488__Q095__R0018,18,R02ZF_SARF000489__Q095__R0016,16,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,737.0,737.0,737.0,0.0,1.0,696.943359375,0.9456490629240164,0.9456490629240164,0.804784479647806,0.7692050674605142,389.0,389.0,388.9990234375,0.9999974895565552,376.00390625,0.9665910186375322,1183.0,1183.0,1086.875,0.91874471682164,0.8430483836268194,0.9906104480608218,1.175033921302578,-7.839350700378418,-2.2992498874664307,-5.069300293922424,-8.319711685180664,-1.7279661893844604,-5.023838937282562,0.045461356639862,16.17309806450096,17.071845264858652,16.622471664679807,16.235505946784944,17.167083755764114,16.70129485127453,0.0788231865947217,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.9470827679782904,0.9470827679782904,0.8060046189376443,0.7712707182320442,-0.0014337050542739815,1,47,1.0,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0018,737,0.8430483836268194,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0016,866,0.9906104480608218,False,False,0,0,0,0,1,REGION_NO_SHELL,EXTENDED_OR_RIDGE_RESPONSE,LARGE_Q4,0.24921247429579266,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0019__TO__R02ZF_SARF000489__Q095__R0009,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0019__TO__R02ZF_SARF000489__Q095__R0009,R02ZF_SARF000488__Q095__R0019,19,R02ZF_SARF000489__Q095__R0009,9,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,505.0,505.0,505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,1374.0,1374.0,0.0,0.0,0.5776654460400866,1.1461797563013203,1.984158415841584,-15.75456428527832,-7.418243408203125,-11.586403846740724,-15.051033020019531,-2.8159098625183105,-8.933471441268921,2.6529324054718018,7.181364315985714,7.84773494506805,7.514549630526882,11.906351330111477,12.70517511336486,12.305763221738168,4.791213591211286,False,False,False,False,1,1,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,False,False,False,0.0,0.0,0.0,0.0,0.0,9,47,0.8260869565217391,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0019,505,0.5776654460400866,False,False,1,1,5,3,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0009,1002,1.1461797563013203,False,False,1,1,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,EXTENDED_OR_RIDGE_RESPONSE,MEDIUM_Q3,6.006994924675096,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0020__TO__R02ZF_SARF000489__Q095__R0012,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0020__TO__R02ZF_SARF000489__Q095__R0012,R02ZF_SARF000488__Q095__R0020,20,R02ZF_SARF000489__Q095__R0012,12,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,440.0,440.0,440.0,0.0,1.0,427.52734375,0.9716530539772728,0.9716530539772728,0.6607841479907264,0.6482866873981934,180.0,180.0,180.0,1.0,180.0,1.0,763.0,763.0,702.1875,0.9202981651376146,0.5033124678369071,0.7400981061147248,1.4704545454545457,43.134124755859375,45.57508850097656,44.35460662841797,43.29267883300781,46.34030532836914,44.81649208068848,0.4618854522705078,17.151595321628868,18.08287793587509,17.61723662875198,17.151595321628868,18.345902635831965,17.74874897873042,0.1315123499784398,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.8954545454545455,0.8954545454545455,0.6089644513137558,0.5685425685425686,0.07619850852272725,1,47,1.0,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0020,440,0.5033124678369071,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0012,647,0.7400981061147248,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,0.6094610080211351,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0021__TO__R02ZF_SARF000489__Q095__R0022,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0021__TO__R02ZF_SARF000489__Q095__R0022,R02ZF_SARF000488__Q095__R0021,21,R02ZF_SARF000489__Q095__R0022,22,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,209.0,209.0,209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,807.0,807.0,254.595703125,0.3154841426579926,0.2390734222225309,0.2024688791071194,0.8468899521531097,-0.6905379891395569,3.301453113555908,1.3054575622081757,5.269270896911621,11.016396522521973,8.142833709716797,6.837376147508621,7.537593656423992,8.07853852063355,7.808066088528771,6.953387281595703,7.302280620060353,7.127833950828029,-0.6802321377007425,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.0,0.0,0.0,0.0,0.0,22,47,0.5434782608695652,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0021,209,0.2390734222225309,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0022,177,0.2024688791071194,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,SMALL_Q2,2.213891886593449,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0022__TO__R02ZF_SARF000489__Q095__R0036,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0022__TO__R02ZF_SARF000489__Q095__R0036,R02ZF_SARF000488__Q095__R0022,22,R02ZF_SARF000489__Q095__R0036,36,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,284.0,284.0,284.0,0.0,1.0,80.0,0.2816901408450704,0.2816901408450704,1.0,0.2816901408450704,90.0,90.0,59.060546875,0.6562282986111111,0.0,0.0,518.0,518.0,274.91015625,0.5307145873552124,0.3248653201492764,0.0915113577885285,0.2816901408450702,-18.91814041137696,11.640914916992188,-3.6386127471923846,-10.372995376586914,5.088984489440918,-2.642005443572998,0.9966073036193864,1.5482481213489323,1.942877161600943,1.7455626414749377,1.582069077334982,1.7921752187004585,1.6871221480177203,-0.0584404934572173,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.2816901408450704,0.2816901408450704,1.0,0.2816901408450704,0.0,1,47,1.0,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0022,284,0.3248653201492764,False,False,2,2,5,3,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0036,80,0.0915113577885285,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,6.5247095576684195,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0023__TO__R02ZF_SARF000489__Q095__R0023,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0023__TO__R02ZF_SARF000489__Q095__R0023,R02ZF_SARF000488__Q095__R0023,23,R02ZF_SARF000489__Q095__R0023,23,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,817.0,817.0,817.0,0.0,1.0,181.0634765625,0.2216199223531211,0.2216199223531211,0.2493987280475206,0.1329456060885271,174.0,174.0,0.9384765625,0.0053935434626436,0.0,0.0,1856.0,1856.0,1007.0068359375,0.5425683383283944,0.934559741415348,0.8304655719308968,0.8886168910648714,36.63711166381836,40.74745178222656,38.69228172302246,33.778656005859375,38.56419372558594,36.171424865722656,-2.5208568572998047,18.25459250560348,19.486817892899108,18.870705199251294,18.323067362154223,19.60541186078793,18.96423961147108,0.0935344122197854,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.2802937576499388,0.2802937576499388,0.3154269972451791,0.1742770167427701,-0.05867383529681769,1,47,1.0,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0023,817,0.934559741415348,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0023,726,0.8304655719308968,False,False,0,0,0,0,1,REGION_NO_SHELL,EXTENDED_OR_RIDGE_RESPONSE,LARGE_Q4,0.7157948637149533,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0024__TO__R02ZF_SARF000489__Q095__R0019,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0024__TO__R02ZF_SARF000489__Q095__R0019,R02ZF_SARF000488__Q095__R0024,24,R02ZF_SARF000489__Q095__R0019,19,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,134.0,134.0,134.0,0.0,1.0,132.7509765625,0.9906789295708956,0.9906789295708956,0.8194504726080247,0.813180831144903,27.0,27.0,27.0,1.0,27.0,1.0,957.0,957.0,238.220703125,0.248924454676071,0.1532815242957853,0.1853104995217703,1.2089552238805972,-24.392065048217773,-22.846275329589844,-23.61917018890381,-24.025230407714844,-22.2287826538086,-23.12700653076172,0.4921636581420898,14.268388111057812,14.742771207659027,14.50557965935842,14.2276244020256,14.707350936153016,14.467487669089309,-0.0380919902691108,False,False,False,False,2,2,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,False,False,False,0.6567164179104478,0.6567164179104478,0.5432098765432098,0.4230769230769231,0.3339625116604479,1,47,1.0,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0024,134,0.1532815242957853,False,False,2,2,5,3,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0019,162,0.1853104995217703,False,False,2,2,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,SMALL_Q2,0.3262812571790016,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0025__TO__R02ZF_SARF000489__Q095__R0018,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0025__TO__R02ZF_SARF000489__Q095__R0018,R02ZF_SARF000488__Q095__R0025,25,R02ZF_SARF000489__Q095__R0018,18,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,86.0,86.0,86.0,0.0,1.0,86.0,1.0,1.0,0.4114832535885167,0.4114832535885167,9.0,9.0,9.0,1.0,9.0,1.0,184.0,184.0,183.998046875,0.9999893851902174,0.0983747096226682,0.2390734222225309,2.430232558139535,-28.185691833496094,-27.00527572631836,-27.595483779907227,-28.233686447143555,-26.4162654876709,-27.324975967407227,0.2705078125,18.97413069932381,19.262234565788628,19.11818263255622,18.867406449718025,19.366698408173555,19.11705242894579,-0.0011302036104297,False,False,False,False,3,3,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,False,False,False,1.0,1.0,0.4114832535885167,0.4114832535885167,0.0,1,47,1.0,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0025,86,0.0983747096226682,False,False,3,3,5,3,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0018,209,0.2390734222225309,False,False,3,3,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,SMALL_Q2,0.943218721821733,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0026__TO__R02ZF_SARF000489__Q095__R0018,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0026__TO__R02ZF_SARF000489__Q095__R0018,R02ZF_SARF000488__Q095__R0026,26,R02ZF_SARF000489__Q095__R0018,18,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,336.0,336.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,1351.0,1351.0,0.0,0.0,0.38434770271182,0.2390734222225309,0.6220238095238095,-29.634334564208984,-26.70411491394043,-28.169224739074707,-28.233686447143555,-26.4162654876709,-27.324975967407227,0.8442487716674805,16.568774607391447,17.311236839639285,16.940005723515366,18.867406449718025,19.366698408173555,19.11705242894579,2.177046705430424,False,False,False,False,3,3,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,False,False,False,0.0,0.0,0.0,0.0,0.0,18,47,0.6304347826086957,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0026,336,0.38434770271182,False,False,3,3,5,3,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0018,209,0.2390734222225309,False,False,3,3,5,3,11,MULTIPLE_SHELLS_MULTIPLE_REGIONS,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,2.8206733677623133,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0027__TO__R02ZF_SARF000489__Q095__R0033,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0027__TO__R02ZF_SARF000489__Q095__R0033,R02ZF_SARF000488__Q095__R0027,27,R02ZF_SARF000489__Q095__R0033,33,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,434.0,434.0,434.0,0.0,1.0,142.0,0.3271889400921659,0.3271889400921659,1.0,0.3271889400921659,0.0,0.0,0.0,,0.0,,1172.0,1172.0,665.75,0.5680460750853242,0.4964491160027675,0.1624326600746382,0.3271889400921658,22.088531494140625,25.653982162475582,23.871256828308105,24.384510040283203,25.86629867553711,25.12540435791016,1.2541475296020508,15.843027002784964,16.704562120250614,16.27379456151779,16.187342758590024,16.655284210686503,16.42131348463826,0.1475189231204723,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.2834101382488479,0.2834101382488479,0.8661971830985915,0.271523178807947,0.043778801843318005,1,47,1.0,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0027,434,0.4964491160027675,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0033,142,0.1624326600746382,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,MEDIUM_Q3,1.5155659055400268,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0028__TO__R02ZF_SARF000489__Q095__R0022,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0028__TO__R02ZF_SARF000489__Q095__R0022,R02ZF_SARF000488__Q095__R0028,28,R02ZF_SARF000489__Q095__R0022,22,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,115.0,115.0,115.0,0.0,1.0,95.3740234375,0.8293393342391304,0.8293393342391304,0.5388362906073446,0.4850530184509176,0.0,0.0,0.0,,0.0,,807.0,807.0,254.595703125,0.3154841426579926,0.1315475768210098,0.2024688791071194,1.5391304347826085,4.100715160369873,8.554553985595703,6.327634572982788,5.269270896911621,11.016396522521973,8.142833709716797,1.8151991367340088,7.000242736480656,7.296283315879169,7.1482630261799125,6.953387281595703,7.302280620060353,7.127833950828029,-0.0204290753518838,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.6695652173913044,0.6695652173913044,0.4350282485875706,0.3581395348837209,0.15977411684782605,1,47,1.0,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0028,115,0.1315475768210098,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0022,177,0.2024688791071194,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,SMALL_Q2,0.8146865069092645,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
R02ZF,16,R02ZF_SARF000488,R02ZF_SARF000489,488,489,P0,R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0029__TO__R02ZF_SARF000489__Q095__R0034,P0__R02ZF_SARF000488__R02ZF_SARF000488__Q095__R0029__TO__R02ZF_SARF000489__Q095__R0034,R02ZF_SARF000488__Q095__R0029,29,R02ZF_SARF000489__Q095__R0034,34,3.0227608109993365,0.0297747137003423,3.0227608109993365,0.0297747137003423,True,M1_GLOBAL_TRANSLATION,True,COMPARABLE,0.5070008973817568,0.2864927468855308,0.4751355761238544,0.2461566333361104,HIGH_GLOBAL_DISPLAY_DISTRIBUTION_CHANGE,163.0,163.0,163.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3691.0,3691.0,0.0,0.0,0.1864543914941269,0.0674896263690398,0.361963190184049,-9.682554244995115,-7.878048896789551,-8.780301570892334,-9.866004943847656,-9.010025024414062,-9.43801498413086,-0.6577134132385254,13.830761919456222,14.761601741603013,14.296181830529616,15.487455657599334,15.798816946853004,15.643136302226168,1.3469544716965505,False,False,False,False,0,0,0,0,1,REGION_NO_SHELL,False,False,False,0.0,0.0,0.0,0.0,0.0,34,47,0.28260869565217395,R02ZF_SARF000488,R02ZF_SARF000488__Q095__R0029,163,0.1864543914941269,False,False,0,0,0,0,1,REGION_NO_SHELL,EXTENDED_OR_RIDGE_RESPONSE,R02ZF_SARF000489,R02ZF_SARF000489__Q095__R0034,59,0.0674896263690398,False,False,0,0,0,0,1,REGION_NO_SHELL,COMPACT_OR_UNRESOLVED_SHAPE,SMALL_Q2,2.4947099112452986,False,False,True,ONE_EDGE_PER_SOURCE_MIN_PRE_REFERENCE_STRUCTURAL_CHANGE_COST_NO_TRANSPORT_METRIC
