run_id,sar_frame_index,candidate_id,score_rank,d_peak_m,d_half_height_raw_low_m,d_half_height_raw_high_m,local_peak_contrast,theta_coherence_fraction,available_raw,primary_window,negative_control,temporal_center_mad_scale_m,d_band_low_m,d_band_high_m,band_width_m,availability_state,candidate_role,manual_sar_reference_used
R02ZF,448,STATIC_BAND_D12.40,3,12.299989700317383,12.274989700317382,12.324989700317383,0.008180156350135803,0.472636815920398,False,True,False,0.07413028278350829,12.200859417533874,12.399119983100892,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,449,STATIC_BAND_D12.40,3,12.449990272521973,12.324989891052246,12.474990272521973,0.002106308937072754,0.43283582089552236,False,True,False,0.07413028278350829,12.250859608268737,12.549120555305482,0.298260947036745,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,450,STATIC_BAND_D12.40,3,12.299989700317383,12.274989700317382,12.324989700317383,0.003431364893913269,0.43283582089552236,False,True,False,0.07413028278350829,12.200859417533874,12.399119983100892,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,451,STATIC_BAND_D12.40,3,12.299989700317383,12.274989700317382,12.324989700317383,0.00630362331867218,0.47761194029850745,False,True,False,0.07413028278350829,12.200859417533874,12.399119983100892,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,452,STATIC_BAND_D12.40,3,12.39999008178711,12.374990081787109,12.42499008178711,0.00882352888584137,0.48258706467661694,False,True,False,0.07413028278350829,12.3008597990036,12.499120364570619,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,453,STATIC_BAND_D12.40,3,12.39999008178711,12.374990081787109,12.42499008178711,0.008884787559509277,0.48258706467661694,False,True,False,0.07413028278350829,12.3008597990036,12.499120364570619,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,454,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.42499008178711,0.010294124484062195,0.5074626865671642,True,True,False,0.07413028278350829,12.250859608268737,12.499120364570619,0.2482607563018817,CURB_BAND_AVAILABLE_GT_BLIND,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,455,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.42499008178711,0.00716911256313324,0.48258706467661694,False,True,False,0.07413028278350829,12.250859608268737,12.499120364570619,0.2482607563018817,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,456,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.42499008178711,0.00766696035861969,0.4626865671641791,False,True,False,0.07413028278350829,12.250859608268737,12.499120364570619,0.2482607563018817,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,457,STATIC_BAND_D12.40,3,12.349989891052246,12.324989891052246,12.374989891052246,0.009038001298904419,0.4925373134328358,False,True,False,0.07413028278350829,12.250859608268737,12.449120173835755,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,458,STATIC_BAND_D12.40,3,12.299989700317383,12.274989700317382,12.324989700317383,0.007306978106498718,0.4626865671641791,False,True,False,0.07413028278350829,12.200859417533874,12.399119983100892,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,459,STATIC_BAND_D12.40,3,12.349989891052246,12.324989891052246,12.374989891052246,0.008578434586524963,0.48258706467661694,False,True,False,0.07413028278350829,12.250859608268737,12.449120173835755,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,460,STATIC_BAND_D12.40,3,12.349989891052246,12.324989891052246,12.374989891052246,0.006985291838645935,0.4577114427860697,False,True,False,0.07413028278350829,12.250859608268737,12.449120173835755,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,461,STATIC_BAND_D12.40,3,12.349989891052246,12.324989891052246,12.42499008178711,0.010416671633720398,0.5024875621890548,True,True,False,0.07413028278350829,12.250859608268737,12.499120364570619,0.2482607563018817,CURB_BAND_AVAILABLE_GT_BLIND,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,462,STATIC_BAND_D12.40,3,12.349989891052246,12.324989891052246,12.374989891052246,0.014215677976608276,0.527363184079602,True,True,False,0.07413028278350829,12.250859608268737,12.449120173835755,0.19826056556701843,CURB_BAND_AVAILABLE_GT_BLIND,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,463,STATIC_BAND_D12.40,3,12.349989891052246,12.324989891052246,12.374989891052246,0.009987756609916687,0.4975124378109453,False,True,False,0.07413028278350829,12.250859608268737,12.449120173835755,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,464,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.474990272521973,0.009060963988304138,0.4925373134328358,False,True,False,0.07413028278350829,12.250859608268737,12.549120555305482,0.298260947036745,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,465,STATIC_BAND_D12.40,3,12.39999008178711,12.374990081787109,12.42499008178711,0.006663605570793152,0.46766169154228854,False,True,False,0.07413028278350829,12.3008597990036,12.499120364570619,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,466,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.524990463256836,0.007153794169425964,0.44776119402985076,False,True,False,0.07413028278350829,12.250859608268737,12.599120746040345,0.3482611377716083,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,467,STATIC_BAND_D12.40,3,12.349989891052246,12.324989891052246,12.374989891052246,0.007873773574829102,0.47761194029850745,False,True,False,0.07413028278350829,12.250859608268737,12.449120173835755,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,468,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.474990272521973,0.011657461524009705,0.5174129353233831,True,True,False,0.07413028278350829,12.250859608268737,12.549120555305482,0.298260947036745,CURB_BAND_AVAILABLE_GT_BLIND,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,469,STATIC_BAND_D12.40,3,12.39999008178711,12.374990081787109,12.42499008178711,0.008486509323120117,0.472636815920398,False,True,False,0.07413028278350829,12.3008597990036,12.499120364570619,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,470,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.42499008178711,0.009076297283172607,0.48258706467661694,False,True,False,0.07413028278350829,12.250859608268737,12.499120364570619,0.2482607563018817,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,471,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.474990272521973,0.010523900389671326,0.5024875621890548,True,True,False,0.07413028278350829,12.250859608268737,12.549120555305482,0.298260947036745,CURB_BAND_AVAILABLE_GT_BLIND,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,472,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.42499008178711,0.012806355953216553,0.5223880597014925,True,True,False,0.07413028278350829,12.250859608268737,12.499120364570619,0.2482607563018817,CURB_BAND_AVAILABLE_GT_BLIND,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,473,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.42499008178711,0.011404752731323242,0.527363184079602,True,True,False,0.07413028278350829,12.250859608268737,12.499120364570619,0.2482607563018817,CURB_BAND_AVAILABLE_GT_BLIND,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,474,STATIC_BAND_D12.40,3,12.39999008178711,12.324989891052246,12.42499008178711,0.008448198437690735,0.472636815920398,False,True,False,0.07413028278350829,12.250859608268737,12.499120364570619,0.2482607563018817,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,480,STATIC_BAND_D12.40,3,12.349989891052246,12.324989891052246,12.374989891052246,7.450580596923828e-09,0.31343283582089554,False,False,True,0.07413028278350829,12.250859608268737,12.449120173835755,0.19826056556701843,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,486,STATIC_BAND_D12.40,3,12.449990272521973,12.324989891052246,12.474990272521973,0.006510421633720398,0.4626865671641791,False,False,True,0.07413028278350829,12.250859608268737,12.549120555305482,0.298260947036745,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
R02ZF,488,STATIC_BAND_D12.40,3,12.349989891052246,12.324989891052246,12.42499008178711,0.0070771872997283936,0.4577114427860697,False,False,True,0.07413028278350829,12.250859608268737,12.499120364570619,0.2482607563018817,CURB_UNAVAILABLE_LOCAL_CONTRAST_OR_COHERENCE,FAR_PARALLEL_STATIC_CLUTTER_CONFOUNDER,False
