explanation_component_id,segment_id,run_id,track_id,graph_edge_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,soft_intersection_px,source_total_retention,destination_explained_fraction,soft_iou,audit_edge_family,sar_p0_residual_state,sar_topology_state,mutual_local_dominant,exact_one_soft_pixel_mass,component_node_count,component_frame_count,small_side_node_count,large_side_node_count,small_side_frame_count,large_side_frame_count,bridge_frame_balance
TERGXC_9AF0AF2CA8E03ED114CB,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_9A5B7A827C7F42746444,490,491,R02ZF_SARF000490__Q095__R0022,R02ZF_SARF000491__Q095__R0054,34.375,0.043402777777777776,0.8814102564102564,0.043150792405460534,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_SPLIT_LIKE,True,False,10,5,5,5,5,4,1.25
TERGXC_9AF0AF2CA8E03ED114CB,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_A5E71163D4985F2F0CAA,491,492,R02ZF_SARF000491__Q095__R0054,R02ZF_SARF000492__Q095__R0030,38.8828125,0.9969951923076923,0.12038022445820433,0.12033656519741773,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_MERGE_LIKE,False,False,10,5,4,6,4,5,0.8
TERGXC_9AF0AF2CA8E03ED114CB,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_20D5C4B2535DB2E8EBC6,490,491,R02ZF_SARF000490__Q095__R0022,R02ZF_SARF000491__Q095__R0029,23.0625,0.02911931818181818,0.12332887700534759,0.02412553121935273,WEAK_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_SPLIT_LIKE,False,False,10,5,4,6,4,4,1.0
TERGXC_9AF0AF2CA8E03ED114CB,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_E842F3B91B396A31A5E5,491,492,R02ZF_SARF000491__Q095__R0037,R02ZF_SARF000492__Q095__R0030,73.546875,0.588375,0.22769930340557276,0.19641143334028793,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_MERGE_LIKE,True,False,10,5,2,8,2,5,0.4
TERGXC_9AF0AF2CA8E03ED114CB,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_FB0C5E31D9BE8B0BA303,492,493,R02ZF_SARF000492__Q095__R0030,R02ZF_SARF000493__Q095__R0032,83.4541015625,0.2583718314628483,0.7072381488347458,0.23340807971004596,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,10,5,1,9,1,5,0.2
TERGXC_9AF0AF2CA8E03ED114CB,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_2965D090832AA596008E,491,492,R02ZF_SARF000491__Q095__R0029,R02ZF_SARF000492__Q095__R0043,87.625,0.46858288770053474,0.9422043010752689,0.4554905782975958,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,10,5,3,7,3,4,0.75
TERGXC_9AF0AF2CA8E03ED114CB,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_E4DCDB1AC8CE1B2A3F1E,490,491,R02ZF_SARF000490__Q095__R0027,R02ZF_SARF000491__Q095__R0037,52.15625,0.686266447368421,0.41725,0.3504094058366576,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,10,5,1,9,1,5,0.2
TERGXC_D26E3A2FC7EA8CD8E8FA,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_5EFEF4F57CBE698CC2B6,490,491,R02ZF_SARF000490__Q095__R0050,R02ZF_SARF000491__Q095__R0045,3.0,1.0,0.03614457831325301,0.03614457831325301,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_D26E3A2FC7EA8CD8E8FA,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_194AACA12BA202980E76,491,492,R02ZF_SARF000491__Q095__R0045,R02ZF_SARF000492__Q095__R0048,32.203125,0.3879894578313253,0.8257211538461539,0.358621889681573,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_D26E3A2FC7EA8CD8E8FA,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_2088EF9DDFE3A0569B47,492,493,R02ZF_SARF000492__Q095__R0048,R02ZF_SARF000493__Q095__R0029,21.9375,0.5625,0.140625,0.1267605633802817,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_D26E3A2FC7EA8CD8E8FA,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_55648F717DE3A6724BEE,493,494,R02ZF_SARF000493__Q095__R0029,R02ZF_SARF000494__Q095__R0034,138.041015625,0.8848783052884616,0.9390545280612245,0.8368202323020637,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_854D7288279B4BD7B245,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_EBC96236E6E7DC62B2BC,493,494,R02ZF_SARF000493__Q095__R0017,R02ZF_SARF000494__Q095__R0021,165.509765625,0.8153190424876847,0.9144185946132597,0.7575156212287806,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,2,2,1,1,1,1,1.0
TERGXC_8478084B0D6BECA198F5,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_8E03114B7216184C5761,493,494,R02ZF_SARF000493__Q095__R0033,R02ZF_SARF000494__Q095__R0018,77.3896484375,0.96737060546875,0.3685221354166667,0.36399755641601556,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,2,2,1,1,1,1,1.0
TERGXC_AB2B202D1EF10EAF5AE1,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGE_92284C3E63E343C4512D,493,494,R02ZF_SARF000493__Q095__R0052,R02ZF_SARF000494__Q095__R0049,5.9736328125,0.25972316576086957,0.99560546875,0.2594257602103567,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,2,2,1,1,1,1,1.0
TERGXC_1019423FB8F3641E3598,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_4CC5133D20C95D01C128,490,491,R02ZF_SARF000490__Q095__R0043,R02ZF_SARF000491__Q095__R0049,17.21875,0.4919642857142857,0.4004360465116279,0.2832904884318766,UNCERTAIN_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,7,5,1,6,1,5,0.2
TERGXC_1019423FB8F3641E3598,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_6903E3D4E77DEBA0EF5A,492,493,R02ZF_SARF000492__Q095__R0011,R02ZF_SARF000493__Q095__R0009,615.7783203125,0.644119581916841,0.9042266083883994,0.6029820288391565,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,7,5,2,5,2,3,0.6666666666666666
TERGXC_1019423FB8F3641E3598,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_74811E8903F3BB8DE704,493,494,R02ZF_SARF000493__Q095__R0009,R02ZF_SARF000494__Q095__R0014,644.59375,0.9465400146842878,0.7899433210784313,0.756204861238406,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,7,5,1,6,1,4,0.25
TERGXC_1019423FB8F3641E3598,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_76E4629E7BF0E8B9CC6A,491,492,R02ZF_SARF000491__Q095__R0049,R02ZF_SARF000492__Q095__R0011,27.0625,0.6293604651162791,0.02830805439330544,0.0278438685615073,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_MERGE_LIKE,False,False,7,5,2,5,2,5,0.4
TERGXC_1019423FB8F3641E3598,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_00E90CB0312DCBA1C286,491,492,R02ZF_SARF000491__Q095__R0005,R02ZF_SARF000492__Q095__R0011,711.6953125,0.6896272407945736,0.7444511637029289,0.557621796323615,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_MERGE_LIKE,True,False,7,5,2,5,2,5,0.4
TERGXC_1019423FB8F3641E3598,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_4153308AD0D752A0C1BF,490,491,R02ZF_SARF000490__Q095__R0005,R02ZF_SARF000491__Q095__R0005,740.3125,0.9950436827956989,0.7173570736434108,0.7148029690423028,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,7,5,1,6,1,5,0.2
TERGXC_78DD3B79A0B9639D1F1E,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_781F93C2C971985218A0,493,494,R02ZF_SARF000493__Q095__R0002,R02ZF_SARF000494__Q095__R0001,780.46875,0.8970905172413793,0.7915504563894523,0.7256588313914635,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_78DD3B79A0B9639D1F1E,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_89F7AACDA2B8A64E4A0F,490,491,R02ZF_SARF000490__Q095__R0011,R02ZF_SARF000491__Q095__R0004,510.6875,0.9820913461538462,0.6845676943699732,0.6761274306992139,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_78DD3B79A0B9639D1F1E,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_DFD76412C97CFAE965AC,491,492,R02ZF_SARF000491__Q095__R0004,R02ZF_SARF000492__Q095__R0007,681.15625,0.9130780831099196,0.9829094516594516,0.8988082965650901,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_78DD3B79A0B9639D1F1E,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_08E5EA9D67A18E833A5D,492,493,R02ZF_SARF000492__Q095__R0007,R02ZF_SARF000493__Q095__R0002,691.82421875,0.9983033459595959,0.7952002514367816,0.7941270104608983,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_1F2A27B5FD67D060E9B2,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_6D966C158FC9E39196A6,493,494,R02ZF_SARF000493__Q095__R0029,R02ZF_SARF000494__Q095__R0034,138.041015625,0.8848783052884616,0.9390545280612245,0.8368202323020637,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_1F2A27B5FD67D060E9B2,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_0232D88FDC64436CF6FB,490,491,R02ZF_SARF000490__Q095__R0050,R02ZF_SARF000491__Q095__R0045,3.0,1.0,0.03614457831325301,0.03614457831325301,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_1F2A27B5FD67D060E9B2,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_B9B060187739966987B9,491,492,R02ZF_SARF000491__Q095__R0045,R02ZF_SARF000492__Q095__R0048,32.203125,0.3879894578313253,0.8257211538461539,0.358621889681573,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_1F2A27B5FD67D060E9B2,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_E6B02769B809DE8EA789,492,493,R02ZF_SARF000492__Q095__R0048,R02ZF_SARF000493__Q095__R0029,21.9375,0.5625,0.140625,0.1267605633802817,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_B220DBFCF57813E8D180,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_FD798EFDC951A9592295,492,493,R02ZF_SARF000492__Q095__R0030,R02ZF_SARF000493__Q095__R0032,83.4541015625,0.2583718314628483,0.7072381488347458,0.23340807971004596,CORE_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,3,3,1,2,1,2,0.5
TERGXC_B220DBFCF57813E8D180,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_81C03FA9653D00B64F1B,491,492,R02ZF_SARF000491__Q095__R0037,R02ZF_SARF000492__Q095__R0030,73.546875,0.588375,0.22769930340557276,0.19641143334028793,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_MERGE_LIKE,True,False,3,3,1,2,1,2,0.5
TERGXC_73DCA32EB31C61211717,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_437BD1840EEF139EA8FD,493,494,R02ZF_SARF000493__Q095__R0033,R02ZF_SARF000494__Q095__R0018,77.3896484375,0.96737060546875,0.3685221354166667,0.36399755641601556,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,2,2,1,1,1,1,1.0
TERGXC_233A7557E1DB9EDAB40F,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGE_A7544A60C2E2BC13F5A8,493,494,R02ZF_SARF000493__Q095__R0045,R02ZF_SARF000494__Q095__R0039,21.3486328125,0.5769900760135135,0.31863631063432835,0.2582973946948662,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,2,2,1,1,1,1,1.0
TERGXC_DB5FCDDEB174A3F0D411,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_44C7633799EFCEEB50D2,491,492,R02ZF_SARF000491__Q095__R0003,R02ZF_SARF000492__Q095__R0005,492.75,0.6631897711978466,0.96998031496063,0.6498516320474778,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_DB5FCDDEB174A3F0D411,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_218EE9AD36FD14943A00,492,493,R02ZF_SARF000492__Q095__R0005,R02ZF_SARF000493__Q095__R0003,500.072265625,0.9843942236712598,0.8078711884087237,0.7976553567589965,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_DB5FCDDEB174A3F0D411,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_F310D3F33F39001D97A0,490,491,R02ZF_SARF000490__Q095__R0006,R02ZF_SARF000491__Q095__R0003,640.0,0.9907120743034056,0.8613728129205922,0.8544726301735648,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_DB5FCDDEB174A3F0D411,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_A5A4074CB5557D4102D4,493,494,R02ZF_SARF000493__Q095__R0003,R02ZF_SARF000494__Q095__R0007,522.4853515625,0.8440797278877221,0.9952101934523809,0.8406645810779173,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_82CBE6EDC219A99FEF6B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_E1D7026D4FDE143F7665,490,491,R02ZF_SARF000490__Q095__R0009,R02ZF_SARF000491__Q095__R0013,491.9375,0.8706858407079646,0.8585296684118674,0.7614394892135049,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_82CBE6EDC219A99FEF6B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_C8F7FCA2D5D1B41956B0,491,492,R02ZF_SARF000491__Q095__R0013,R02ZF_SARF000492__Q095__R0009,531.3046875,0.9272333115183246,0.859716322815534,0.8053789036131737,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_82CBE6EDC219A99FEF6B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_4B99FC6AEA9F84E2223B,493,494,R02ZF_SARF000493__Q095__R0004,R02ZF_SARF000494__Q095__R0013,490.375,0.7555855161787365,0.9672090729783037,0.7367136150234742,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_82CBE6EDC219A99FEF6B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_616B583BFA0812A7796F,492,493,R02ZF_SARF000492__Q095__R0009,R02ZF_SARF000493__Q095__R0004,576.6103515625,0.9330264588389967,0.8884597096494607,0.8351955346773999,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_E486E161429F18FC5132,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_4D1B216C0CFE68AD556B,493,494,R02ZF_SARF000493__Q095__R0017,R02ZF_SARF000494__Q095__R0021,165.509765625,0.8153190424876847,0.9144185946132597,0.7575156212287806,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,12,5,1,11,1,5,0.2
TERGXC_E486E161429F18FC5132,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_BC5CAC4D02CEFE02DD06,490,491,R02ZF_SARF000490__Q095__R0020,R02ZF_SARF000491__Q095__R0012,169.0,1.0,0.2019115890083632,0.2019115890083632,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_MERGE_LIKE,False,False,12,5,1,11,1,5,0.2
TERGXC_E486E161429F18FC5132,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_F0B983D7EB0B286D6BBF,491,492,R02ZF_SARF000491__Q095__R0012,R02ZF_SARF000492__Q095__R0023,176.6796875,0.21108684289127838,0.9298930921052632,0.2077801563748955,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_SPLIT_LIKE,False,False,12,5,3,9,3,5,0.6
TERGXC_E486E161429F18FC5132,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_FB20B469F5A722C21460,493,494,R02ZF_SARF000493__Q095__R0005,R02ZF_SARF000494__Q095__R0023,176.0,0.07236842105263158,0.9887640449438202,0.07230895645028759,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_SPLIT_LIKE,False,False,12,5,1,11,1,5,0.2
TERGXC_E486E161429F18FC5132,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_E5E0F2E1D70378952F42,493,494,R02ZF_SARF000493__Q095__R0005,R02ZF_SARF000494__Q095__R0015,845.3486328125,0.34759401020250824,0.8769176688926349,0.3314246092928928,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_SPLIT_LIKE,True,False,12,5,1,11,1,5,0.2
TERGXC_E486E161429F18FC5132,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_F83F15A5143A0991887E,492,493,R02ZF_SARF000492__Q095__R0023,R02ZF_SARF000493__Q095__R0017,155.875,0.8203947368421053,0.7678571428571429,0.6573537163943068,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,12,5,2,10,2,5,0.4
TERGXC_80115F6A2ED4D63F2544,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_2B2DA79BB3BF85B24DD6,492,493,R02ZF_SARF000492__Q095__R0014,R02ZF_SARF000493__Q095__R0008,202.990234375,0.9999518934729064,0.6834688026094277,0.6834463302842788,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_80115F6A2ED4D63F2544,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_C05AE662E16E7052A165,493,494,R02ZF_SARF000493__Q095__R0008,R02ZF_SARF000494__Q095__R0012,282.732421875,0.9519610164141414,0.8699459134615385,0.8333611582855992,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_80115F6A2ED4D63F2544,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_303F95D9FD14F3C928AC,491,492,R02ZF_SARF000491__Q095__R0011,R02ZF_SARF000492__Q095__R0014,195.1875,0.9078488372093023,0.9615147783251231,0.8760168302945301,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,2,3,2,3,0.6666666666666666
TERGXC_80115F6A2ED4D63F2544,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_7BA1D49034FAE14D7FD5,490,491,R02ZF_SARF000490__Q095__R0014,R02ZF_SARF000491__Q095__R0011,146.0,1.0,0.6790697674418604,0.6790697674418604,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,5,5,1,4,1,4,0.25
TERGXC_9C73D100A43A72D8E21D,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_5ECA0BBA210587972173,492,493,R02ZF_SARF000492__Q095__R0043,R02ZF_SARF000493__Q095__R0045,7.2451171875,0.07790448588709678,0.19581397804054054,0.059021010174938944,UNCERTAIN_CONTINUATION,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,8,5,2,6,2,3,0.6666666666666666
TERGXC_9C73D100A43A72D8E21D,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_2145612652E01CC78BBB,493,494,R02ZF_SARF000493__Q095__R0045,R02ZF_SARF000494__Q095__R0039,21.3486328125,0.5769900760135135,0.31863631063432835,0.2582973946948662,DEFORMATION_LINK,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,False,8,5,1,7,1,4,0.25
TERGXC_9C73D100A43A72D8E21D,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGE_7ACB51610A3485828FA3,491,492,R02ZF_SARF000491__Q095__R0037,R02ZF_SARF000492__Q095__R0030,73.546875,0.588375,0.22769930340557276,0.19641143334028793,CORE_CONTINUATION,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_MERGE_LIKE,True,False,8,5,1,7,1,5,0.2
