run_id,timing_condition,frame_uid,frame_index,optical_query_frame_index,optical_query_timestamp_ms,optical_observation_frame_index,optical_observation_timestamp_ms,track_id,region_id,region_label,raw_theta_low_deg,raw_theta_high_deg,guarded_theta_low_deg,guarded_theta_high_deg,raw_width_deg,effective_shell_width_deg,intersection_pixel_count,region_pixel_count,region_coverage_fraction,region_area_stratum,region_theta_min_deg,region_theta_max_deg,region_theta_mid_deg,initial_theta_midpoint_gap_abs_deg,touches_observable_boundary,has_truncated_support,fragment_observation_count_full_run,pixel_intersection_used,reference_used,physical_target_id_used,optical_person_id_used,shell_degree_region_count,region_degree_shell_count,component_id,component_shell_count,component_region_count,component_edge_count,static_topology_state
R02ZF,NOMINAL,R02ZF_SARF000494,494,296,16444,296,16444,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_SARF000494__Q095__R0039,39,-41.39372752746531,-34.06295475509586,-47.39372752746531,-28.06295475509586,7.33077277236945,19.33077277236945,67,67,1.0,TINY_Q1,-29.24410629272461,-28.317506790161133,-28.78080654144287,8.94753459983771,False,False,5,True,False,False,False,5,3,R02ZF_SARF000494__NOMINAL__Q095__C0001,4,16,38,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000473__Q095__R0007,7,-34.81405658340101,-32.11811402370477,-40.81405658340101,-26.11811402370477,2.695942559696242,14.695942559696242,138,545,0.25321100917431194,MEDIUM_Q3,-27.497255325317383,-22.77695083618164,-25.13710308074951,8.328982222803376,False,False,26,True,False,False,False,9,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000473__Q095__R0009,9,-34.81405658340101,-32.11811402370477,-40.81405658340101,-26.11811402370477,2.695942559696242,14.695942559696242,394,394,1.0,MEDIUM_Q3,-32.97560119628906,-28.719215393066406,-30.84740829467773,2.6186770088751565,False,False,26,True,False,False,False,9,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000473__Q095__R0010,10,-34.81405658340101,-32.11811402370477,-40.81405658340101,-26.11811402370477,2.695942559696242,14.695942559696242,273,437,0.6247139588100686,MEDIUM_Q3,-28.103212356567383,-24.745689392089844,-26.424450874328613,7.041634429224274,False,False,26,True,False,False,False,9,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000473__Q095__R0014,14,-34.81405658340101,-32.11811402370477,-40.81405658340101,-26.11811402370477,2.695942559696242,14.695942559696242,616,616,1.0,LARGE_Q4,-36.04598236083984,-30.02433204650879,-33.03515720367432,0.43092809987856384,False,False,26,True,False,False,False,9,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000473__Q095__R0021,21,-34.81405658340101,-32.11811402370477,-40.81405658340101,-26.11811402370477,2.695942559696242,14.695942559696242,694,694,1.0,LARGE_Q4,-35.67938232421875,-30.91593360900879,-33.29765796661377,0.16842733693911782,False,False,26,True,False,False,False,9,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000473__Q095__R0031,31,-34.81405658340101,-32.11811402370477,-40.81405658340101,-26.11811402370477,2.695942559696242,14.695942559696242,71,71,1.0,SMALL_Q2,-30.15237045288086,-29.18650245666504,-29.66943645477295,3.796648848779938,False,False,26,True,False,False,False,9,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000473__Q095__R0044,44,-34.81405658340101,-32.11811402370477,-40.81405658340101,-26.11811402370477,2.695942559696242,14.695942559696242,60,60,1.0,TINY_Q1,-39.668792724609375,-36.91234588623047,-38.29056930541992,4.8244840018670345,False,False,26,True,False,False,False,9,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000473__Q095__R0047,47,-34.81405658340101,-32.11811402370477,-40.81405658340101,-26.11811402370477,2.695942559696242,14.695942559696242,37,37,1.0,TINY_Q1,-39.47055816650391,-37.9371223449707,-38.703840255737305,5.237754952184417,False,False,26,True,False,False,False,9,1,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000473__Q095__R0051,51,-34.81405658340101,-32.11811402370477,-40.81405658340101,-26.11811402370477,2.695942559696242,14.695942559696242,19,24,0.7916666666666666,TINY_Q1,-40.98661804199219,-40.05746078491211,-40.52203941345215,7.055954109899261,False,False,26,True,False,False,False,9,1,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000473__Q095__R0007,7,-31.25874030197656,-28.59199879017525,-37.25874030197656,-22.59199879017525,2.666741511801309,14.666741511801309,545,545,1.0,MEDIUM_Q3,-27.497255325317383,-22.77695083618164,-25.13710308074951,4.788266465326394,False,False,26,True,False,False,False,7,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000473__Q095__R0009,9,-31.25874030197656,-28.59199879017525,-37.25874030197656,-22.59199879017525,2.666741511801309,14.666741511801309,394,394,1.0,MEDIUM_Q3,-32.97560119628906,-28.719215393066406,-30.84740829467773,0.9220387486018247,False,False,26,True,False,False,False,7,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000473__Q095__R0010,10,-31.25874030197656,-28.59199879017525,-37.25874030197656,-22.59199879017525,2.666741511801309,14.666741511801309,437,437,1.0,MEDIUM_Q3,-28.103212356567383,-24.745689392089844,-26.424450874328613,3.500918671747293,False,False,26,True,False,False,False,7,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000473__Q095__R0014,14,-31.25874030197656,-28.59199879017525,-37.25874030197656,-22.59199879017525,2.666741511801309,14.666741511801309,616,616,1.0,LARGE_Q4,-36.04598236083984,-30.02433204650879,-33.03515720367432,3.1097876575984174,False,False,26,True,False,False,False,7,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000473__Q095__R0021,21,-31.25874030197656,-28.59199879017525,-37.25874030197656,-22.59199879017525,2.666741511801309,14.666741511801309,694,694,1.0,LARGE_Q4,-35.67938232421875,-30.91593360900879,-33.29765796661377,3.3722884205378634,False,False,26,True,False,False,False,7,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000473__Q095__R0031,31,-31.25874030197656,-28.59199879017525,-37.25874030197656,-22.59199879017525,2.666741511801309,14.666741511801309,71,71,1.0,SMALL_Q2,-30.15237045288086,-29.18650245666504,-29.66943645477295,0.25593309130295694,False,False,26,True,False,False,False,7,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000473,473,283,15722,283,15722,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000473__Q095__R0044,44,-31.25874030197656,-28.59199879017525,-37.25874030197656,-22.59199879017525,2.666741511801309,14.666741511801309,7,60,0.11666666666666667,TINY_Q1,-39.668792724609375,-36.91234588623047,-38.29056930541992,8.365199759344016,False,False,26,True,False,False,False,7,2,R02ZF_SARF000473__SAR_SHIFT_MINUS_1__Q095__C0001,2,9,16,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000474__Q095__R0007,7,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,1456,1742,0.835820895522388,LARGE_Q4,-35.31859588623047,-22.58708953857422,-28.952842712402344,3.612434125350866,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000474__Q095__R0015,15,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,258,304,0.8486842105263158,MEDIUM_Q3,-27.446548461914062,-24.693546295166016,-26.07004737854004,6.495229459213171,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000474__Q095__R0021,21,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,400,400,1.0,MEDIUM_Q3,-34.460533142089844,-31.21575164794922,-32.83814239501953,0.27286555726632145,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000474__Q095__R0026,26,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,194,208,0.9326923076923077,SMALL_Q2,-31.182138442993164,-24.181161880493164,-27.681650161743164,4.883626676010046,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000474__Q095__R0032,32,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,51,51,1.0,TINY_Q1,-29.82491683959961,-28.91776657104492,-29.371341705322266,3.193935132430944,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000474__Q095__R0007,7,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,1742,1742,1.0,LARGE_Q4,-35.31859588623047,-22.58708953857422,-28.952842712402344,0.07663959563946321,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000474__Q095__R0015,15,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,304,304,1.0,MEDIUM_Q3,-27.446548461914062,-24.693546295166016,-26.07004737854004,2.959434929501768,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000474__Q095__R0021,21,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,400,400,1.0,MEDIUM_Q3,-34.460533142089844,-31.21575164794922,-32.83814239501953,3.8086600869777243,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000474__Q095__R0026,26,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,208,208,1.0,SMALL_Q2,-31.182138442993164,-24.181161880493164,-27.681650161743164,1.347832146298643,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000474,474,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000474__Q095__R0032,32,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,51,51,1.0,TINY_Q1,-29.82491683959961,-28.91776657104492,-29.371341705322266,0.34185939728045867,False,False,26,True,False,False,False,5,2,R02ZF_SARF000474__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0007,7,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,1665,2033,0.8189867191342843,LARGE_Q4,-35.24443435668945,-21.751665115356445,-28.49804973602295,4.067227101730261,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0012,12,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,292,463,0.6306695464362851,MEDIUM_Q3,-27.25929832458496,-23.82805824279785,-25.543678283691406,7.0215985540618036,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0017,17,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,363,472,0.7690677966101694,MEDIUM_Q3,-31.614755630493164,-22.85792732238769,-27.23634147644043,5.32893536131278,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0032,32,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,128,128,1.0,SMALL_Q2,-36.08298110961914,-34.796241760253906,-35.43961143493652,2.8743345971833136,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000475__Q095__R0043,43,-33.905820501821715,-31.224733173684704,-39.905820501821715,-25.224733173684704,2.6810873281370107,14.68108732813701,9,9,1.0,TINY_Q1,-29.38494682312012,-29.040172576904297,-29.212559700012207,3.3527171377410028,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0007,7,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,2033,2033,1.0,LARGE_Q4,-35.24443435668945,-21.751665115356445,-28.49804973602295,0.5314325720188577,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0012,12,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,463,463,1.0,MEDIUM_Q3,-27.25929832458496,-23.82805824279785,-25.543678283691406,3.4858040243504007,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0017,17,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,472,472,1.0,MEDIUM_Q3,-31.614755630493164,-22.85792732238769,-27.23634147644043,1.7931408316013773,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0032,32,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,128,128,1.0,SMALL_Q2,-36.08298110961914,-34.796241760253906,-35.43961143493652,6.4101291268947165,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000475,475,284,15778,284,15778,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000475__Q095__R0043,43,-30.42315936361596,-27.63580525246765,-36.42315936361596,-21.63580525246765,2.787354111148307,14.787354111148307,9,9,1.0,TINY_Q1,-29.38494682312012,-29.040172576904297,-29.212559700012207,0.18307739197040007,False,False,26,True,False,False,False,5,2,R02ZF_SARF000475__SAR_SHIFT_MINUS_1__Q095__C0001,2,5,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000476,476,285,15833,285,15833,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__Q095__R0007,7,-32.97743322335428,-30.307575815544876,-38.97743322335428,-24.307575815544876,2.669857407809406,14.669857407809406,1481,1812,0.8173289183222958,LARGE_Q4,-33.86088562011719,-21.478654861450195,-27.66977024078369,3.9727342786658895,False,False,26,True,False,False,False,4,2,R02ZF_SARF000476__SAR_SHIFT_MINUS_1__Q095__C0001,2,4,8,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000476,476,285,15833,285,15833,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__Q095__R0013,13,-32.97743322335428,-30.307575815544876,-38.97743322335428,-24.307575815544876,2.669857407809406,14.669857407809406,283,366,0.773224043715847,MEDIUM_Q3,-26.788408279418945,-23.534324645996094,-25.16136646270752,6.481138056742061,False,False,26,True,False,False,False,4,2,R02ZF_SARF000476__SAR_SHIFT_MINUS_1__Q095__C0001,2,4,8,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000476,476,285,15833,285,15833,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__Q095__R0020,20,-32.97743322335428,-30.307575815544876,-38.97743322335428,-24.307575815544876,2.669857407809406,14.669857407809406,114,592,0.19256756756756757,LARGE_Q4,-27.95686149597168,-17.958845138549805,-22.957853317260746,8.684651202188835,False,False,26,True,False,False,False,4,2,R02ZF_SARF000476__SAR_SHIFT_MINUS_1__Q095__C0001,2,4,8,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000476,476,285,15833,285,15833,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000476__Q095__R0025,25,-32.97743322335428,-30.307575815544876,-38.97743322335428,-24.307575815544876,2.669857407809406,14.669857407809406,615,615,1.0,LARGE_Q4,-34.55550003051758,-29.28602600097656,-31.92076301574707,0.27825849629748944,False,False,26,True,False,False,False,4,2,R02ZF_SARF000476__SAR_SHIFT_MINUS_1__Q095__C0001,2,4,8,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000476,476,285,15833,285,15833,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__Q095__R0007,7,-29.547481099595057,-26.845847086073324,-35.54748109959506,-20.845847086073324,2.7016340135217334,14.701634013521737,1812,1812,1.0,LARGE_Q4,-33.86088562011719,-21.478654861450195,-27.66977024078369,0.5268938520504989,False,False,26,True,False,False,False,4,2,R02ZF_SARF000476__SAR_SHIFT_MINUS_1__Q095__C0001,2,4,8,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000476,476,285,15833,285,15833,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__Q095__R0013,13,-29.547481099595057,-26.845847086073324,-35.54748109959506,-20.845847086073324,2.7016340135217334,14.701634013521737,366,366,1.0,MEDIUM_Q3,-26.788408279418945,-23.534324645996094,-25.16136646270752,3.0352976301266708,False,False,26,True,False,False,False,4,2,R02ZF_SARF000476__SAR_SHIFT_MINUS_1__Q095__C0001,2,4,8,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000476,476,285,15833,285,15833,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__Q095__R0020,20,-29.547481099595057,-26.845847086073324,-35.54748109959506,-20.845847086073324,2.7016340135217334,14.701634013521737,425,592,0.7179054054054054,LARGE_Q4,-27.95686149597168,-17.958845138549805,-22.957853317260746,5.2388107755734445,False,False,26,True,False,False,False,4,2,R02ZF_SARF000476__SAR_SHIFT_MINUS_1__Q095__C0001,2,4,8,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000476,476,285,15833,285,15833,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000476__Q095__R0025,25,-29.547481099595057,-26.845847086073324,-35.54748109959506,-20.845847086073324,2.7016340135217334,14.701634013521737,615,615,1.0,LARGE_Q4,-34.55550003051758,-29.28602600097656,-31.92076301574707,3.72409892291288,False,False,26,True,False,False,False,4,2,R02ZF_SARF000476__SAR_SHIFT_MINUS_1__Q095__C0001,2,4,8,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000477,477,286,15889,286,15889,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__Q095__R0007,7,-32.037321257060384,-29.40519149897011,-38.037321257060384,-23.40519149897011,2.6321297580902723,14.632129758090272,1624,1842,0.8816503800217155,LARGE_Q4,-33.67852020263672,-21.3183650970459,-27.49844264984131,3.2228137281739393,False,False,26,True,False,False,False,4,2,R02ZF_SARF000477__SAR_SHIFT_MINUS_1__Q095__C0001,2,6,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
R02ZF,SAR_SHIFT_MINUS_1,R02ZF_SARF000477,477,286,15889,286,15889,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000477__Q095__R0012,12,-32.037321257060384,-29.40519149897011,-38.037321257060384,-23.40519149897011,2.6321297580902723,14.632129758090272,303,303,1.0,MEDIUM_Q3,-26.12254524230957,-23.564586639404297,-24.843565940856934,5.877690437158314,False,False,26,True,False,False,False,4,2,R02ZF_SARF000477__SAR_SHIFT_MINUS_1__Q095__C0001,2,6,10,MULTIPLE_SHELLS_MULTIPLE_REGIONS
