primary_hypothesis_id,control_hypothesis_id,control_family,static_distance,direction_used_for_selection,reference_used_for_selection
H_985CE2BC41297A79A75D,H_759DEB8783D202DF0334,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5965052027992614,False,False
H_78B363E48D0DF00CBA62,H_B13D3C0D35C9CC65CEEA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8684173788074954,False,False
H_B13D3C0D35C9CC65CEEA,H_78B363E48D0DF00CBA62,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8684173788074954,False,False
H_C079FE0514230C257F13,H_FC2CC9526B2C3BCF12BB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5519764708158674,False,False
H_FC2CC9526B2C3BCF12BB,H_C079FE0514230C257F13,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5519764708158674,False,False
H_CDB201D94A8336989B87,H_E4B921B549241484EA7E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3615953627362583,False,False
H_E4B921B549241484EA7E,H_CDB201D94A8336989B87,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3615953627362583,False,False
H_40907B26B4978839095C,H_AA4B334821646C5B094D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4995088529623037,False,False
H_AA4B334821646C5B094D,H_40907B26B4978839095C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4995088529623037,False,False
H_30EC9426869F3BA71162,H_8A245CF33C769EDF8982,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.465998877980986,False,False
H_8A245CF33C769EDF8982,H_30EC9426869F3BA71162,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.465998877980986,False,False
H_AC33AA7E338599FD1DA3,H_BF392E46A4A9E926677C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5746756366761592,False,False
H_BF392E46A4A9E926677C,H_AC33AA7E338599FD1DA3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5746756366761592,False,False
H_6C9859C7EC40CBA707EC,H_743A9F59B23B4B9B7199,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6531420017050158,False,False
H_743A9F59B23B4B9B7199,H_6C9859C7EC40CBA707EC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6531420017050158,False,False
H_F2C8143DBF722CA8776F,H_743A9F59B23B4B9B7199,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.501729257448741,False,False
H_2C1511C1C61D32253BAC,H_C39EBE56075AA6383909,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.685135731323554,False,False
H_C39EBE56075AA6383909,H_2C1511C1C61D32253BAC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.685135731323554,False,False
H_CAC1BCBF46204E3B8AB5,H_2C1511C1C61D32253BAC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.778614859822013,False,False
H_4D257928BC2144850412,H_D6298C9C3FB7E569BA16,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4800455789571287,False,False
H_D6298C9C3FB7E569BA16,H_4D257928BC2144850412,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4800455789571287,False,False
H_1DAACEE345BFF47EB382,H_229295EA29BE1EF6C1A0,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7519577549653627,False,False
H_229295EA29BE1EF6C1A0,H_1DAACEE345BFF47EB382,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7519577549653627,False,False
H_7DF798EC7A8ECE95B1BC,H_9B50CDAA32E9D4460DDC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.435516846973735,False,False
H_9B50CDAA32E9D4460DDC,H_7DF798EC7A8ECE95B1BC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.435516846973735,False,False
H_497FB1C84CE66FBB31E6,H_697351161FC2A44B8BD5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.2172191122234075,False,False
H_697351161FC2A44B8BD5,H_BA072690BBDD292F59C4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2451357388941258,False,False
H_BA072690BBDD292F59C4,H_697351161FC2A44B8BD5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2451357388941258,False,False
H_0B9EE3A6E9261A0C4338,H_F3729AED93C8400E69C6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.383049229120171,False,False
H_F3729AED93C8400E69C6,H_0B9EE3A6E9261A0C4338,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.383049229120171,False,False
H_81630EF2628DAEF76152,H_C4ADBAA4D23015BC7A5B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4840180758077368,False,False
H_C4ADBAA4D23015BC7A5B,H_81630EF2628DAEF76152,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4840180758077368,False,False
H_5DBAF9D5570DA8129B7A,H_8E9BBDB578FEDD7CA550,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5926948345029095,False,False
H_8E9BBDB578FEDD7CA550,H_5DBAF9D5570DA8129B7A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5926948345029095,False,False
H_AC19F641C87065F35E36,H_F6064D04F3E7E82C9FBC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.847089214940371,False,False
H_B570170FE24A914D08D6,H_F6064D04F3E7E82C9FBC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6711611995317666,False,False
H_F6064D04F3E7E82C9FBC,H_B570170FE24A914D08D6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6711611995317666,False,False
H_0FDCB06A753114FD708F,H_95EA6AC178870DE236FE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.1239748173136426,False,False
H_954531639C140B239E25,H_95EA6AC178870DE236FE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7031549291503048,False,False
H_95EA6AC178870DE236FE,H_954531639C140B239E25,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7031549291503048,False,False
H_338AC5DD2A83E07AF97C,H_52F7B8B1A98A01D02001,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4980647767838795,False,False
H_52F7B8B1A98A01D02001,H_338AC5DD2A83E07AF97C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4980647767838795,False,False
H_08AC78788FDB00FC11C0,H_C28FDE8070542B6B13D9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7699769527921134,False,False
H_C28FDE8070542B6B13D9,H_08AC78788FDB00FC11C0,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7699769527921134,False,False
H_89F0952765A7F494D0FD,H_B911E3D24777938E0738,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4535360448004853,False,False
H_B911E3D24777938E0738,H_89F0952765A7F494D0FD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4535360448004853,False,False
H_12E6EEEC803BD46C601B,H_79067E2DF9015B073E62,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.5625790697150372,False,False
H_79067E2DF9015B073E62,H_C2B5CDE3A30B1F94ABE1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.263154936720876,False,False
H_C2B5CDE3A30B1F94ABE1,H_79067E2DF9015B073E62,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.263154936720876,False,False
H_031829989EEDD981D23F,H_FF3BD1428E124954EC83,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4010684269469218,False,False
H_FF3BD1428E124954EC83,H_031829989EEDD981D23F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4010684269469218,False,False
H_2C08654A12D3B7F049E0,H_634B72F1D4FAE085E630,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9464026124586584,False,False
H_634B72F1D4FAE085E630,H_2C08654A12D3B7F049E0,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9464026124586584,False,False
H_0B9360DC0923EC5EDFE4,H_22C52182BFBD00A9B0D1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0550793711538313,False,False
H_22C52182BFBD00A9B0D1,H_0B9360DC0923EC5EDFE4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0550793711538313,False,False
H_90DBC322EDF4E90C5CAA,H_B109C6D66BE84A3DFC09,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1335457361826884,False,False
H_B109C6D66BE84A3DFC09,H_90DBC322EDF4E90C5CAA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1335457361826884,False,False
H_99ADE4E4B31C4A27B090,H_D45BCA8777A992BAB447,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1655394658012264,False,False
H_D45BCA8777A992BAB447,H_99ADE4E4B31C4A27B090,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1655394658012264,False,False
H_EE269820CA00F40C14AF,H_F8EBF49BC7296A531644,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9604493134348011,False,False
H_F8EBF49BC7296A531644,H_EE269820CA00F40C14AF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9604493134348011,False,False
H_3077EACC03880AF44697,H_98D49785C83DD6A1C1D3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2323614894430353,False,False
H_98D49785C83DD6A1C1D3,H_3077EACC03880AF44697,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2323614894430353,False,False
H_7F38AA90556A4F5658F5,H_B50F54ACA9B157D14892,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9159205814514071,False,False
H_B50F54ACA9B157D14892,H_7F38AA90556A4F5658F5,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.9159205814514071,False,False
H_9F837F9902DAC98131E1,H_DCA936A6F04592183C27,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.7255394733717978,False,False
H_DCA936A6F04592183C27,H_9F837F9902DAC98131E1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.7255394733717978,False,False
H_43082CC96779456F244A,H_4AB7FB35EC72B5AB81CB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.8634529635978434,False,False
H_4AB7FB35EC72B5AB81CB,H_43082CC96779456F244A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,0.8634529635978434,False,False
H_494C73327FC1B194D03A,H_952B9032579198B85199,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.554380020511156,False,False
H_952B9032579198B85199,H_494C73327FC1B194D03A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.554380020511156,False,False
H_4C3C5BAF5185415CEE77,H_947926F6EECB38A24C1F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6630567792063287,False,False
H_947926F6EECB38A24C1F,H_4C3C5BAF5185415CEE77,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6630567792063287,False,False
H_1CB654EAD7D7A4DDC912,H_2F0D7316589C80684729,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7415231442351857,False,False
H_2F0D7316589C80684729,H_1CB654EAD7D7A4DDC912,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.7415231442351857,False,False
H_01754A41F4A58780F718,H_DB3F8B34603204D3EB62,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.773516873853724,False,False
H_DB3F8B34603204D3EB62,H_01754A41F4A58780F718,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.773516873853724,False,False
H_28ECC55228ABA03ECF76,H_574FAF6166F6633CD6AF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5684267214872987,False,False
H_574FAF6166F6633CD6AF,H_28ECC55228ABA03ECF76,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5684267214872987,False,False
H_12A3483849109EECD359,H_ED559333CE728D957F99,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8403388974955326,False,False
H_ED559333CE728D957F99,H_12A3483849109EECD359,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.8403388974955326,False,False
H_7D4B7E5ED9CD8546D000,H_A8F9FB93DF67F7E3293D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5238979895039044,False,False
H_A8F9FB93DF67F7E3293D,H_7D4B7E5ED9CD8546D000,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5238979895039044,False,False
H_9B810DD64A443D5511AF,H_CDFF85D59BF8D5BF301C,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3335168814242953,False,False
H_CDFF85D59BF8D5BF301C,H_9B810DD64A443D5511AF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3335168814242953,False,False
H_3D86587F2736C4F3ED27,H_EEBF0C0CC4490F059DE3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.471430371650341,False,False
H_EEBF0C0CC4490F059DE3,H_3D86587F2736C4F3ED27,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.471430371650341,False,False
H_27413760910D03877D1A,H_7402996C0CA638906310,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.9181240296938027,False,False
H_7402996C0CA638906310,H_27413760910D03877D1A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.9181240296938027,False,False
H_02EFDC40FC1780059F1D,H_59091A59A1483F54B784,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.284947235462739,False,False
H_59091A59A1483F54B784,H_02EFDC40FC1780059F1D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.284947235462739,False,False
H_1342830A56BE9772EBAF,H_6021F66F41F3DFDF4487,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.393623994157912,False,False
H_6021F66F41F3DFDF4487,H_1342830A56BE9772EBAF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.393623994157912,False,False
H_0E76B9B34B0BE19AD016,H_14F2D57108503F3D1E4B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.472090359186769,False,False
H_14F2D57108503F3D1E4B,H_0E76B9B34B0BE19AD016,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.472090359186769,False,False
H_68E36978740579EB4571,H_FA0A6C7D6E11F84E0133,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5040840888053069,False,False
H_FA0A6C7D6E11F84E0133,H_68E36978740579EB4571,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5040840888053069,False,False
H_12B99A38C45195C59965,H_D958C48FA05C36E58FA0,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2989939364388818,False,False
H_D958C48FA05C36E58FA0,H_12B99A38C45195C59965,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2989939364388818,False,False
H_BD775418A2592AB2A1CA,H_C9DBA25DDECBC140DE82,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5709061124471155,False,False
H_C9DBA25DDECBC140DE82,H_BD775418A2592AB2A1CA,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5709061124471155,False,False
H_40BC5AAA328E9984257B,H_9EA530C9687D4254CE5A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2544652044554878,False,False
H_9EA530C9687D4254CE5A,H_40BC5AAA328E9984257B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2544652044554878,False,False
H_BA7485B691B9CC6A19BE,H_D9B624E695A5F5AC6FDB,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0640840963758784,False,False
H_D9B624E695A5F5AC6FDB,H_BA7485B691B9CC6A19BE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0640840963758784,False,False
H_ADDF4884679F12EA6D9B,H_F56BEDD5AB775E82F215,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.201997586601924,False,False
H_F56BEDD5AB775E82F215,H_ADDF4884679F12EA6D9B,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.201997586601924,False,False
H_19C655291AB4D2AC9B87,H_8E6EE88A5C985CE2B493,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3162868915389252,False,False
H_8E6EE88A5C985CE2B493,H_19C655291AB4D2AC9B87,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3162868915389252,False,False
H_4F50C42C8CB8E92D83E3,H_8963655FB09500A72418,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.424963650234098,False,False
H_8963655FB09500A72418,H_4F50C42C8CB8E92D83E3,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.424963650234098,False,False
H_40E8B414DC7901F4E8E8,H_D7F4222AA7CF62BE186D,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.503430015262955,False,False
H_D7F4222AA7CF62BE186D,H_40E8B414DC7901F4E8E8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.503430015262955,False,False
H_7338C485662A5A022B3F,H_C0DB127AD4215DFBB89E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5354237448814931,False,False
H_C0DB127AD4215DFBB89E,H_7338C485662A5A022B3F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5354237448814931,False,False
H_E96627886B2ADABBC7B4,H_FF76E4BC309BD6B517EC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3303335925150679,False,False
H_FF76E4BC309BD6B517EC,H_E96627886B2ADABBC7B4,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3303335925150679,False,False
H_5DF5338DC415ABE397C7,H_CE7F0578DD999654603A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6022457685233018,False,False
H_CE7F0578DD999654603A,H_5DF5338DC415ABE397C7,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6022457685233018,False,False
H_01AD6F5F8EDE0BF7F334,H_B7A16D583EA5DB3782F6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2858048605316739,False,False
H_B7A16D583EA5DB3782F6,H_01AD6F5F8EDE0BF7F334,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2858048605316739,False,False
H_25909B9F115C894FBBAC,H_9854F73124F2F3A48BB8,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0954237524520647,False,False
H_9854F73124F2F3A48BB8,H_25909B9F115C894FBBAC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.0954237524520647,False,False
H_08131CABB294BC2F2578,H_217BB06C6F02035505FD,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2333372426781102,False,False
H_217BB06C6F02035505FD,H_08131CABB294BC2F2578,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.2333372426781102,False,False
H_3CC393512591B5946507,H_C2DA8C1C344CE5FB7E89,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4082938026317882,False,False
H_C2DA8C1C344CE5FB7E89,H_3CC393512591B5946507,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4082938026317882,False,False
H_0CCDB375152F60B5633F,H_A8FC693BA387BFB803D6,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5169705613269608,False,False
H_A8FC693BA387BFB803D6,H_0CCDB375152F60B5633F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5169705613269608,False,False
H_3678C0A1063B020AD9A2,H_A60BAFDF789F44AD3DD9,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.595436926355818,False,False
H_A60BAFDF789F44AD3DD9,H_3678C0A1063B020AD9A2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.595436926355818,False,False
H_CB8B05141454ED51D2DF,H_D04A28B3EFECADF5FC82,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.627430655974356,False,False
H_D04A28B3EFECADF5FC82,H_CB8B05141454ED51D2DF,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.627430655974356,False,False
H_9E242FAB5FD6BE46D0AC,H_AB7ABE3819ED59F8F413,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4223405036079309,False,False
H_AB7ABE3819ED59F8F413,H_9E242FAB5FD6BE46D0AC,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.4223405036079309,False,False
H_4C9BBDD9EBE131317A20,H_9F7C12154D5B0A6DA595,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6942526796161648,False,False
H_9F7C12154D5B0A6DA595,H_4C9BBDD9EBE131317A20,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.6942526796161648,False,False
H_6752BEAC028524B44762,H_BF0B4D9A9A26EC101B82,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3778117716245366,False,False
H_BF0B4D9A9A26EC101B82,H_6752BEAC028524B44762,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3778117716245366,False,False
H_A00EAE95B1561AD2D07F,H_EEBDF8261A11C02FB508,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1874306635449274,False,False
H_EEBDF8261A11C02FB508,H_A00EAE95B1561AD2D07F,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.1874306635449274,False,False
H_4C00A3857D00512D4181,H_D06D332955B200F4EF7A,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3253441537709731,False,False
H_D06D332955B200F4EF7A,H_4C00A3857D00512D4181,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3253441537709731,False,False
H_361A78A1ABA2411BECA1,H_C8D8CB2323BFCB6A8399,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.7497581704966167,False,False
H_C8D8CB2323BFCB6A8399,H_361A78A1ABA2411BECA1,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.7497581704966167,False,False
H_AB31A50E3677865E3CDE,H_B9CD0F5CA3FD1A523B32,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.615344082339991,False,False
H_B9CD0F5CA3FD1A523B32,H_AB31A50E3677865E3CDE,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,3.615344082339991,False,False
H_2608EFB5D8D871059498,H_5B9655D4C3A62E4A039E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.783548550388642,False,False
H_5B9655D4C3A62E4A039E,H_2608EFB5D8D871059498,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,2.783548550388642,False,False
H_003AD0CAA6BA73C8C0F2,H_C44D81009B634CA72D0E,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3931769153792906,False,False
H_C44D81009B634CA72D0E,H_003AD0CAA6BA73C8C0F2,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.3931769153792906,False,False
H_0A8A00478A8BA3F0C66A,H_69DD6DBBE53F58A56156,GT_BLIND_ALTERNATIVE_RAW_FRAGMENT_NOT_KNOWN_WRONG,1.5901811355600337,False,False
