run_id,sar_frame_index,sar_timestamp_ms,sar_image_path,optical_frame_index,optical_timestamp_ms,optical_image_path,timestamp_residual_ms,sync_status
R02ZF,65,2167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000065_t002167ms.jpg,39,2167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000039_t002167ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,66,2200,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000066_t002200ms.jpg,40,2222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000040_t002222ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,67,2233,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000067_t002233ms.jpg,40,2222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000040_t002222ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,68,2267,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000068_t002267ms.jpg,41,2278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000041_t002278ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,69,2300,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000069_t002300ms.jpg,41,2278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000041_t002278ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,70,2333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000070_t002333ms.jpg,42,2333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000042_t002333ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,71,2367,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000071_t002367ms.jpg,43,2389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000043_t002389ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,72,2400,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000072_t002400ms.jpg,43,2389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000043_t002389ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,73,2433,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000073_t002433ms.jpg,44,2444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000044_t002444ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,74,2467,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000074_t002467ms.jpg,44,2444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000044_t002444ms.jpg,-23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,75,2500,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000075_t002500ms.jpg,45,2500,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000045_t002500ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,76,2533,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000076_t002533ms.jpg,46,2556,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000046_t002556ms.jpg,23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,77,2567,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000077_t002567ms.jpg,46,2556,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000046_t002556ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,78,2600,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000078_t002600ms.jpg,47,2611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000047_t002611ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,79,2633,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000079_t002633ms.jpg,47,2611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000047_t002611ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,80,2667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000080_t002667ms.jpg,48,2667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000048_t002667ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,81,2700,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000081_t002700ms.jpg,49,2722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000049_t002722ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,82,2733,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000082_t002733ms.jpg,49,2722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000049_t002722ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,83,2767,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000083_t002767ms.jpg,50,2778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000050_t002778ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,84,2800,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000084_t002800ms.jpg,50,2778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000050_t002778ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,85,2833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000085_t002833ms.jpg,51,2833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000051_t002833ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,86,2867,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000086_t002867ms.jpg,52,2889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000052_t002889ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,87,2900,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000087_t002900ms.jpg,52,2889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000052_t002889ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,88,2933,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000088_t002933ms.jpg,53,2944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000053_t002944ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,89,2967,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000089_t002967ms.jpg,53,2944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000053_t002944ms.jpg,-23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,90,3000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000090_t003000ms.jpg,54,3000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000054_t003000ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,91,3033,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000091_t003033ms.jpg,55,3056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000055_t003056ms.jpg,23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,92,3067,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000092_t003067ms.jpg,55,3056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000055_t003056ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,93,3100,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000093_t003100ms.jpg,56,3111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000056_t003111ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,94,3133,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000094_t003133ms.jpg,56,3111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000056_t003111ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,95,3167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000095_t003167ms.jpg,57,3167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000057_t003167ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,96,3200,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000096_t003200ms.jpg,58,3222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000058_t003222ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,97,3233,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000097_t003233ms.jpg,58,3222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000058_t003222ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,98,3267,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000098_t003267ms.jpg,59,3278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000059_t003278ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,99,3300,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000099_t003300ms.jpg,59,3278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000059_t003278ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,100,3333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000100_t003333ms.jpg,60,3333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000060_t003333ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,101,3367,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000101_t003367ms.jpg,61,3389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000061_t003389ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,102,3400,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000102_t003400ms.jpg,61,3389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000061_t003389ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,103,3433,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000103_t003433ms.jpg,62,3444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000062_t003444ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,104,3467,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000104_t003467ms.jpg,62,3444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000062_t003444ms.jpg,-23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,105,3500,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000105_t003500ms.jpg,63,3500,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000063_t003500ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,106,3533,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000106_t003533ms.jpg,64,3556,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000064_t003556ms.jpg,23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,107,3567,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000107_t003567ms.jpg,64,3556,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000064_t003556ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,108,3600,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000108_t003600ms.jpg,65,3611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000065_t003611ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,109,3633,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000109_t003633ms.jpg,65,3611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000065_t003611ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,110,3667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000110_t003667ms.jpg,66,3667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000066_t003667ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,111,3700,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000111_t003700ms.jpg,67,3722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000067_t003722ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,112,3733,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000112_t003733ms.jpg,67,3722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000067_t003722ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,113,3767,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000113_t003767ms.jpg,68,3778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000068_t003778ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,114,3800,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000114_t003800ms.jpg,68,3778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000068_t003778ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,115,3833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000115_t003833ms.jpg,69,3833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000069_t003833ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,116,3867,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000116_t003867ms.jpg,70,3889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000070_t003889ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,117,3900,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000117_t003900ms.jpg,70,3889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000070_t003889ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,118,3933,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000118_t003933ms.jpg,71,3944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000071_t003944ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,119,3967,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000119_t003967ms.jpg,71,3944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000071_t003944ms.jpg,-23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,120,4000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000120_t004000ms.jpg,72,4000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000072_t004000ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,121,4033,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000121_t004033ms.jpg,73,4056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000073_t004056ms.jpg,23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,122,4067,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000122_t004067ms.jpg,73,4056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000073_t004056ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
