run_id,sar_frame_index,sar_timestamp_ms,boundary_id,nominal_d_m,d_center_m,d_curve_p90_absdev_m,available_theta_fraction,median_local_peak_contrast,median_response_thickness_m,theta_extent_low_deg,theta_extent_high_deg,frame_available,manual_person_reference_used
R02ZF,255,8500,STATIC_BOUNDARY_B,7.1,7.249994993209839,0.549999475479126,0.9230769230769231,0.03445296734571457,0.19999933242797852,-43.0,45.0,True,False
R02ZF,255,8500,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.4499998092651367,0.9120879120879121,0.050273094326257706,0.19999980926513672,-45.0,45.0,True,False
R02ZF,256,8533,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.3000001907348633,0.7032967032967034,0.020841021090745926,0.14999985694885254,-44.0,44.0,True,False
R02ZF,256,8533,STATIC_BOUNDARY_B,7.1,7.099995136260986,0.6499991416931152,0.9560439560439561,0.03655851632356644,0.19999933242797852,-44.0,44.0,False,False
R02ZF,256,8533,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.4499998092651367,0.967032967032967,0.059106726199388504,0.19999980926513672,-45.0,44.0,True,False
R02ZF,257,8567,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.5499997138977051,0.4725274725274725,0.018725808709859848,0.19999957084655762,-36.0,45.0,True,False
R02ZF,257,8567,STATIC_BOUNDARY_B,7.1,7.249995231628418,0.4999990463256836,0.9560439560439561,0.031777169555425644,0.19999933242797852,-45.0,45.0,True,False
R02ZF,257,8567,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.4499998092651367,0.945054945054945,0.046241506934165955,0.19999980926513672,-45.0,44.0,True,False
R02ZF,258,8600,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.48499994277954117,0.5934065934065934,0.017666900530457497,0.14999985694885254,-43.0,43.0,True,False
R02ZF,258,8600,STATIC_BOUNDARY_B,7.1,7.199995040893555,0.6999993324279785,0.967032967032967,0.034002505242824554,0.19999933242797852,-45.0,45.0,False,False
R02ZF,258,8600,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.4499998092651367,0.9230769230769231,0.049752555787563324,0.1999988555908203,-45.0,44.0,True,False
R02ZF,259,8633,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.34999942779541016,0.5604395604395604,0.01744142733514309,0.15000009536743164,-43.0,45.0,True,False
R02ZF,259,8633,STATIC_BOUNDARY_B,7.1,7.49999475479126,0.6499991416931152,0.9120879120879121,0.035260532051324844,0.19999933242797852,-45.0,45.0,False,False
R02ZF,259,8633,STATIC_BOUNDARY_C,12.4,12.449990272521973,0.5500001907348633,0.9010989010989011,0.0458708256483078,0.19999980926513672,-45.0,45.0,False,False
R02ZF,260,8667,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.05000019073486328,0.5274725274725275,0.01915687322616577,0.14999985694885254,-32.0,42.0,True,False
R02ZF,260,8667,STATIC_BOUNDARY_B,7.1,7.299994945526123,0.4499993324279785,0.9340659340659341,0.037235792726278305,0.19999933242797852,-45.0,45.0,True,False
R02ZF,260,8667,STATIC_BOUNDARY_C,12.4,12.449990272521973,0.5499996185302735,0.9560439560439561,0.05227048322558403,0.1999988555908203,-45.0,45.0,True,False
R02ZF,261,8700,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.2650000572204592,0.6373626373626373,0.018249984830617905,0.15000033378601074,-39.0,43.0,True,False
R02ZF,261,8700,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.4999995231628418,0.9120879120879121,0.03579343482851982,0.19999933242797852,-45.0,45.0,True,False
R02ZF,261,8700,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.4499998092651367,0.9010989010989011,0.048296425491571426,0.19999980926513672,-45.0,45.0,True,False
R02ZF,262,8733,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.20000004768371582,0.6153846153846154,0.019301144406199455,0.14999985694885254,-42.0,44.0,True,False
R02ZF,262,8733,STATIC_BOUNDARY_B,7.1,7.099995136260986,0.7499995231628418,0.9120879120879121,0.034104857593774796,0.19999933242797852,-45.0,45.0,False,False
R02ZF,262,8733,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.4049996376037602,0.8791208791208791,0.0537160262465477,0.19999980926513672,-45.0,45.0,True,False
R02ZF,263,8767,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.05000019073486328,0.5604395604395604,0.018398351967334747,0.15000033378601074,-38.0,44.0,True,False
R02ZF,263,8767,STATIC_BOUNDARY_B,7.1,7.199995040893555,0.6499996185302734,0.9010989010989011,0.03227163106203079,0.19999933242797852,-45.0,45.0,False,False
R02ZF,263,8767,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.39999961853027344,0.9010989010989011,0.04564877599477768,0.19999980926513672,-45.0,45.0,True,False
R02ZF,264,8800,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.13000020980834967,0.7142857142857143,0.01847664639353752,0.15000033378601074,-45.0,44.0,True,False
R02ZF,264,8800,STATIC_BOUNDARY_B,7.1,7.37499475479126,0.5049997329711912,0.967032967032967,0.032522052526474,0.19999933242797852,-45.0,45.0,True,False
R02ZF,264,8800,STATIC_BOUNDARY_C,12.4,12.449990272521973,0.5499997138977051,0.945054945054945,0.04846538230776787,0.19999980926513672,-45.0,45.0,True,False
R02ZF,265,8833,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.15000009536743164,0.6483516483516484,0.018935009837150574,0.15000033378601074,-42.0,43.0,True,False
R02ZF,265,8833,STATIC_BOUNDARY_B,7.1,7.249994993209839,0.8749992847442627,0.945054945054945,0.0277065671980381,0.19999933242797852,-45.0,44.0,False,False
R02ZF,265,8833,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.39999961853027344,0.9230769230769231,0.04439413174986839,0.19999980926513672,-45.0,45.0,True,False
R02ZF,266,8867,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.28499975204467753,0.5714285714285714,0.017371559515595436,0.15000009536743164,-45.0,44.0,True,False
R02ZF,266,8867,STATIC_BOUNDARY_B,7.1,7.599994659423828,0.5999994277954102,0.9120879120879121,0.0316789448261261,0.19999933242797852,-45.0,45.0,False,False
R02ZF,266,8867,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.39999961853027344,0.9340659340659341,0.043287161737680435,0.19999980926513672,-43.0,45.0,True,False
R02ZF,267,8900,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.39999961853027344,0.5604395604395604,0.015392848290503025,0.15000033378601074,-45.0,44.0,True,False
R02ZF,267,8900,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.4999995231628418,0.9340659340659341,0.03029368817806244,0.19999933242797852,-45.0,45.0,True,False
R02ZF,267,8900,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.4349997520446779,0.9230769230769231,0.04088960587978363,0.1999988555908203,-43.0,45.0,True,False
R02ZF,268,8933,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.20999975204467788,0.42857142857142855,0.021060483530163765,0.19999957084655762,-44.0,43.0,False,False
R02ZF,268,8933,STATIC_BOUNDARY_B,7.1,7.449995040893555,0.5,0.9340659340659341,0.03167423978447914,0.19999933242797852,-45.0,45.0,True,False
R02ZF,268,8933,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.4499998092651367,0.967032967032967,0.03766515851020813,0.1999988555908203,-45.0,45.0,True,False
R02ZF,269,8967,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.3199998855590816,0.6263736263736264,0.01675277389585972,0.14999985694885254,-35.0,44.0,True,False
R02ZF,269,8967,STATIC_BOUNDARY_B,7.1,7.49999475479126,0.5999994277954102,0.9340659340659341,0.03557879105210304,0.19999933242797852,-45.0,45.0,False,False
R02ZF,269,8967,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.4499998092651367,0.967032967032967,0.035567253828048706,0.1999988555908203,-45.0,45.0,True,False
R02ZF,270,9000,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.6499996185302734,0.5934065934065934,0.019004996865987778,0.14999985694885254,-45.0,45.0,False,False
R02ZF,270,9000,STATIC_BOUNDARY_B,7.1,7.449995040893555,0.5,0.9560439560439561,0.03490956872701645,0.19999933242797852,-45.0,45.0,True,False
R02ZF,270,9000,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.5,0.967032967032967,0.0424029678106308,0.1999988555908203,-45.0,45.0,True,False
R02ZF,271,9033,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.4249997138977051,0.5054945054945055,0.01745234616100788,0.15000009536743164,-45.0,42.0,True,False
R02ZF,271,9033,STATIC_BOUNDARY_B,7.1,7.49999475479126,0.4999995231628418,0.9340659340659341,0.034126441925764084,0.19999933242797852,-45.0,45.0,True,False
R02ZF,271,9033,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.2999992370605469,0.9230769230769231,0.04124172404408455,0.1999988555908203,-45.0,45.0,True,False
R02ZF,272,9067,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.5499997138977051,0.6813186813186813,0.016986124217510223,0.14999985694885254,-45.0,43.0,True,False
R02ZF,272,9067,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.4999995231628418,0.9340659340659341,0.03396587446331978,0.19999933242797852,-45.0,44.0,True,False
R02ZF,272,9067,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.39999961853027344,0.967032967032967,0.0412093847990036,0.1999988555908203,-45.0,45.0,True,False
R02ZF,273,9100,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.19999980926513672,0.5824175824175825,0.017883416265249252,0.15000033378601074,-44.0,39.0,True,False
R02ZF,273,9100,STATIC_BOUNDARY_B,7.1,7.474994897842407,0.5749995708465576,0.9230769230769231,0.03321942314505577,0.19999933242797852,-45.0,45.0,False,False
R02ZF,273,9100,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.41999969482421906,0.9560439560439561,0.04266228899359703,0.1999988555908203,-45.0,45.0,True,False
R02ZF,274,9133,STATIC_BOUNDARY_A,4.9,4.87499737739563,0.39499964714050323,0.4835164835164835,0.019335631281137466,0.14999985694885254,-34.0,38.0,True,False
R02ZF,274,9133,STATIC_BOUNDARY_B,7.1,7.474994897842407,0.5249998569488525,0.989010989010989,0.036037035286426544,0.19999933242797852,-45.0,45.0,True,False
R02ZF,274,9133,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.39999961853027344,0.945054945054945,0.05001816153526306,0.1999988555908203,-44.0,44.0,True,False
R02ZF,275,9167,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.39999961853027344,0.5054945054945055,0.01830872893333435,0.15000033378601074,-41.0,44.0,True,False
R02ZF,275,9167,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.6499996185302734,0.9230769230769231,0.031402163207530975,0.19999933242797852,-45.0,45.0,False,False
R02ZF,275,9167,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.39999961853027344,0.989010989010989,0.04045964404940605,0.1999988555908203,-45.0,45.0,True,False
R02ZF,276,9200,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.15000009536743164,0.6263736263736264,0.0207095667719841,0.14999985694885254,-44.0,45.0,True,False
R02ZF,276,9200,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.5799993515014653,0.978021978021978,0.03623567521572113,0.19999933242797852,-45.0,44.0,False,False
R02ZF,276,9200,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.39999961853027344,1.0,0.0451740100979805,0.1999988555908203,-45.0,45.0,True,False
R02ZF,277,9233,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.33999986648559594,0.5824175824175825,0.0200351569801569,0.14999985694885254,-45.0,44.0,True,False
R02ZF,277,9233,STATIC_BOUNDARY_B,7.1,7.449995040893555,0.6499996185302734,1.0,0.030401596799492836,0.19999933242797852,-45.0,45.0,False,False
R02ZF,277,9233,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.4499998092651367,0.978021978021978,0.040768254548311234,0.1999988555908203,-45.0,45.0,True,False
R02ZF,278,9267,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.09999990463256836,0.5714285714285714,0.020474016666412354,0.14999985694885254,-44.0,45.0,True,False
R02ZF,278,9267,STATIC_BOUNDARY_B,7.1,7.449995040893555,0.4499998092651367,0.945054945054945,0.036194220185279846,0.19999933242797852,-45.0,45.0,True,False
R02ZF,278,9267,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.35999946594238297,0.978021978021978,0.04686332121491432,0.1999988555908203,-45.0,45.0,True,False
R02ZF,279,9300,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.04999971389770508,0.5714285714285714,0.018489722162485123,0.14999985694885254,-35.0,44.0,True,False
R02ZF,279,9300,STATIC_BOUNDARY_B,7.1,7.599994659423828,0.6499996185302734,0.9560439560439561,0.03535228967666626,0.19999933242797852,-44.0,45.0,False,False
R02ZF,279,9300,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.39999961853027344,0.945054945054945,0.04755176976323128,0.1999988555908203,-45.0,45.0,True,False
R02ZF,280,9333,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.4499998092651367,0.6043956043956044,0.0173056498169899,0.14999985694885254,-43.0,37.0,True,False
R02ZF,280,9333,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.5499992370605469,0.967032967032967,0.03820188343524933,0.19999933242797852,-45.0,45.0,True,False
R02ZF,280,9333,STATIC_BOUNDARY_C,12.4,12.449990272521973,0.34999942779541016,0.967032967032967,0.0452757254242897,0.19999980926513672,-44.0,45.0,True,False
R02ZF,281,9367,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.08999986648559591,0.6923076923076923,0.02036368101835251,0.14999938011169434,-37.0,40.0,True,False
R02ZF,281,9367,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.4999995231628418,0.978021978021978,0.044237930327653885,0.19999933242797852,-44.0,45.0,True,False
R02ZF,281,9367,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.39999961853027344,0.989010989010989,0.05471453070640564,0.1999988555908203,-45.0,45.0,True,False
R02ZF,282,9400,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.2999997138977051,0.6153846153846154,0.019055558368563652,0.14999985694885254,-40.0,44.0,True,False
R02ZF,282,9400,STATIC_BOUNDARY_B,7.1,7.449995040893555,0.5,0.978021978021978,0.04178839549422264,0.19999933242797852,-45.0,45.0,True,False
R02ZF,282,9400,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.3799995422363278,0.967032967032967,0.055754974484443665,0.1999988555908203,-45.0,45.0,True,False
R02ZF,283,9433,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.09999990463256836,0.5164835164835165,0.022733774036169052,0.14999985694885254,-41.0,39.0,True,False
R02ZF,283,9433,STATIC_BOUNDARY_B,7.1,7.49999475479126,0.5999994277954102,0.945054945054945,0.03540996462106705,0.19999933242797852,-44.0,45.0,False,False
R02ZF,283,9433,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.519999694824219,0.9560439560439561,0.041700851172208786,0.1999988555908203,-45.0,45.0,True,False
R02ZF,284,9467,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.38999967575073263,0.6923076923076923,0.019617322832345963,0.14999985694885254,-42.0,41.0,True,False
R02ZF,284,9467,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.4999995231628418,0.9560439560439561,0.03263223171234131,0.19999933242797852,-42.0,45.0,True,False
R02ZF,284,9467,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.5,0.967032967032967,0.047270968556404114,0.1999988555908203,-44.0,45.0,True,False
R02ZF,285,9500,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.15000009536743164,0.6153846153846154,0.019256213679909706,0.14999985694885254,-44.0,37.0,True,False
R02ZF,285,9500,STATIC_BOUNDARY_B,7.1,7.349994659423828,0.6999998092651367,0.9010989010989011,0.03552816063165665,0.19999933242797852,-43.0,45.0,False,False
R02ZF,285,9500,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.4499998092651367,0.978021978021978,0.04622132331132889,0.1999988555908203,-44.0,45.0,True,False
R02ZF,286,9533,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.21999969482421905,0.5934065934065934,0.014519408345222473,0.14999985694885254,-36.0,42.0,True,False
R02ZF,286,9533,STATIC_BOUNDARY_B,7.1,7.449995040893555,0.5499992370605469,0.9340659340659341,0.03400396928191185,0.19999933242797852,-45.0,45.0,True,False
R02ZF,286,9533,STATIC_BOUNDARY_C,12.4,12.299989700317383,0.5150000572204588,0.967032967032967,0.04155947268009186,0.1999988555908203,-45.0,45.0,True,False
R02ZF,287,9567,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.04999971389770508,0.6153846153846154,0.017339134588837624,0.14999938011169434,-45.0,42.0,True,False
R02ZF,287,9567,STATIC_BOUNDARY_B,7.1,7.299994945526123,0.39999961853027344,0.9120879120879121,0.03064669482409954,0.19999933242797852,-45.0,45.0,True,False
R02ZF,287,9567,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.34999942779541016,0.978021978021978,0.034481145441532135,0.1999988555908203,-44.0,45.0,True,False
R02ZF,288,9600,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.10000038146972656,0.6813186813186813,0.0215509831905365,0.14999985694885254,-45.0,42.0,True,False
R02ZF,288,9600,STATIC_BOUNDARY_B,7.1,7.249995231628418,0.7099990844726571,0.9340659340659341,0.027814438566565514,0.19999933242797852,-45.0,45.0,False,False
R02ZF,288,9600,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.34999942779541016,0.978021978021978,0.044433049857616425,0.1999988555908203,-43.0,45.0,True,False
R02ZF,289,9633,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.09999990463256836,0.5824175824175825,0.017162179574370384,0.14999985694885254,-44.0,42.0,True,False
R02ZF,289,9633,STATIC_BOUNDARY_B,7.1,7.199995040893555,0.7899991989135741,0.9120879120879121,0.02650681510567665,0.19999933242797852,-44.0,45.0,False,False
R02ZF,289,9633,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.39999961853027344,0.9560439560439561,0.04012962803244591,0.1999988555908203,-45.0,45.0,True,False
R02ZF,290,9667,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.4999995231628418,0.5824175824175825,0.018061690032482147,0.14999985694885254,-43.0,41.0,True,False
R02ZF,290,9667,STATIC_BOUNDARY_B,7.1,7.199995040893555,0.7599990844726564,0.8681318681318682,0.031700264662504196,0.19999933242797852,-42.0,45.0,False,False
R02ZF,290,9667,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.3149992942810057,0.967032967032967,0.03974038362503052,0.1999988555908203,-43.0,45.0,True,False
R02ZF,291,9700,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.4999995231628418,0.5604395604395604,0.014511387795209885,0.15000033378601074,-45.0,45.0,True,False
R02ZF,291,9700,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.549999475479126,0.945054945054945,0.029710136353969574,0.19999933242797852,-45.0,45.0,True,False
R02ZF,291,9700,STATIC_BOUNDARY_C,12.4,12.374989986419678,0.4249997138977051,0.9230769230769231,0.039195507764816284,0.19999980926513672,-45.0,45.0,True,False
R02ZF,292,9733,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.059999752044677876,0.42857142857142855,0.01825219951570034,0.14999985694885254,-41.0,43.0,False,False
R02ZF,292,9733,STATIC_BOUNDARY_B,7.1,7.349994659423828,0.6499996185302734,0.9010989010989011,0.02769698016345501,0.19999933242797852,-43.0,45.0,False,False
R02ZF,292,9733,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.2999992370605469,0.9120879120879121,0.041372448205947876,0.1999988555908203,-42.0,45.0,True,False
R02ZF,293,9767,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.28999967575073266,0.5824175824175825,0.018146853893995285,0.14999985694885254,-45.0,45.0,True,False
R02ZF,293,9767,STATIC_BOUNDARY_B,7.1,7.349994659423828,0.6499996185302734,0.9230769230769231,0.029394008219242096,0.19999933242797852,-44.0,45.0,False,False
R02ZF,293,9767,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.2999992370605469,0.9560439560439561,0.04405299574136734,0.1999988555908203,-45.0,45.0,True,False
R02ZF,294,9800,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.2199996948242187,0.6263736263736264,0.015094728209078312,0.14999938011169434,-45.0,40.0,True,False
R02ZF,294,9800,STATIC_BOUNDARY_B,7.1,7.349994659423828,0.6499996185302734,0.8901098901098901,0.028069399297237396,0.19999933242797852,-45.0,44.0,False,False
R02ZF,294,9800,STATIC_BOUNDARY_C,12.4,12.349989891052246,0.3000001907348633,0.978021978021978,0.04433906823396683,0.1999988555908203,-45.0,45.0,True,False
R02ZF,295,9833,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.1599998474121095,0.38461538461538464,0.018704194575548172,0.14999985694885254,-45.0,41.0,False,False
R02ZF,295,9833,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.5999994277954102,0.8901098901098901,0.03022467903792858,0.19999933242797852,-41.0,45.0,False,False
R02ZF,295,9833,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.3599994659423837,0.8791208791208791,0.04280718415975571,0.1999988555908203,-44.0,45.0,True,False
R02ZF,296,9867,STATIC_BOUNDARY_A,4.9,4.849997520446777,0.5199998855590823,0.6483516483516484,0.015510004945099354,0.14999985694885254,-42.0,44.0,True,False
R02ZF,296,9867,STATIC_BOUNDARY_B,7.1,7.349994659423828,0.6499996185302734,0.8461538461538461,0.03606678545475006,0.19999933242797852,-41.0,45.0,False,False
R02ZF,296,9867,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.2999992370605469,0.967032967032967,0.043770045042037964,0.1999988555908203,-45.0,45.0,True,False
R02ZF,297,9900,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.1199999809265136,0.5164835164835165,0.018429333344101906,0.14999985694885254,-43.0,45.0,True,False
R02ZF,297,9900,STATIC_BOUNDARY_B,7.1,7.349994659423828,0.604999446868897,0.8791208791208791,0.034178949892520905,0.19999957084655762,-45.0,45.0,False,False
R02ZF,297,9900,STATIC_BOUNDARY_C,12.4,12.449990272521973,0.3000001907348633,0.8901098901098901,0.04568711295723915,0.19999980926513672,-45.0,45.0,True,False
R02ZF,298,9933,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.3199997901916503,0.6263736263736264,0.017458513379096985,0.14999985694885254,-44.0,45.0,True,False
R02ZF,298,9933,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.5499992370605469,0.9120879120879121,0.03288889303803444,0.19999933242797852,-45.0,45.0,True,False
R02ZF,298,9933,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.27999982833862275,0.967032967032967,0.04516982287168503,0.1999988555908203,-45.0,45.0,True,False
R02ZF,299,9967,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.19999980926513672,0.7802197802197802,0.019156286492943764,0.14999985694885254,-45.0,45.0,True,False
R02ZF,299,9967,STATIC_BOUNDARY_B,7.1,7.349994659423828,0.6499996185302734,0.9120879120879121,0.04452892765402794,0.19999933242797852,-43.0,45.0,False,False
R02ZF,299,9967,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.25,0.945054945054945,0.050060659646987915,0.19999980926513672,-45.0,45.0,True,False
R02ZF,300,10000,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.09999990463256836,0.6593406593406593,0.018394799903035164,0.14999985694885254,-41.0,43.0,True,False
R02ZF,300,10000,STATIC_BOUNDARY_B,7.1,7.449995040893555,0.5499997138977051,0.945054945054945,0.04002751410007477,0.19999933242797852,-43.0,45.0,True,False
R02ZF,300,10000,STATIC_BOUNDARY_C,12.4,12.424990177154541,0.3749995231628418,0.989010989010989,0.050380684435367584,0.1999988555908203,-44.0,45.0,True,False
R02ZF,301,10033,STATIC_BOUNDARY_A,4.9,4.9499969482421875,0.19999957084655762,0.6153846153846154,0.017488759011030197,0.14999985694885254,-34.0,45.0,True,False
R02ZF,301,10033,STATIC_BOUNDARY_B,7.1,7.449995040893555,0.4999990463256836,0.9230769230769231,0.04435788840055466,0.17499971389770508,-45.0,45.0,True,False
R02ZF,301,10033,STATIC_BOUNDARY_C,12.4,12.449990272521973,0.23999958038330135,0.9560439560439561,0.050457458943128586,0.1999988555908203,-44.0,45.0,True,False
R02ZF,302,10067,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.04999971389770508,0.5934065934065934,0.020310059189796448,0.14999985694885254,-45.0,45.0,True,False
R02ZF,302,10067,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.5499992370605469,0.9340659340659341,0.04062099754810333,0.19999933242797852,-45.0,45.0,True,False
R02ZF,302,10067,STATIC_BOUNDARY_C,12.4,12.449990272521973,0.3000001907348633,0.9230769230769231,0.05510931462049484,0.1999988555908203,-44.0,45.0,True,False
R02ZF,303,10100,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.18500003814697316,0.6593406593406593,0.01665283367037773,0.14999985694885254,-44.0,44.0,True,False
R02ZF,303,10100,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.5349992752075203,0.9010989010989011,0.040036074817180634,0.19999933242797852,-44.0,45.0,True,False
R02ZF,303,10100,STATIC_BOUNDARY_C,12.4,12.449990272521973,0.34999942779541016,0.8901098901098901,0.05571887269616127,0.1999988555908203,-45.0,45.0,True,False
R02ZF,304,10133,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.19999980926513672,0.7582417582417582,0.017047442495822906,0.14999985694885254,-44.0,38.0,True,False
R02ZF,304,10133,STATIC_BOUNDARY_B,7.1,7.399994850158691,0.5499992370605469,0.9560439560439561,0.04607290029525757,0.19999933242797852,-45.0,45.0,True,False
R02ZF,304,10133,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.39999961853027344,0.978021978021978,0.047202326357364655,0.1999988555908203,-45.0,45.0,True,False
R02ZF,305,10167,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.04999971389770508,0.7252747252747253,0.020494762808084488,0.14999985694885254,-44.0,44.0,True,False
R02ZF,305,10167,STATIC_BOUNDARY_B,7.1,7.249995231628418,0.6999988555908203,0.9120879120879121,0.044474050402641296,0.19999933242797852,-44.0,45.0,False,False
R02ZF,305,10167,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.2999992370605469,0.9230769230769231,0.056890979409217834,0.1999988555908203,-45.0,45.0,True,False
R02ZF,306,10200,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.2999997138977051,0.7692307692307693,0.02068069577217102,0.14999985694885254,-43.0,44.0,True,False
R02ZF,306,10200,STATIC_BOUNDARY_B,7.1,7.349994659423828,0.5999994277954102,0.9010989010989011,0.052120767533779144,0.19999933242797852,-45.0,44.0,False,False
R02ZF,306,10200,STATIC_BOUNDARY_C,12.4,12.499990463256836,0.34999942779541016,0.967032967032967,0.057024192065000534,0.1999988555908203,-45.0,45.0,True,False
R02ZF,307,10233,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.04999971389770508,0.7692307692307693,0.01931769587099552,0.14999985694885254,-45.0,44.0,True,False
R02ZF,307,10233,STATIC_BOUNDARY_B,7.1,7.349994659423828,0.5999994277954102,0.9340659340659341,0.05338936671614647,0.19999933242797852,-45.0,45.0,False,False
R02ZF,307,10233,STATIC_BOUNDARY_C,12.4,12.39999008178711,0.364999485015869,0.967032967032967,0.060175821185112,0.1999988555908203,-45.0,45.0,True,False
R02ZF,308,10267,STATIC_BOUNDARY_A,4.9,4.899997234344482,0.4499993324279785,0.7692307692307693,0.01928742043673992,0.14999985694885254,-45.0,45.0,True,False
R02ZF,308,10267,STATIC_BOUNDARY_B,7.1,7.299994945526123,0.6249992847442627,0.945054945054945,0.048069655895233154,0.19999933242797852,-45.0,45.0,False,False
