run_id,source_frame,destination_frame,boundary_id,source_d_center_m,destination_d_center_m,p0_translation_dx_px,p0_translation_dy_px,p0_predicted_destination_d_m,raw_adjacent_delta_m,p0_compensated_residual_m,p0_state,p0_model,p0_semantics,manual_person_reference_used
R02ZF,243,244,STATIC_BOUNDARY_B,7.099995136260986,7.049995422363281,3.413383722305298,0.05713585764169693,7.0980627174490385,-0.04999971389770508,-0.048067295085757245,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,243,244,STATIC_BOUNDARY_C,12.349989891052246,12.349989891052246,3.413383722305298,0.05713585764169693,12.3480574722403,0.0,0.0019324188119469454,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,244,245,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.411144971847534,0.012028254568576813,4.849590707171147,0.0,0.0004068132756307463,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,244,245,STATIC_BOUNDARY_B,7.049995422363281,7.299994945526123,3.411144971847534,0.012028254568576813,7.0495886090876505,0.2499995231628418,0.25040633643847254,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,244,245,STATIC_BOUNDARY_C,12.349989891052246,12.39999008178711,3.411144971847534,0.012028254568576813,12.349583077776614,0.05000019073486328,0.050407004010494916,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,245,246,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.4004132747650146,-0.013522403314709663,4.850454868032456,0.0,-0.0004573475856783915,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,245,246,STATIC_BOUNDARY_B,7.299994945526123,7.049995422363281,3.4004132747650146,-0.013522403314709663,7.300452293111801,-0.2499995231628418,-0.2504568707485202,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,245,246,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.4004132747650146,-0.013522403314709663,12.400447429372788,0.0,-0.0004573475856783915,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,246,247,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.139277458190918,-0.07472478598356247,4.852524822706926,0.0,-0.002527302260149078,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,246,247,STATIC_BOUNDARY_B,7.049995422363281,7.149994850158691,3.139277458190918,-0.07472478598356247,7.05252272462343,0.09999942779541016,0.09747212553526108,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,246,247,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.139277458190918,-0.07472478598356247,12.402517384047258,0.0,-0.00252730226014819,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,247,248,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.2325141429901123,-0.00246770610101521,4.850080981899686,0.0,-8.346145290882845e-05,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,247,248,STATIC_BOUNDARY_B,7.149994850158691,7.099995136260986,3.2325141429901123,-0.00246770610101521,7.1500783116116,-0.04999971389770508,-0.05008317535061391,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,247,248,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.2325141429901123,-0.00246770610101521,12.400073543240017,0.0,-8.346145290794027e-05,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,248,249,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.359560489654541,-0.03570718690752983,4.851205190070546,0.0,-0.0012076696237688367,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,248,249,STATIC_BOUNDARY_B,7.099995136260986,7.049995422363281,3.359560489654541,-0.03570718690752983,7.101202805884755,-0.04999971389770508,-0.051207383521473915,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,248,249,STATIC_BOUNDARY_C,12.39999008178711,12.349989891052246,3.359560489654541,-0.03570718690752983,12.401197751410878,-0.05000019073486328,-0.05120786035863212,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,249,250,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.3580915927886963,-0.025229917839169502,4.850850833407652,0.0,-0.0008533129608743195,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,249,250,STATIC_BOUNDARY_B,7.049995422363281,7.099995136260986,3.3580915927886963,-0.025229917839169502,7.050848735324156,0.04999971389770508,0.04914640093683076,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,249,250,STATIC_BOUNDARY_C,12.349989891052246,12.449990272521973,3.3580915927886963,-0.025229917839169502,12.35084320401312,0.10000038146972656,0.09914706850885224,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,250,251,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.2430851459503174,-0.04451834410429001,4.851503196377353,0.0,-0.0015056759305753786,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,250,251,STATIC_BOUNDARY_B,7.099995136260986,7.149994850158691,3.2430851459503174,-0.04451834410429001,7.101500812191562,0.04999971389770508,0.0484940379671297,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,250,251,STATIC_BOUNDARY_C,12.449990272521973,12.39999008178711,3.2430851459503174,-0.04451834410429001,12.451495948452548,-0.05000019073486328,-0.05150586666543866,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,251,252,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.4145126342773438,0.010120299644768238,4.849655237015264,0.0,0.0003422834315136569,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,251,252,STATIC_BOUNDARY_B,7.149994850158691,7.099995136260986,3.4145126342773438,0.010120299644768238,7.149652566727178,-0.04999971389770508,-0.04965743046619142,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,251,252,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.4145126342773438,0.010120299644768238,12.399647798355595,0.0,0.0003422834315145451,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,252,253,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.434725522994995,-0.029802070930600166,4.851005470355615,0.0,-0.0010079499088373467,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,252,253,STATIC_BOUNDARY_B,7.099995136260986,7.149994850158691,3.434725522994995,-0.029802070930600166,7.101003086169824,0.04999971389770508,0.04899176398886773,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,252,253,STATIC_BOUNDARY_C,12.39999008178711,12.349989891052246,3.434725522994995,-0.029802070930600166,12.400998031695947,-0.05000019073486328,-0.05100814064370063,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,253,254,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.3311173915863037,0.006492289714515209,4.849777941651695,0.0,0.0002195787950824979,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,253,254,STATIC_BOUNDARY_B,7.149994850158691,7.149994850158691,3.3311173915863037,0.006492289714515209,7.149775271363609,0.0,0.0002195787950824979,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,253,254,STATIC_BOUNDARY_C,12.349989891052246,12.449990272521973,3.3311173915863037,0.006492289714515209,12.349770312257164,0.10000038146972656,0.10021996026480906,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,254,255,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.4155919551849365,-0.010805630125105381,4.850362982763973,0.0,-0.0003654623171955862,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,254,255,STATIC_BOUNDARY_B,7.149994850158691,7.249994993209839,3.4155919551849365,-0.010805630125105381,7.150360312475887,0.10000014305114746,0.09963468073395187,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,254,255,STATIC_BOUNDARY_C,12.449990272521973,12.39999008178711,3.4155919551849365,-0.010805630125105381,12.45035573483917,-0.05000019073486328,-0.050365653052059756,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,255,256,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.41288161277771,0.02473543956875801,4.849160931468902,0.0,0.0008365889778749747,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,255,256,STATIC_BOUNDARY_B,7.249994993209839,7.099995136260986,3.41288161277771,0.02473543956875801,7.249158404231964,-0.14999985694885254,-0.14916326797097756,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,255,256,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.41288161277771,0.02473543956875801,12.399153492809235,0.0,0.0008365889778740865,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,256,257,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.3396146297454834,-0.08994075655937195,4.853039449230381,0.0,-0.0030419287836034314,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,256,257,STATIC_BOUNDARY_B,7.099995136260986,7.249995231628418,3.3396146297454834,-0.08994075655937195,7.10303706504459,0.15000009536743164,0.1469581665838282,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,256,257,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.3396146297454834,-0.08994075655937195,12.403032010570712,0.0,-0.0030419287836025433,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,257,258,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.374603509902954,0.009882723912596703,4.849663272176247,0.0,0.00033424827052996875,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,257,258,STATIC_BOUNDARY_B,7.249995231628418,7.199995040893555,3.374603509902954,0.009882723912596703,7.249660983357888,-0.05000019073486328,-0.04966594246433331,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,257,258,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.374603509902954,0.009882723912596703,12.39965583351658,0.0,0.00033424827052996875,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,258,259,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.3675053119659424,0.04898912459611893,4.848340636138782,0.0,0.0016568843079953766,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,258,259,STATIC_BOUNDARY_B,7.199995040893555,7.49999475479126,3.3675053119659424,0.04898912459611893,7.198338156585559,0.2999997138977051,0.30165659820570045,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,258,259,STATIC_BOUNDARY_C,12.39999008178711,12.449990272521973,3.3675053119659424,0.04898912459611893,12.398333197479113,0.05000019073486328,0.051657075042859546,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,259,260,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.271677255630493,-0.04554662108421326,4.851537974218483,0.0,-0.001540453771705863,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,259,260,STATIC_BOUNDARY_B,7.49999475479126,7.299994945526123,3.271677255630493,-0.04554662108421326,7.501535208562966,-0.19999980926513672,-0.20154026303684258,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,259,260,STATIC_BOUNDARY_C,12.449990272521973,12.449990272521973,3.271677255630493,-0.04554662108421326,12.451530726293678,0.0,-0.0015404537717049749,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,260,261,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.363478422164917,-0.0011898470111191273,4.850037762824201,0.0,-4.024237742328296e-05,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,260,261,STATIC_BOUNDARY_B,7.299994945526123,7.399994850158691,3.363478422164917,-0.0011898470111191273,7.300035187903546,0.09999990463256836,0.09995966225514508,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,260,261,STATIC_BOUNDARY_C,12.449990272521973,12.39999008178711,3.363478422164917,-0.0011898470111191273,12.450030514899396,-0.05000019073486328,-0.050040433112286564,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,261,262,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.425725221633911,0.01761237531900406,4.849401843987295,0.0,0.0005956764594827746,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,261,262,STATIC_BOUNDARY_B,7.399994850158691,7.099995136260986,3.425725221633911,0.01761237531900406,7.399399173699209,-0.2999997138977051,-0.2994040374382223,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,261,262,STATIC_BOUNDARY_C,12.39999008178711,12.349989891052246,3.425725221633911,0.01761237531900406,12.399394405327627,-0.05000019073486328,-0.04940451427538051,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,262,263,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.3899121284484863,0.045094747096300125,4.848472349718522,0.0,0.0015251707282555316,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,262,263,STATIC_BOUNDARY_B,7.099995136260986,7.199995040893555,3.3899121284484863,0.045094747096300125,7.098469965532731,0.09999990463256836,0.10152507536082389,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,262,263,STATIC_BOUNDARY_C,12.349989891052246,12.39999008178711,3.3899121284484863,0.045094747096300125,12.34846472032399,0.05000019073486328,0.05152536146311881,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,263,264,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.413010597229004,0.010510200634598732,4.849642049989836,0.0,0.00035547045694173107,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,263,264,STATIC_BOUNDARY_B,7.199995040893555,7.37499475479126,3.413010597229004,0.010510200634598732,7.199639570436613,0.17499971389770508,0.1753551843546468,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,263,264,STATIC_BOUNDARY_C,12.39999008178711,12.449990272521973,3.413010597229004,0.010510200634598732,12.399634611330168,0.05000019073486328,0.05035566119180501,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,264,265,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.3895938396453857,-0.03708164021372795,4.851251676104617,0.0,-0.0012541556578398172,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,264,265,STATIC_BOUNDARY_B,7.37499475479126,7.249994993209839,3.3895938396453857,-0.03708164021372795,7.3762489104491,-0.1249997615814209,-0.12625391723926072,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,264,265,STATIC_BOUNDARY_C,12.449990272521973,12.349989891052246,3.3895938396453857,-0.03708164021372795,12.451244428179812,-0.10000038146972656,-0.10125453712756638,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,265,266,STATIC_BOUNDARY_A,4.849997520446777,4.899997234344482,3.374127149581909,-0.051388826221227646,4.851735566196201,0.04999971389770508,0.0482616681482817,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,265,266,STATIC_BOUNDARY_B,7.249994993209839,7.599994659423828,3.374127149581909,-0.051388826221227646,7.251733038959262,0.34999966621398926,0.3482616204645659,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,265,266,STATIC_BOUNDARY_C,12.349989891052246,12.39999008178711,3.374127149581909,-0.051388826221227646,12.35172793680167,0.05000019073486328,0.0482621449854399,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,266,267,STATIC_BOUNDARY_A,4.899997234344482,4.849997520446777,3.406799793243408,0.0048013110645115376,4.899834846936539,-0.04999971389770508,-0.04983732648976158,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,266,267,STATIC_BOUNDARY_B,7.599994659423828,7.399994850158691,3.406799793243408,0.0048013110645115376,7.599832272015885,-0.19999980926513672,-0.19983742185719322,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,266,267,STATIC_BOUNDARY_C,12.39999008178711,12.349989891052246,3.406799793243408,0.0048013110645115376,12.399827694379166,-0.05000019073486328,-0.04983780332691978,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,267,268,STATIC_BOUNDARY_A,4.849997520446777,4.899997234344482,3.291834592819214,0.04475526511669159,4.848483831498804,0.04999971389770508,0.05151340284567851,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,267,268,STATIC_BOUNDARY_B,7.399994850158691,7.449995040893555,3.291834592819214,0.04475526511669159,7.398481161210718,0.05000019073486328,0.051513879682836716,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,267,268,STATIC_BOUNDARY_C,12.349989891052246,12.349989891052246,3.291834592819214,0.04475526511669159,12.348476202104273,0.0,0.001513688947973435,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,268,269,STATIC_BOUNDARY_A,4.899997234344482,4.849997520446777,3.3890910148620605,0.032095156610012054,4.898911728902444,-0.04999971389770508,-0.04891420845566685,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,268,269,STATIC_BOUNDARY_B,7.449995040893555,7.49999475479126,3.3890910148620605,0.032095156610012054,7.4489095354515165,0.04999971389770508,0.051085219339743304,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,268,269,STATIC_BOUNDARY_C,12.349989891052246,12.39999008178711,3.3890910148620605,0.032095156610012054,12.348904385610208,0.05000019073486328,0.05108569617690151,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,269,270,STATIC_BOUNDARY_A,4.849997520446777,4.849997520446777,3.434288263320923,0.06435936689376831,4.8478207919186,0.0,0.0021767285281777404,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,269,270,STATIC_BOUNDARY_B,7.49999475479126,7.449995040893555,3.434288263320923,0.06435936689376831,7.497818026263082,-0.04999971389770508,-0.04782298536952734,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,269,270,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.434288263320923,0.06435936689376831,12.397813353258933,0.0,0.0021767285281768523,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,270,271,STATIC_BOUNDARY_A,4.849997520446777,4.899997234344482,3.4278676509857178,-0.0038430180866271257,4.850127496975559,0.04999971389770508,0.04986973736892342,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,270,271,STATIC_BOUNDARY_B,7.449995040893555,7.49999475479126,3.4278676509857178,-0.0038430180866271257,7.450125017422336,0.04999971389770508,0.04986973736892342,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,270,271,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.4278676509857178,-0.0038430180866271257,12.400120058315892,0.0,-0.0001299765287825494,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,271,272,STATIC_BOUNDARY_A,4.899997234344482,4.849997520446777,3.4174253940582275,0.004256404470652342,4.89985327647967,-0.04999971389770508,-0.04985575603289227,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,271,272,STATIC_BOUNDARY_B,7.49999475479126,7.399994850158691,3.4174253940582275,0.004256404470652342,7.499850796926447,-0.09999990463256836,-0.09985594676775555,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
R02ZF,271,272,STATIC_BOUNDARY_C,12.39999008178711,12.39999008178711,3.4174253940582275,0.004256404470652342,12.399846123922297,0.0,0.00014395786481280481,P0_AVAILABLE,M1,SAR_IMAGE_DOMAIN_COMMON_APPARENT_TRANSLATION_NOT_PHYSICAL_PLATFORM_MOTION,False
