run_id,tree_id,competition_rank,range_hypothesis_center_m,sar_frame_index,sar_timestamp_ms,region_id,theta_pred_deg,theta_sar_deg,theta_residual_deg,range_sar_m,score_max,manual_person_reference_used
R02ZF,TREE_B_NEXT,2,18.0,224,7467,R02ZF_SARF000224__Q095__R0037,22.877277206812565,25.42804200174065,2.550764794928085,18.234993166685644,0.6134025454521179,False
R02ZF,TREE_B_NEXT,2,18.0,229,7633,R02ZF_SARF000229__Q095__R0014,19.027059764751442,15.45426932916683,-3.5727904355846114,18.155723812745013,0.7816756367683411,False
R02ZF,TREE_B_NEXT,2,18.0,230,7667,R02ZF_SARF000230__Q095__R0013,16.704222321702872,15.985851100115665,-0.7183712215872067,18.189964080723698,0.8087948560714722,False
R02ZF,TREE_B_NEXT,2,18.0,231,7700,R02ZF_SARF000231__Q095__R0007,16.249093589479152,16.290333092094,0.04123950261484666,18.091734191614233,0.8607138991355896,False
R02ZF,TREE_B_NEXT,2,18.0,232,7733,R02ZF_SARF000232__Q095__R0006,15.875441590070025,16.570947427232444,0.6955058371624183,18.26781289303173,0.846629798412323,False
R02ZF,TREE_B_NEXT,2,18.0,238,7933,R02ZF_SARF000238__Q095__R0024,14.657099781128537,14.421764099898322,-0.23533568123021453,17.55841877909999,0.7022839784622192,False
R02ZF,TREE_B_NEXT,2,18.0,240,8000,R02ZF_SARF000240__Q095__R0033,11.11485068794839,12.824569165324014,1.709718477375624,17.344556250960657,0.6696596741676331,False
R02ZF,TREE_B_NEXT,2,18.0,241,8033,R02ZF_SARF000241__Q095__R0028,11.11485068794839,13.110213756575027,1.9953630686266361,17.376672323318054,0.6835830211639404,False
R02ZF,TREE_B_NEXT,2,18.0,245,8167,R02ZF_SARF000245__Q095__R0062,10.794386063716495,9.416184750645401,-1.3782013130710933,17.34154096941252,0.5580634474754333,False
R02ZF,TREE_B_NEXT,2,18.0,246,8200,R02ZF_SARF000246__Q095__R0015,10.831067908685526,6.079537689443147,-4.751530219242379,17.18053159977232,0.7757461071014404,False
R02ZF,TREE_B_NEXT,2,18.0,247,8233,R02ZF_SARF000247__Q095__R0025,10.800158509086081,12.364998366990827,1.5648398579047456,17.411355937568715,0.698305070400238,False
R02ZF,TREE_B_NEXT,2,18.0,248,8267,R02ZF_SARF000248__Q095__R0020,10.62903353281223,13.040910217169381,2.4118766843571517,17.38408238351556,0.7149559259414673,False
R02ZF,TREE_B_NEXT,2,18.0,249,8300,R02ZF_SARF000249__Q095__R0018,10.442653745966759,13.427552721408697,2.984898975441938,17.478298174781468,0.7222644686698914,False
R02ZF,TREE_B_NEXT,2,18.0,250,8333,R02ZF_SARF000250__Q095__R0016,10.246130010066757,7.565799100468759,-2.6803309095979984,17.288651771737797,0.7968648672103882,False
R02ZF,TREE_B_NEXT,2,18.0,251,8367,R02ZF_SARF000251__Q095__R0011,9.625534901614998,7.491324694567364,-2.1342102070476336,17.416763333484155,0.8119692802429199,False
R02ZF,TREE_B_NEXT,2,18.0,252,8400,R02ZF_SARF000252__Q095__R0014,9.023192590470643,8.0114432405235,-1.0117493499471433,17.417454632828974,0.8448423147201538,False
R02ZF,TREE_B_NEXT,2,18.0,253,8433,R02ZF_SARF000253__Q095__R0011,8.420850279326281,8.38267535108528,-0.03817492824100022,17.421498991601432,0.8722031712532043,False
R02ZF,TREE_B_NEXT,2,18.0,254,8467,R02ZF_SARF000254__Q095__R0005,7.8002551708745145,8.874328216559391,1.0740730456848766,17.459786663329762,0.91194087266922,False
R02ZF,TREE_B_NEXT,2,18.0,255,8500,R02ZF_SARF000255__Q095__R0034,7.19791285973016,8.157695504871171,0.9597826451410114,18.5877615463546,0.6169809699058533,False
R02ZF,TREE_B_NEXT,2,18.0,256,8533,R02ZF_SARF000256__Q095__R0032,6.985472254087597,8.7033406059445,1.7178683518569038,18.55648172843749,0.6397815346717834,False
R02ZF,TREE_B_NEXT,2,18.0,257,8567,R02ZF_SARF000257__Q095__R0024,6.7633315425565,8.742826128450698,1.979494585894198,18.581011772037662,0.7013227939605713,False
R02ZF,TREE_B_NEXT,2,18.0,258,8600,R02ZF_SARF000258__Q095__R0017,6.541103401579491,8.85594520274255,2.314841801163059,18.637733722553886,0.7567834854125977,False
R02ZF,TREE_B_NEXT,2,18.0,259,8633,R02ZF_SARF000259__Q095__R0013,6.467027354587152,9.215273511500142,2.7482461569129892,18.684953563916416,0.7905157804489136,False
R02ZF,TREE_B_NEXT,2,18.0,260,8667,R02ZF_SARF000260__Q095__R0014,6.467027354587152,9.738870704681506,3.271843350094354,18.55767840516183,0.77570641040802,False
R02ZF,TREE_B_NEXT,2,18.0,261,8700,R02ZF_SARF000261__Q095__R0052,6.467027354587152,5.42945191479176,-1.0375754397953925,18.613186074018895,0.542716920375824,False
R02ZF,TREE_B_NEXT,2,18.0,262,8733,R02ZF_SARF000262__Q095__R0021,6.183653478864542,4.9255484263617655,-1.2581050525027768,17.163434871124004,0.7232657670974731,False
R02ZF,TREE_B_NEXT,2,18.0,264,8800,R02ZF_SARF000264__Q095__R0016,4.571436379175729,5.465169982342813,0.8937336031670835,17.201395839434184,0.7758141756057739,False
R02ZF,TREE_B_NEXT,2,18.0,265,8833,R02ZF_SARF000265__Q095__R0033,3.8919958761221736,6.116055994738087,2.2240601186159132,17.71931615657878,0.6141797304153442,False
R02ZF,TREE_B_NEXT,2,18.0,267,8900,R02ZF_SARF000267__Q095__R0043,3.182850989233266,7.198729078426429,4.015878089193163,17.83858951142227,0.6001901030540466,False
R02ZF,TREE_B_NEXT,2,18.0,268,8933,R02ZF_SARF000268__Q095__R0057,2.984750679021168,-0.1805773663960362,-3.1653280454172044,18.72962441258207,0.5420356392860413,False
R02ZF,TREE_B_NEXT,2,18.0,269,8967,R02ZF_SARF000269__Q095__R0022,2.9187172422837975,1.8547973981471744,-1.063919844136623,17.369269678628754,0.6908465623855591,False
R02ZF,TREE_B_NEXT,2,18.0,270,9000,R02ZF_SARF000270__Q095__R0038,2.9187172422837975,2.6976053828335393,-0.22111185945025813,17.42980894874381,0.6237984895706177,False
R02ZF,TREE_B_NEXT,2,18.0,271,9033,R02ZF_SARF000271__Q095__R0038,1.7236768411923364,3.1772526671358547,1.4535758259435183,17.378537543049912,0.6279183030128479,False
R02ZF,TREE_B_NEXT,2,18.0,272,9067,R02ZF_SARF000272__Q095__R0047,0.8774894977869394,-0.4522080003516596,-1.329697498138599,18.150489514751982,0.5634972453117371,False
R02ZF,TREE_B_NEXT,2,18.0,273,9100,R02ZF_SARF000273__Q095__R0024,0.8376483062165008,-0.06747568311666757,-0.9051239893331684,18.16248882204605,0.6837402582168579,False
R02ZF,TREE_B_NEXT,2,18.0,274,9133,R02ZF_SARF000274__Q095__R0031,-0.21191847922771956,-0.2588803773256451,-0.04696189809792556,18.22218908660851,0.6558146476745605,False
R02ZF,TREE_B_NEXT,2,18.0,275,9167,R02ZF_SARF000275__Q095__R0030,-1.8134519883476585,0.24863882545184032,2.062090813799499,18.149726674349335,0.654343843460083,False
R02ZF,TREE_B_NEXT,2,18.0,276,9200,R02ZF_SARF000276__Q095__R0034,-2.117256156291944,0.7303287750518105,2.8475849313437545,18.116067237207027,0.642484188079834,False
R02ZF,TREE_B_NEXT,2,18.0,277,9233,R02ZF_SARF000277__Q095__R0036,-2.4125401731251017,0.42009276990523453,2.8326329430303363,18.186371376171216,0.672861635684967,False
R02ZF,TREE_B_NEXT,2,18.0,278,9267,R02ZF_SARF000278__Q095__R0056,-2.6992155154514705,-0.1082365981653957,2.590978917286075,18.226853852336355,0.5790132880210876,False
R02ZF,TREE_B_NEXT,2,18.0,284,9467,R02ZF_SARF000284__Q095__R0003,-7.4426693049812584,-12.31429802484023,-4.871628719858972,17.151942120968318,0.9562981724739075,False
R02ZF,TREE_B_NEXT,2,18.0,289,9633,R02ZF_SARF000289__Q095__R0042,-12.769897190571434,-11.874946781586937,0.8949504089844975,17.79124337325421,0.6207804679870605,False
R02ZF,TREE_B_NEXT,2,18.0,293,9767,R02ZF_SARF000293__Q095__R0055,-14.834900090412354,-14.342106073226953,0.4927940171854015,18.383460145367604,0.5509418845176697,False
R02ZF,TREE_B_NEXT,2,18.0,297,9900,R02ZF_SARF000297__Q095__R0011,-18.624672674674283,-22.431316514330447,-3.8066438396561644,18.540103323389246,0.8270121812820435,False
R02ZF,TREE_B_NEXT,2,18.0,298,9933,R02ZF_SARF000298__Q095__R0031,-18.81290918294827,-21.615388981096558,-2.802479798148287,18.51197361442115,0.6722428798675537,False
R02ZF,TREE_B_NEXT,2,18.0,299,9967,R02ZF_SARF000299__Q095__R0022,-19.666068381252604,-21.067556765845005,-1.401488384592401,18.43833001319294,0.7623187303543091,False
R02ZF,TREE_B_NEXT,2,18.0,300,10000,R02ZF_SARF000300__Q095__R0019,-20.80014020529735,-20.7433911392265,0.05674906607085006,18.42694536189321,0.760456919670105,False
R02ZF,TREE_B_NEXT,2,18.0,301,10033,R02ZF_SARF000301__Q095__R0015,-20.913731882502557,-20.382715180889775,0.5310167016127814,18.443267856014124,0.7883771657943726,False
R02ZF,TREE_B_NEXT,2,18.0,302,10067,R02ZF_SARF000302__Q095__R0035,-21.36508963573753,-20.466075096592935,0.899014539144595,18.30748007596898,0.6370828151702881,False
R02ZF,TREE_B_NEXT,2,18.0,303,10100,R02ZF_SARF000303__Q095__R0022,-22.48165302492247,-21.757204394233014,0.7244486306894551,18.453308004411326,0.7244465351104736,False
R02ZF,TREE_B_NEXT,2,18.0,304,10133,R02ZF_SARF000304__Q095__R0027,-23.19099770802291,-21.72547330301359,1.4655244050093188,18.309108834859952,0.71419757604599,False
R02ZF,TREE_B_NEXT,2,18.0,305,10167,R02ZF_SARF000305__Q095__R0027,-23.712058351113168,-20.56232109553887,3.1497372555742977,18.113010663411146,0.6497315168380737,False
R02ZF,TREE_B_NEXT,2,18.0,306,10200,R02ZF_SARF000306__Q095__R0020,-24.095167056632004,-19.300933372643414,4.79423368398859,17.99936995928994,0.7574790716171265,False
R02ZF,TREE_B_NEXT,2,18.0,307,10233,R02ZF_SARF000307__Q095__R0010,-24.764677932583847,-25.50325431762962,-0.7385763850457714,18.834125102164432,0.8402582406997681,False
R02ZF,TREE_B_NEXT,2,18.0,309,10300,R02ZF_SARF000309__Q095__R0004,-26.70106180542534,-24.454239335832543,2.2468224695927965,18.782048784800953,0.9173970818519592,False
R02ZF,TREE_B_NEXT,2,18.0,310,10333,R02ZF_SARF000310__Q095__R0003,-27.064538307560145,-24.19683851135894,2.8676997962012045,18.757006877338572,0.9181004166603088,False
R02ZF,TREE_B_NEXT,2,18.0,311,10367,R02ZF_SARF000311__Q095__R0009,-27.523635158639006,-23.77306970501105,3.7505654536279565,18.724248644981092,0.8597286939620972,False
R02ZF,TREE_B_NEXT,2,18.0,312,10400,R02ZF_SARF000312__Q095__R0012,-27.829825907850957,-23.55040796516297,4.279417942687985,18.699534909763738,0.8350729942321777,False
R02ZF,TREE_B_NEXT,2,18.0,313,10433,R02ZF_SARF000313__Q095__R0033,-27.857210150451365,-27.35430547443304,0.5029046760183249,18.728075974421664,0.6254184246063232,False
R02ZF,TREE_B_NEXT,2,18.0,314,10467,R02ZF_SARF000314__Q095__R0036,-28.451654818522346,-26.83075321119396,1.6209016073283848,18.672000384032362,0.631151556968689,False
R02ZF,TREE_B_NEXT,2,18.0,315,10500,R02ZF_SARF000315__Q095__R0043,-29.291456878423983,-26.473242022220607,2.818214856203376,18.625817030859743,0.581301748752594,False
R02ZF,TREE_B_NEXT,2,18.0,324,10800,R02ZF_SARF000324__Q095__R0039,-36.86053859656605,-35.36923962615872,1.4912989704073283,18.77303323969106,0.6178857088088989,False
R02ZF,TREE_B_NEXT,2,18.0,325,10833,R02ZF_SARF000325__Q095__R0038,-37.93652988422448,-37.63026331861556,0.3062665656089152,18.78136823598421,0.6195703744888306,False
R02ZF,TREE_B_NEXT,2,18.0,326,10867,R02ZF_SARF000326__Q095__R0012,-39.04512696847861,-43.27618633589271,-4.2310593674140975,17.57953642209901,0.8146638870239258,False
R02ZF,TREE_B_NEXT,2,18.0,328,10933,R02ZF_SARF000328__Q095__R0019,-39.953993476093544,-42.55572843612634,-2.6017349600327933,17.45326713987762,0.7380073070526123,False
R02ZF,TREE_B_NEXT,2,18.0,329,10967,R02ZF_SARF000329__Q095__R0020,-40.58553719280679,-42.303262633277875,-1.717725440471085,17.312772839046378,0.7446598410606384,False
R02ZF,TREE_B_NEXT,2,18.0,330,11000,R02ZF_SARF000330__Q095__R0016,-41.422960933930064,-42.23315507015402,-0.8101941362239558,17.23406450276591,0.7754057049751282,False
R02ZF,TREE_B_NEXT,2,18.0,331,11033,R02ZF_SARF000331__Q095__R0045,-41.46820290088186,-40.89120962038708,0.5769932804947828,18.80354045691582,0.64832603931427,False
R02ZF,TREE_B_NEXT,2,18.0,332,11067,R02ZF_SARF000332__Q095__R0041,-41.499735180878574,-40.39459041211731,1.1051447687612637,18.681442018871834,0.5984203219413757,False
R02ZF,TREE_B_NEXT,2,18.0,333,11100,R02ZF_SARF000333__Q095__R0046,-41.499735180878574,-43.693247892101326,-2.193512711222752,17.58051236257649,0.5817814469337463,False
R02ZF,TREE_B_NEXT,3,16.75,207,6900,R02ZF_SARF000207__Q095__R0008,47.329595769578816,42.748578028349534,-4.581017741229282,16.6149594932457,0.8373168706893921,False
R02ZF,TREE_B_NEXT,3,16.75,208,6933,R02ZF_SARF000208__Q095__R0013,46.25781174758785,42.560356677407945,-3.697455070179906,16.591354507094916,0.7704211473464966,False
R02ZF,TREE_B_NEXT,3,16.75,209,6967,R02ZF_SARF000209__Q095__R0011,45.32252518679094,42.69317684766546,-2.629348339125478,16.77685844778155,0.8235392570495605,False
R02ZF,TREE_B_NEXT,3,16.75,210,7000,R02ZF_SARF000210__Q095__R0011,44.493184653556284,43.082011870185404,-1.4111727833708798,16.815258357782724,0.8115001320838928,False
R02ZF,TREE_B_NEXT,3,16.75,211,7033,R02ZF_SARF000211__Q095__R0010,41.83684595168296,43.19574356970008,1.3588976180171173,16.850104058957577,0.8132731318473816,False
R02ZF,TREE_B_NEXT,3,16.75,212,7067,R02ZF_SARF000212__Q095__R0014,39.10001213763165,43.26265258299906,4.162640445367408,16.893615505574278,0.7817534804344177,False
R02ZF,TREE_B_NEXT,3,16.75,220,7333,R02ZF_SARF000220__Q095__R0048,28.462187907595606,32.736689842387854,4.274501934792248,16.455571829936513,0.5778445601463318,False
R02ZF,TREE_B_NEXT,3,16.75,222,7400,R02ZF_SARF000222__Q095__R0044,26.305928379464618,29.89682088848409,3.590892509019472,16.472045552654176,0.5812679529190063,False
R02ZF,TREE_B_NEXT,3,16.75,230,7667,R02ZF_SARF000230__Q095__R0019,16.704222321702872,13.104411603533144,-3.599810718169728,17.279449169345387,0.7436039447784424,False
R02ZF,TREE_B_NEXT,3,16.75,231,7700,R02ZF_SARF000231__Q095__R0013,16.249093589479152,14.247304240360268,-2.0017893491188836,17.34018191730235,0.817602813243866,False
R02ZF,TREE_B_NEXT,3,16.75,232,7733,R02ZF_SARF000232__Q095__R0011,15.875441590070025,14.515622545852546,-1.3598190442174793,17.36695739240984,0.8154884576797485,False
R02ZF,TREE_B_NEXT,3,16.75,233,7767,R02ZF_SARF000233__Q095__R0032,15.658358252236148,17.684371249402304,2.0260129971661556,15.926719777355784,0.6262621283531189,False
R02ZF,TREE_B_NEXT,3,16.75,236,7867,R02ZF_SARF000236__Q095__R0026,15.018063634578972,13.05852273887338,-1.959540895705592,15.978699528513179,0.704672634601593,False
R02ZF,TREE_B_NEXT,3,16.75,238,7933,R02ZF_SARF000238__Q095__R0024,14.657099781128537,14.421764099898322,-0.23533568123021453,17.55841877909999,0.7022839784622192,False
R02ZF,TREE_B_NEXT,3,16.75,240,8000,R02ZF_SARF000240__Q095__R0033,11.11485068794839,12.824569165324014,1.709718477375624,17.344556250960657,0.6696596741676331,False
R02ZF,TREE_B_NEXT,3,16.75,241,8033,R02ZF_SARF000241__Q095__R0060,11.11485068794839,9.792380711796543,-1.3224699761518472,16.531005803221703,0.5698069334030151,False
R02ZF,TREE_B_NEXT,3,16.75,243,8100,R02ZF_SARF000243__Q095__R0053,10.858478988562865,10.781073863626547,-0.0774051249363179,16.605095744704663,0.6062921285629272,False
R02ZF,TREE_B_NEXT,3,16.75,245,8167,R02ZF_SARF000245__Q095__R0062,10.794386063716495,9.416184750645401,-1.3782013130710933,17.34154096941252,0.5580634474754333,False
R02ZF,TREE_B_NEXT,3,16.75,246,8200,R02ZF_SARF000246__Q095__R0015,10.831067908685526,6.079537689443147,-4.751530219242379,17.18053159977232,0.7757461071014404,False
R02ZF,TREE_B_NEXT,3,16.75,247,8233,R02ZF_SARF000247__Q095__R0025,10.800158509086081,12.364998366990827,1.5648398579047456,17.411355937568715,0.698305070400238,False
R02ZF,TREE_B_NEXT,3,16.75,248,8267,R02ZF_SARF000248__Q095__R0020,10.62903353281223,13.040910217169381,2.4118766843571517,17.38408238351556,0.7149559259414673,False
R02ZF,TREE_B_NEXT,3,16.75,249,8300,R02ZF_SARF000249__Q095__R0018,10.442653745966759,13.427552721408697,2.984898975441938,17.478298174781468,0.7222644686698914,False
R02ZF,TREE_B_NEXT,3,16.75,250,8333,R02ZF_SARF000250__Q095__R0016,10.246130010066757,7.565799100468759,-2.6803309095979984,17.288651771737797,0.7968648672103882,False
R02ZF,TREE_B_NEXT,3,16.75,251,8367,R02ZF_SARF000251__Q095__R0011,9.625534901614998,7.491324694567364,-2.1342102070476336,17.416763333484155,0.8119692802429199,False
R02ZF,TREE_B_NEXT,3,16.75,252,8400,R02ZF_SARF000252__Q095__R0014,9.023192590470643,8.0114432405235,-1.0117493499471433,17.417454632828974,0.8448423147201538,False
R02ZF,TREE_B_NEXT,3,16.75,253,8433,R02ZF_SARF000253__Q095__R0011,8.420850279326281,8.38267535108528,-0.03817492824100022,17.421498991601432,0.8722031712532043,False
R02ZF,TREE_B_NEXT,3,16.75,254,8467,R02ZF_SARF000254__Q095__R0005,7.8002551708745145,8.874328216559391,1.0740730456848766,17.459786663329762,0.91194087266922,False
R02ZF,TREE_B_NEXT,3,16.75,255,8500,R02ZF_SARF000255__Q095__R0003,7.19791285973016,9.211961856873542,2.014048997143382,17.474670322401913,0.9298810362815857,False
R02ZF,TREE_B_NEXT,3,16.75,256,8533,R02ZF_SARF000256__Q095__R0004,6.985472254087597,9.639490056961241,2.6540178028736445,17.472661871700186,0.9412283897399902,False
R02ZF,TREE_B_NEXT,3,16.75,257,8567,R02ZF_SARF000257__Q095__R0006,6.7633315425565,10.298393053312305,3.5350615107558045,17.48090310592709,0.9130139946937561,False
R02ZF,TREE_B_NEXT,3,16.75,258,8600,R02ZF_SARF000258__Q095__R0012,6.541103401579491,10.710035553763117,4.168932152183626,17.511807484882556,0.8693968653678894,False
R02ZF,TREE_B_NEXT,3,16.75,259,8633,R02ZF_SARF000259__Q095__R0005,6.467027354587152,3.839463787156904,-2.6275635674302484,16.887741158210503,0.9271681308746338,False
R02ZF,TREE_B_NEXT,3,16.75,260,8667,R02ZF_SARF000260__Q095__R0023,6.467027354587152,4.361214236225196,-2.105813118361956,16.860492148885683,0.7083035707473755,False
R02ZF,TREE_B_NEXT,3,16.75,262,8733,R02ZF_SARF000262__Q095__R0021,6.183653478864542,4.9255484263617655,-1.2581050525027768,17.163434871124004,0.7232657670974731,False
R02ZF,TREE_B_NEXT,3,16.75,264,8800,R02ZF_SARF000264__Q095__R0016,4.571436379175729,5.465169982342813,0.8937336031670835,17.201395839434184,0.7758141756057739,False
R02ZF,TREE_B_NEXT,3,16.75,265,8833,R02ZF_SARF000265__Q095__R0046,3.8919958761221736,5.971625391886925,2.0796295157647515,16.943357265415425,0.566554069519043,False
R02ZF,TREE_B_NEXT,3,16.75,267,8900,R02ZF_SARF000267__Q095__R0025,3.182850989233266,7.378298343551239,4.195447354317973,16.9726115368914,0.6889022588729858,False
R02ZF,TREE_B_NEXT,3,16.75,268,8933,R02ZF_SARF000268__Q095__R0016,2.984750679021168,7.122144232921627,4.137393553900459,16.992301940827883,0.7559053301811218,False
R02ZF,TREE_B_NEXT,3,16.75,269,8967,R02ZF_SARF000269__Q095__R0022,2.9187172422837975,1.8547973981471744,-1.063919844136623,17.369269678628754,0.6908465623855591,False
R02ZF,TREE_B_NEXT,3,16.75,270,9000,R02ZF_SARF000270__Q095__R0038,2.9187172422837975,2.6976053828335393,-0.22111185945025813,17.42980894874381,0.6237984895706177,False
R02ZF,TREE_B_NEXT,3,16.75,271,9033,R02ZF_SARF000271__Q095__R0038,1.7236768411923364,3.1772526671358547,1.4535758259435183,17.378537543049912,0.6279183030128479,False
R02ZF,TREE_B_NEXT,3,16.75,278,9267,R02ZF_SARF000278__Q095__R0026,-2.6992155154514705,-7.345266476492998,-4.646050961041527,16.43341590581301,0.6943041682243347,False
R02ZF,TREE_B_NEXT,3,16.75,279,9300,R02ZF_SARF000279__Q095__R0013,-2.9018299760608244,-6.757641007859425,-3.8558110317986003,16.432941227907097,0.8100972771644592,False
R02ZF,TREE_B_NEXT,3,16.75,280,9333,R02ZF_SARF000280__Q095__R0018,-3.066629809669415,-6.471706744398863,-3.405076934729448,16.45007157583403,0.7754732370376587,False
R02ZF,TREE_B_NEXT,3,16.75,281,9367,R02ZF_SARF000281__Q095__R0017,-5.545300885539113,-6.165524548782915,-0.6202236632438014,16.443850371626688,0.7673954963684082,False
R02ZF,TREE_B_NEXT,3,16.75,282,9400,R02ZF_SARF000282__Q095__R0020,-7.18000897718882,-5.706361657500907,1.4736473196879123,16.36980053122638,0.7359021902084351,False
R02ZF,TREE_B_NEXT,3,16.75,283,9433,R02ZF_SARF000283__Q095__R0024,-7.272595281332066,-5.403018379655519,1.869576901676547,16.3736375135211,0.7099636197090149,False
R02ZF,TREE_B_NEXT,3,16.75,284,9467,R02ZF_SARF000284__Q095__R0045,-7.4426693049812584,-4.898624157021122,2.5440451479601363,16.397431062168668,0.6067479848861694,False
R02ZF,TREE_B_NEXT,3,16.75,285,9500,R02ZF_SARF000285__Q095__R0003,-7.642408149974642,-11.657495346734242,-4.0150871967596,17.112892685667962,0.9631972312927246,False
R02ZF,TREE_B_NEXT,3,16.75,289,9633,R02ZF_SARF000289__Q095__R0028,-12.769897190571434,-8.750457436629297,4.019439753942137,17.056284600662263,0.7082969546318054,False
R02ZF,TREE_B_NEXT,3,16.75,293,9767,R02ZF_SARF000293__Q095__R0063,-14.834900090412354,-14.188098744947457,0.6468013454648975,16.10935104309814,0.5371865630149841,False
R02ZF,TREE_B_NEXT,3,16.75,300,10000,R02ZF_SARF000300__Q095__R0044,-20.80014020529735,-24.785999965618768,-3.985859760321418,16.388129463708108,0.5953128337860107,False
R02ZF,TREE_B_NEXT,3,16.75,302,10067,R02ZF_SARF000302__Q095__R0014,-21.36508963573753,-24.388598454913176,-3.023508819175646,16.30741629443656,0.7871221303939819,False
R02ZF,TREE_B_NEXT,3,16.75,304,10133,R02ZF_SARF000304__Q095__R0043,-23.19099770802291,-23.614559694970925,-0.42356198694801606,16.263480926083652,0.6092049479484558,False
R02ZF,TREE_B_NEXT,3,16.75,305,10167,R02ZF_SARF000305__Q095__R0037,-23.712058351113168,-28.43764489408703,-4.725586542973861,17.10827206188551,0.5975462198257446,False
R02ZF,TREE_B_NEXT,3,16.75,306,10200,R02ZF_SARF000306__Q095__R0024,-24.095167056632004,-22.588479187876906,1.5066878687550975,16.044688962189916,0.7363691926002502,False
R02ZF,TREE_B_NEXT,3,16.75,307,10233,R02ZF_SARF000307__Q095__R0036,-24.764677932583847,-22.206969390809416,2.5577085417744314,16.080534875688464,0.613854706287384,False
R02ZF,TREE_B_NEXT,3,16.75,308,10267,R02ZF_SARF000308__Q095__R0033,-26.044639065062853,-26.865402664614933,-0.8207635995520803,17.06178939853052,0.6381860375404358,False
R02ZF,TREE_B_NEXT,3,16.75,309,10300,R02ZF_SARF000309__Q095__R0044,-26.70106180542534,-26.516818044875514,0.18424376054982616,17.111523848486446,0.5788631439208984,False
R02ZF,TREE_B_NEXT,3,16.75,310,10333,R02ZF_SARF000310__Q095__R0033,-27.064538307560145,-26.620876014644953,0.4436622929151923,17.12977894121881,0.6534488201141357,False
R02ZF,TREE_B_NEXT,3,16.75,311,10367,R02ZF_SARF000311__Q095__R0031,-27.523635158639006,-22.53895301087302,4.984682147765987,16.080085363298036,0.6120433211326599,False
R02ZF,TREE_B_NEXT,3,16.75,312,10400,R02ZF_SARF000312__Q095__R0053,-27.829825907850957,-27.203155163631514,0.6266707442194424,16.15671053133355,0.5853320360183716,False
R02ZF,TREE_B_NEXT,3,16.75,314,10467,R02ZF_SARF000314__Q095__R0052,-28.451654818522346,-28.61358254468114,-0.16192772615879392,16.520030568849997,0.5824570655822754,False
R02ZF,TREE_B_NEXT,3,16.75,316,10533,R02ZF_SARF000316__Q095__R0029,-30.131258938325626,-29.202633349073103,0.9286255892525226,16.91047220454246,0.6501737236976624,False
R02ZF,TREE_B_NEXT,3,16.75,317,10567,R02ZF_SARF000317__Q095__R0053,-30.996509545497016,-34.881744915541944,-3.885235370044928,17.128257829577638,0.5728083848953247,False
R02ZF,TREE_B_NEXT,3,16.75,318,10600,R02ZF_SARF000318__Q095__R0042,-31.836311605398656,-28.015457717754412,3.820853887644244,16.352009185818503,0.6046882271766663,False
R02ZF,TREE_B_NEXT,3,16.75,319,10633,R02ZF_SARF000319__Q095__R0027,-32.27642213478296,-28.049496551055306,4.226925583727656,16.280936859219782,0.6733365058898926,False
R02ZF,TREE_B_NEXT,3,16.75,326,10867,R02ZF_SARF000326__Q095__R0012,-39.04512696847861,-43.27618633589271,-4.2310593674140975,17.57953642209901,0.8146638870239258,False
R02ZF,TREE_B_NEXT,3,16.75,328,10933,R02ZF_SARF000328__Q095__R0019,-39.953993476093544,-42.55572843612634,-2.6017349600327933,17.45326713987762,0.7380073070526123,False
R02ZF,TREE_B_NEXT,3,16.75,329,10967,R02ZF_SARF000329__Q095__R0020,-40.58553719280679,-42.303262633277875,-1.717725440471085,17.312772839046378,0.7446598410606384,False
R02ZF,TREE_B_NEXT,3,16.75,330,11000,R02ZF_SARF000330__Q095__R0016,-41.422960933930064,-42.23315507015402,-0.8101941362239558,17.23406450276591,0.7754057049751282,False
R02ZF,TREE_B_NEXT,3,16.75,331,11033,R02ZF_SARF000331__Q095__R0006,-41.46820290088186,-42.47517638875325,-1.0069734878713845,17.32085400633697,0.8932938575744629,False
R02ZF,TREE_B_NEXT,3,16.75,332,11067,R02ZF_SARF000332__Q095__R0009,-41.499735180878574,-41.023613927046895,0.47612125383167836,17.043829344525772,0.8648810982704163,False
R02ZF,TREE_B_NEXT,3,16.75,333,11100,R02ZF_SARF000333__Q095__R0005,-41.499735180878574,-41.108739153285214,0.39099602759335994,16.977878355425723,0.9142256379127502,False
R02ZF,TREE_C_NEXT,1,17.0,267,8900,R02ZF_SARF000267__Q095__R0011,46.04085338411208,45.766969637180665,-0.2738837469314177,17.07356505637375,0.8531407117843628,False
R02ZF,TREE_C_NEXT,1,17.0,268,8933,R02ZF_SARF000268__Q095__R0013,45.82453917072819,46.11602272066526,0.2914835499370767,17.164992807872753,0.8297402262687683,False
R02ZF,TREE_C_NEXT,1,17.0,269,8967,R02ZF_SARF000269__Q095__R0011,45.30421719102779,46.22127989559485,0.9170627045670585,17.225672508150563,0.8279392719268799,False
R02ZF,TREE_C_NEXT,1,17.0,270,9000,R02ZF_SARF000270__Q095__R0046,44.66112288742387,43.01265300741775,-1.6484698800061253,16.235829219522408,0.6060994863510132,False
R02ZF,TREE_C_NEXT,1,17.0,271,9033,R02ZF_SARF000271__Q095__R0042,44.36153195410286,43.19434208823314,-1.167189865869716,16.307323207940655,0.6227704882621765,False
