run_id,sar_frame_index,sar_timestamp_ms,pair_id,theta_overlap_fraction,delta_r_median_m,delta_r_p90_absdev_m,delta_r_theta_p90_minus_p10_m,ordering_a_before_b_fraction,pair_available,manual_person_reference_used
R02ZF,352,11733,PARALLEL_BOUNDARY_PAIR_A_B,0.8021978021978022,2.449997901916504,0.48999910354614246,0.7899988174438475,1.0,True,False
R02ZF,353,11767,PARALLEL_BOUNDARY_PAIR_A_B,0.8681318681318682,2.5999975204467773,0.4999991416931152,0.7999992370605469,1.0,False,False
R02ZF,354,11800,PARALLEL_BOUNDARY_PAIR_A_B,0.8241758241758241,2.749997138977051,0.6499991416931152,0.8999991416931152,1.0,False,False
R02ZF,355,11833,PARALLEL_BOUNDARY_PAIR_A_B,0.7252747252747253,2.3999977111816406,0.6249995231628418,0.8249993324279785,1.0,False,False
R02ZF,356,11867,PARALLEL_BOUNDARY_PAIR_A_B,0.6703296703296703,2.5999975204467773,0.5999994277954102,0.8999991416931152,1.0,False,False
R02ZF,357,11900,PARALLEL_BOUNDARY_PAIR_A_B,0.6483516483516484,2.6499972343444824,0.5499997138977051,0.9199987411499024,1.0,False,False
R02ZF,358,11933,PARALLEL_BOUNDARY_PAIR_A_B,0.6483516483516484,2.449997901916504,0.39999971389770506,0.6999993324279785,1.0,True,False
R02ZF,359,11967,PARALLEL_BOUNDARY_PAIR_A_B,0.6593406593406593,2.3499979972839355,0.4499993324279785,0.7099997520446777,1.0,True,False
R02ZF,360,12000,PARALLEL_BOUNDARY_PAIR_A_B,0.7472527472527473,2.3499979972839355,0.5999999046325684,0.849998950958252,1.0,True,False
R02ZF,361,12033,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.499998092651367,0.849998664855957,1.1999990463256838,1.0,False,False
R02ZF,362,12067,PARALLEL_BOUNDARY_PAIR_A_B,0.6483516483516484,2.499997615814209,0.4499993324279785,0.849998950958252,1.0,False,False
R02ZF,363,12100,PARALLEL_BOUNDARY_PAIR_A_B,0.6593406593406593,2.499997615814209,0.8099987983703615,1.1099985122680667,1.0,False,False
R02ZF,364,12133,PARALLEL_BOUNDARY_PAIR_A_B,0.5934065934065934,2.674997091293335,0.5599991798400881,0.9499991893768311,1.0,False,False
R02ZF,365,12167,PARALLEL_BOUNDARY_PAIR_A_B,0.6483516483516484,2.5999975204467773,0.5799993515014653,0.8899990081787115,1.0,False,False
R02ZF,366,12200,PARALLEL_BOUNDARY_PAIR_A_B,0.6593406593406593,2.549997568130493,0.39999938011169434,0.7049993038177491,1.0,True,False
R02ZF,367,12233,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.6499977111816406,0.539999485015869,0.769999122619629,1.0,False,False
R02ZF,368,12267,PARALLEL_BOUNDARY_PAIR_A_B,0.6703296703296703,2.5999975204467773,0.4499993324279785,0.7999987602233887,1.0,False,False
R02ZF,369,12300,PARALLEL_BOUNDARY_PAIR_A_B,0.6923076923076923,2.449997901916504,0.6399991989135745,0.8499993801116945,1.0,False,False
R02ZF,370,12333,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.499997615814209,0.4999995231628418,0.8199993133544923,1.0,True,False
R02ZF,371,12367,PARALLEL_BOUNDARY_PAIR_A_B,0.4945054945054945,2.6499977111816406,0.4999996185302734,0.8499994277954102,1.0,True,False
R02ZF,372,12400,PARALLEL_BOUNDARY_PAIR_A_B,0.5604395604395604,2.4499974250793457,0.5499997138977051,0.7499995231628418,1.0,True,False
R02ZF,373,12433,PARALLEL_BOUNDARY_PAIR_A_B,0.4065934065934066,2.3499979972839355,0.6999990463256835,0.7999989509582521,1.0,False,False
R02ZF,374,12467,PARALLEL_BOUNDARY_PAIR_A_B,0.43956043956043955,2.749997615814209,0.6999993801116944,1.2999988079071043,1.0,False,False
R02ZF,375,12500,PARALLEL_BOUNDARY_PAIR_A_B,0.4835164835164835,2.5999975204467773,0.7849992513656617,1.0849988222122193,1.0,False,False
R02ZF,376,12533,PARALLEL_BOUNDARY_PAIR_A_B,0.5604395604395604,2.8999972343444824,0.4999995231628418,0.7999987602233887,1.0,False,False
R02ZF,377,12567,PARALLEL_BOUNDARY_PAIR_A_B,0.46153846153846156,2.799997329711914,0.9999990463256836,1.5399982929229736,1.0,True,False
R02ZF,378,12600,PARALLEL_BOUNDARY_PAIR_A_B,0.5274725274725275,2.849997043609619,0.8649991989135745,1.1299993991851807,1.0,False,False
R02ZF,379,12633,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,3.349997043609619,1.0999991416931152,1.5999986648559572,1.0,False,False
R02ZF,380,12667,PARALLEL_BOUNDARY_PAIR_A_B,0.3956043956043956,3.2249971628189087,0.6749993562698364,1.2999987602233887,1.0,False,False
R02ZF,381,12700,PARALLEL_BOUNDARY_PAIR_A_B,0.5164835164835165,3.049996852874756,0.7999997138977051,1.3399982452392578,1.0,False,False
R02ZF,382,12733,PARALLEL_BOUNDARY_PAIR_A_B,0.5604395604395604,3.099996566772461,0.7999987602233887,1.2499985694885254,1.0,False,False
R02ZF,383,12767,PARALLEL_BOUNDARY_PAIR_A_B,0.4835164835164835,2.749997138977051,1.009999656677247,1.2599987030029305,1.0,False,False
R02ZF,384,12800,PARALLEL_BOUNDARY_PAIR_A_B,0.5494505494505495,2.699997901916504,1.0999994277954102,1.60499849319458,1.0,False,False
R02ZF,385,12833,PARALLEL_BOUNDARY_PAIR_A_B,0.4175824175824176,2.8249974250793457,1.0749993324279785,1.1699992656707776,1.0,False,False
R02ZF,386,12867,PARALLEL_BOUNDARY_PAIR_A_B,0.4945054945054945,2.999997138977051,0.8499994277954102,1.249999237060547,1.0,True,False
R02ZF,387,12900,PARALLEL_BOUNDARY_PAIR_A_B,0.5494505494505495,3.149996757507324,1.2999987602233887,1.9999985694885254,1.0,False,False
R02ZF,388,12933,PARALLEL_BOUNDARY_PAIR_A_B,0.6153846153846154,3.174997091293335,0.8499994277954102,1.1749989986419678,1.0,False,False
R02ZF,389,12967,PARALLEL_BOUNDARY_PAIR_A_B,0.6153846153846154,3.12499737739563,0.8749995231628418,1.2499988079071045,1.0,False,False
R02ZF,390,13000,PARALLEL_BOUNDARY_PAIR_A_B,0.7582417582417582,3.099997043609619,0.8999991416931152,1.3599988937377931,1.0,False,False
R02ZF,391,13033,PARALLEL_BOUNDARY_PAIR_A_B,0.6923076923076923,3.049997329711914,0.7999992370605469,1.4399980545043949,1.0,False,False
R02ZF,392,13067,PARALLEL_BOUNDARY_PAIR_A_B,0.6593406593406593,3.149997115135193,0.969999194145203,1.6699986457824707,1.0,False,False
R02ZF,393,13100,PARALLEL_BOUNDARY_PAIR_A_B,0.6923076923076923,3.099997043609619,0.9899987220764163,1.5899986267089843,1.0,False,False
R02ZF,394,13133,PARALLEL_BOUNDARY_PAIR_A_B,0.6813186813186813,3.0499969720840454,1.1499987840652466,1.8449985027313232,1.0,False,False
R02ZF,395,13167,PARALLEL_BOUNDARY_PAIR_A_B,0.7142857142857143,2.9499974250793457,1.1599988937377932,1.7899979591369628,1.0,False,False
R02ZF,396,13200,PARALLEL_BOUNDARY_PAIR_A_B,0.7032967032967034,2.999997138977051,1.0499992370605469,1.5499987602233887,1.0,False,False
R02ZF,397,13233,PARALLEL_BOUNDARY_PAIR_A_B,0.7252747252747253,3.149996757507324,1.149998664855957,1.5999984741210938,1.0,False,False
R02ZF,398,13267,PARALLEL_BOUNDARY_PAIR_A_B,0.8681318681318682,3.1499972343444824,1.349998950958252,1.9399981498718266,1.0,False,False
R02ZF,399,13300,PARALLEL_BOUNDARY_PAIR_A_B,0.8021978021978022,3.1499972343444824,1.399998664855957,2.149997663497924,1.0,False,False
R02ZF,400,13333,PARALLEL_BOUNDARY_PAIR_A_B,0.6703296703296703,3.149996757507324,1.5999979972839355,2.299997329711914,1.0,False,False
R02ZF,401,13367,PARALLEL_BOUNDARY_PAIR_A_B,0.7362637362637363,3.049997329711914,1.1699989318847652,2.059997701644897,1.0,False,False
R02ZF,402,13400,PARALLEL_BOUNDARY_PAIR_A_B,0.26373626373626374,3.1999969482421875,1.5999984741210938,2.3499977588653564,1.0,False,False
R02ZF,403,13433,PARALLEL_BOUNDARY_PAIR_A_B,0.43956043956043955,3.2999963760375977,1.749997615814209,2.3549973249435427,1.0,False,False
R02ZF,404,13467,PARALLEL_BOUNDARY_PAIR_A_B,0.45054945054945056,3.1999969482421875,0.9999990463256836,1.649998426437378,1.0,False,False
R02ZF,405,13500,PARALLEL_BOUNDARY_PAIR_A_B,0.45054945054945056,2.8999977111816406,0.9999983310699463,1.7999980449676514,1.0,False,False
R02ZF,406,13533,PARALLEL_BOUNDARY_PAIR_A_B,0.6153846153846154,2.249997615814209,1.4999988079071045,1.6499981880187988,1.0,False,False
R02ZF,407,13567,PARALLEL_BOUNDARY_PAIR_A_B,0.5714285714285714,2.4249978065490723,0.9649989128112791,1.284998321533203,1.0,False,False
R02ZF,408,13600,PARALLEL_BOUNDARY_PAIR_A_B,0.7032967032967034,2.5999977588653564,0.8499987125396729,1.2999982833862305,1.0,False,False
R02ZF,409,13633,PARALLEL_BOUNDARY_PAIR_A_B,0.5714285714285714,2.5249977111816406,0.7199989795684814,1.0349987506866452,1.0,False,False
R02ZF,410,13667,PARALLEL_BOUNDARY_PAIR_A_B,0.5714285714285714,2.2999980449676514,0.7499992847442627,0.8999991416931152,1.0,False,False
R02ZF,411,13700,PARALLEL_BOUNDARY_PAIR_A_B,0.6813186813186813,2.5249979496002197,0.5249993801116943,0.8999991416931152,1.0,True,False
R02ZF,412,13733,PARALLEL_BOUNDARY_PAIR_A_B,0.7472527472527473,2.749997615814209,0.5999994277954102,0.9999990463256836,1.0,False,False
R02ZF,413,13767,PARALLEL_BOUNDARY_PAIR_A_B,0.7582417582417582,2.5999975204467773,0.5999994277954102,1.0099989891052248,1.0,False,False
R02ZF,414,13800,PARALLEL_BOUNDARY_PAIR_A_B,0.7142857142857143,2.5999975204467773,0.8699990749359133,1.0899988174438477,1.0,False,False
R02ZF,415,13833,PARALLEL_BOUNDARY_PAIR_A_B,0.6813186813186813,2.6499974727630615,0.6949995517730713,1.1949992656707766,1.0,False,False
R02ZF,416,13867,PARALLEL_BOUNDARY_PAIR_A_B,0.7582417582417582,2.499998092651367,0.8699988365173342,1.1699990272521976,1.0,False,False
R02ZF,417,13900,PARALLEL_BOUNDARY_PAIR_A_B,0.6593406593406593,2.6499974727630615,0.5099992752075196,0.9149991035461427,1.0,False,False
R02ZF,418,13933,PARALLEL_BOUNDARY_PAIR_A_B,0.6153846153846154,2.5499978065490723,0.4999992847442627,0.849999189376831,1.0,False,False
R02ZF,419,13967,PARALLEL_BOUNDARY_PAIR_A_B,0.5824175824175825,2.5999975204467773,0.4499998092651367,0.8499994277954102,1.0,False,False
R02ZF,420,14000,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.5499978065490723,0.5699994087219238,0.9699992179870605,1.0,False,False
R02ZF,421,14033,PARALLEL_BOUNDARY_PAIR_A_B,0.6703296703296703,2.3999977111816406,0.7999992370605469,1.0499992370605469,1.0,False,False
R02ZF,422,14067,PARALLEL_BOUNDARY_PAIR_A_B,0.6923076923076923,2.499998092651367,0.7100000381469735,0.8999991416931152,1.0,False,False
R02ZF,423,14100,PARALLEL_BOUNDARY_PAIR_A_B,0.7472527472527473,2.5999975204467773,0.614999341964722,0.914999055862427,1.0,False,False
R02ZF,424,14133,PARALLEL_BOUNDARY_PAIR_A_B,0.6923076923076923,2.5999975204467773,0.5499992370605469,0.8499993324279784,1.0,False,False
R02ZF,425,14167,PARALLEL_BOUNDARY_PAIR_A_B,0.7472527472527473,2.574997663497925,0.5699997425079352,0.9949992179870613,1.0,False,False
R02ZF,426,14200,PARALLEL_BOUNDARY_PAIR_A_B,0.7472527472527473,2.5249979496002197,0.5749987602233887,0.8999988079071044,1.0,False,False
R02ZF,427,14233,PARALLEL_BOUNDARY_PAIR_A_B,0.7692307692307693,2.799997329711914,0.5999994277954102,0.8549994468688964,1.0,False,False
R02ZF,428,14267,PARALLEL_BOUNDARY_PAIR_A_B,0.7362637362637363,2.499997138977051,0.39999961853027344,0.649998664855957,1.0,True,False
R02ZF,429,14300,PARALLEL_BOUNDARY_PAIR_A_B,0.8461538461538461,2.4499974250793457,0.5499997138977051,0.7999992370605469,1.0,True,False
R02ZF,430,14333,PARALLEL_BOUNDARY_PAIR_A_B,0.8461538461538461,2.3999977111816406,0.6199995040893558,0.8199993133544923,1.0,True,False
R02ZF,431,14367,PARALLEL_BOUNDARY_PAIR_A_B,0.7362637362637363,2.2999982833862305,0.7999992370605469,0.9699992179870605,1.0,True,False
R02ZF,432,14400,PARALLEL_BOUNDARY_PAIR_A_B,0.7582417582417582,2.3999977111816406,0.5099999427795412,0.759999465942383,1.0,True,False
R02ZF,433,14433,PARALLEL_BOUNDARY_PAIR_A_B,0.6703296703296703,2.249998092651367,0.7999992370605469,0.8999991416931152,1.0,False,False
R02ZF,434,14467,PARALLEL_BOUNDARY_PAIR_A_B,0.7032967032967034,2.3499979972839355,0.8849994182586671,1.4349988460540772,1.0,False,False
R02ZF,435,14500,PARALLEL_BOUNDARY_PAIR_A_B,0.7362637362637363,2.2999978065490723,0.7999997138977051,1.209999179840088,1.0,False,False
R02ZF,436,14533,PARALLEL_BOUNDARY_PAIR_A_B,0.6043956043956044,2.2999978065490723,0.7499995231628418,0.8999991416931152,1.0,False,False
R02ZF,437,14567,PARALLEL_BOUNDARY_PAIR_A_B,0.7142857142857143,2.449997901916504,0.6499996185302734,0.7799993515014649,1.0,False,False
R02ZF,438,14600,PARALLEL_BOUNDARY_PAIR_A_B,0.7142857142857143,2.3999977111816406,0.75,0.8599987030029297,1.0,False,False
R02ZF,439,14633,PARALLEL_BOUNDARY_PAIR_A_B,0.6483516483516484,2.3499979972839355,0.7999993324279785,1.3599989891052249,1.0,False,False
R02ZF,440,14667,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.3999977111816406,0.6699996948242187,1.0099993705749508,1.0,False,False
R02ZF,441,14700,PARALLEL_BOUNDARY_PAIR_A_B,0.5714285714285714,2.249997615814209,0.8800000667572019,1.0249992847442626,1.0,False,False
R02ZF,442,14733,PARALLEL_BOUNDARY_PAIR_A_B,0.6483516483516484,2.5999975204467773,0.5500001907348633,0.9499994277954102,1.0,False,False
R02ZF,443,14767,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.6499977111816406,0.5499992370605469,0.9499998092651367,1.0,False,False
R02ZF,444,14800,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.5499978065490723,0.5499992370605469,0.9499988555908203,1.0,False,False
R02ZF,445,14833,PARALLEL_BOUNDARY_PAIR_A_B,0.38461538461538464,2.6999974250793457,0.4499998092651367,0.7999997138977051,1.0,False,False
R02ZF,446,14867,PARALLEL_BOUNDARY_PAIR_A_B,0.5384615384615384,2.6499977111816406,0.4499998092651367,0.8499994277954102,1.0,False,False
R02ZF,447,14900,PARALLEL_BOUNDARY_PAIR_A_B,0.46153846153846156,2.4749975204467773,0.5699997901916504,0.7449995517730712,1.0,True,False
R02ZF,448,14933,PARALLEL_BOUNDARY_PAIR_A_B,0.5934065934065934,2.3999977111816406,0.6999993324279785,0.8699991703033452,1.0,True,False
R02ZF,449,14967,PARALLEL_BOUNDARY_PAIR_A_B,0.6153846153846154,2.7749974727630615,0.5749995708465576,0.8749990463256836,1.0,True,False
R02ZF,450,15000,PARALLEL_BOUNDARY_PAIR_A_B,0.5494505494505495,2.3999977111816406,0.654999589920044,0.9549993038177491,1.0,False,False
R02ZF,451,15033,PARALLEL_BOUNDARY_PAIR_A_B,0.6593406593406593,2.3999977111816406,0.6049993991851808,0.7999987602233887,1.0,False,False
R02ZF,452,15067,PARALLEL_BOUNDARY_PAIR_A_B,0.5824175824175825,2.249997615814209,0.7999992370605469,0.9499987602233886,1.0,False,False
R02ZF,453,15100,PARALLEL_BOUNDARY_PAIR_A_B,0.5164835164835165,2.3499979972839355,0.5999994277954102,0.7999991416931156,1.0,True,False
R02ZF,454,15133,PARALLEL_BOUNDARY_PAIR_A_B,0.5824175824175825,2.3499979972839355,0.5499996185302735,0.7499994277954101,1.0,False,False
R02ZF,455,15167,PARALLEL_BOUNDARY_PAIR_A_B,0.5604395604395604,2.3499975204467773,0.5999999046325684,0.7499995231628418,1.0,False,False
R02ZF,456,15200,PARALLEL_BOUNDARY_PAIR_A_B,0.5604395604395604,2.4499974250793457,0.5499997138977051,0.849998950958252,1.0,False,False
R02ZF,457,15233,PARALLEL_BOUNDARY_PAIR_A_B,0.4835164835164835,2.3499975204467773,0.6699995040893557,0.8199991226196293,1.0,True,False
R02ZF,458,15267,PARALLEL_BOUNDARY_PAIR_A_B,0.4945054945054945,2.449997901916504,0.5499992370605469,0.7999992370605469,1.0,False,False
R02ZF,459,15300,PARALLEL_BOUNDARY_PAIR_A_B,0.45054945054945056,2.3999977111816406,0.5499997138977051,0.7999992370605469,1.0,False,False
R02ZF,460,15333,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.3999977111816406,0.4999995231628418,0.6999993324279785,1.0,True,False
R02ZF,461,15367,PARALLEL_BOUNDARY_PAIR_A_B,0.5494505494505495,2.2999978065490723,0.5999994277954102,0.7499990463256836,1.0,False,False
R02ZF,462,15400,PARALLEL_BOUNDARY_PAIR_A_B,0.5384615384615384,2.3999977111816406,0.5499997138977051,0.6999998092651367,1.0,False,False
R02ZF,463,15433,PARALLEL_BOUNDARY_PAIR_A_B,0.4725274725274725,2.3499975204467773,0.5999999046325684,0.7899992942810057,1.0,False,False
R02ZF,464,15467,PARALLEL_BOUNDARY_PAIR_A_B,0.5934065934065934,2.5249977111816406,0.45999951362609875,0.6999998092651367,1.0,False,False
R02ZF,465,15500,PARALLEL_BOUNDARY_PAIR_A_B,0.5824175824175825,2.3499979972839355,0.5899993896484377,0.7899996757507326,1.0,False,False
R02ZF,466,15533,PARALLEL_BOUNDARY_PAIR_A_B,0.5604395604395604,2.2999978065490723,0.6999993324279785,0.8999996185302734,1.0,False,False
R02ZF,467,15567,PARALLEL_BOUNDARY_PAIR_A_B,0.5824175824175825,2.2999978065490723,0.6999993324279785,0.8499998092651366,1.0,False,False
R02ZF,468,15600,PARALLEL_BOUNDARY_PAIR_A_B,0.6923076923076923,2.249997615814209,0.7299995422363286,0.7499990463256836,1.0,False,False
R02ZF,469,15633,PARALLEL_BOUNDARY_PAIR_A_B,0.5494505494505495,2.2999978065490723,0.7049993038177491,0.8149991512298587,1.0,False,False
R02ZF,470,15667,PARALLEL_BOUNDARY_PAIR_A_B,0.5824175824175825,2.2999978065490723,0.6999993324279785,0.849998950958252,1.0,False,False
R02ZF,471,15700,PARALLEL_BOUNDARY_PAIR_A_B,0.5274725274725275,2.449997663497925,0.5799994468688969,0.8999996185302734,1.0,False,False
R02ZF,472,15733,PARALLEL_BOUNDARY_PAIR_A_B,0.6043956043956044,2.5999975204467773,0.39999961853027344,0.7799993515014649,1.0,False,False
R02ZF,473,15767,PARALLEL_BOUNDARY_PAIR_A_B,0.5714285714285714,2.6499972343444824,0.4499993324279785,0.7999992370605469,1.0,False,False
R02ZF,474,15800,PARALLEL_BOUNDARY_PAIR_A_B,0.5164835164835165,2.6499972343444824,0.4499993324279785,0.7699994087219237,1.0,False,False
R02ZF,475,15833,PARALLEL_BOUNDARY_PAIR_A_B,0.6593406593406593,2.2999978065490723,0.6499996185302734,0.8049996376037596,1.0,False,False
R02ZF,476,15867,PARALLEL_BOUNDARY_PAIR_A_B,0.6043956043956044,2.299997329711914,0.6999998092651367,0.7999992370605469,1.0,False,False
R02ZF,477,15900,PARALLEL_BOUNDARY_PAIR_A_B,0.6153846153846154,2.6999974250793457,0.4999995231628418,0.7999992370605469,1.0,False,False
R02ZF,478,15933,PARALLEL_BOUNDARY_PAIR_A_B,0.32967032967032966,2.874997138977051,0.47999944686889656,0.6549991607666015,1.0,False,False
R02ZF,479,15967,PARALLEL_BOUNDARY_PAIR_A_B,0.42857142857142855,2.9499974250793457,0.6600000381469728,0.8999994277954109,1.0,False,False
R02ZF,480,16000,PARALLEL_BOUNDARY_PAIR_A_B,0.32967032967032966,2.799997329711914,0.6999993324279785,1.1549991130828858,1.0,False,False
R02ZF,481,16033,PARALLEL_BOUNDARY_PAIR_A_B,0.3956043956043956,2.874997138977051,0.375,0.5499997138977051,1.0,False,False
R02ZF,482,16067,PARALLEL_BOUNDARY_PAIR_A_B,0.4835164835164835,2.799997329711914,0.39999961853027344,0.6499991416931152,1.0,False,False
R02ZF,483,16100,PARALLEL_BOUNDARY_PAIR_A_B,0.5054945054945055,2.7249975204467773,0.375,0.6999993324279785,1.0,False,False
R02ZF,484,16133,PARALLEL_BOUNDARY_PAIR_A_B,0.5384615384615384,2.6499972343444824,0.7199993133544925,1.1599987030029295,1.0,False,False
R02ZF,485,16167,PARALLEL_BOUNDARY_PAIR_A_B,0.5714285714285714,2.6499974727630615,0.5449994564056396,0.8449989795684814,1.0,False,False
R02ZF,486,16200,PARALLEL_BOUNDARY_PAIR_A_B,0.6153846153846154,2.299997329711914,0.9749982357025146,1.574998140335083,1.0,False,False
R02ZF,487,16233,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.299997329711914,0.75,1.009998893737793,1.0,False,False
R02ZF,488,16267,PARALLEL_BOUNDARY_PAIR_A_B,0.6263736263736264,2.4499974250793457,0.6499996185302734,1.0999987602233887,1.0,False,False
R02ZF,489,16300,PARALLEL_BOUNDARY_PAIR_A_B,0.5494505494505495,2.3499979972839355,0.7599990129470826,0.8999987125396727,1.0,False,False
R02ZF,490,16333,PARALLEL_BOUNDARY_PAIR_A_B,0.5384615384615384,2.6999974250793457,0.5499997138977051,0.8999991416931152,1.0,False,False
R02ZF,491,16367,PARALLEL_BOUNDARY_PAIR_A_B,0.6153846153846154,2.6499972343444824,0.4999995231628418,0.8999991416931152,1.0,False,False
R02ZF,492,16400,PARALLEL_BOUNDARY_PAIR_A_B,0.5824175824175825,2.6499972343444824,0.4499993324279785,0.849998950958252,1.0,False,False
R02ZF,493,16433,PARALLEL_BOUNDARY_PAIR_A_B,0.5934065934065934,2.5999975204467773,0.4999998569488525,0.8349990367889406,1.0,False,False
R02ZF,494,16467,PARALLEL_BOUNDARY_PAIR_A_B,0.5384615384615384,2.3999977111816406,0.6499991416931152,0.8999991416931152,1.0,False,False
