run_id,mode,track_id,frame_index,region_id,family_id,family_temporal_semantics
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0028,TERGR2F_140A1023938F59302867,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0030,TERGR2F_983C1CF20103C9519D89,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0014,TERGR2F_C9D21290155BE19707F5,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0003,TERGR2F_0FDD165C43F3FA1CE604,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0025,TERGR2F_7486B411BD783C682816,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0038,TERGR2F_101A6B9D5FB1D93C0122,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0001,TERGR2F_050950FC3E361F578C1A,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0010,TERGR2F_A522B80ACAD77FB056EC,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0026,TERGR2F_A161625475B12EF208AA,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,124,R02ZF_SARF000124__Q095__R0051,TERGR2F_D86B89920603E4CE7E22,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0003,TERGR2F_EE1DAD9E060E9FD12B33,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0010,TERGR2F_713612B0305EAA4A18D0,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0028,TERGR2F_0BDF354BEAE21B033AB5,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0031,TERGR2F_DC5A96AB9A38DAB2BA38,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0002,TERGR2F_C399C1581CA3F43E1D32,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0037,TERGR2F_5F376DBEA915EA7F7B16,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0041,TERGR2F_310FF39B8F5CCC7762AB,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0025,TERGR2F_61C86D1082ED5F396788,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0020,TERGR2F_56E95DBA37B3DD6A90DE,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0006,TERGR2F_B0D6FE5A123FB4DDDDAC,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0029,TERGR2F_7E232629A19C0003C8AB,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,125,R02ZF_SARF000125__Q095__R0001,TERGR2F_F6E85911DCC1B61822A8,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0034,TERGR2F_BF4F8AEB433E99C5CAF6,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0022,TERGR2F_4F0840A1BEE87EA8C5AB,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0001,TERGR2F_E953B01DA65726BD0991,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0039,TERGR2F_4468F00034095F70526F,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0014,TERGR2F_9110A1A60262B4EDD64D,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0030,TERGR2F_65E08929F10638A5F6D2,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0021,TERGR2F_921510C26002C3F2DF06,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0033,TERGR2F_4C0DBCAB1557C346944A,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0004,TERGR2F_40AEE999AE525952C646,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0023,TERGR2F_C282670CF02ECBD72033,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0029,TERGR2F_A5066CEC20FA4A86D219,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0045,TERGR2F_BE9B8C10FC1353236992,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0008,TERGR2F_E9CBA68CBE2A7095FAC1,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,126,R02ZF_SARF000126__Q095__R0005,TERGR2F_AF752301097FDD150E9A,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0020,TERGR2F_3D3D527A1A53E26B19D0,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0011,TERGR2F_9273439A6D54407F074A,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0041,TERGR2F_0CA8D6DE6741B82F366A,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0006,TERGR2F_047A0D83AE0C218D88B2,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0012,TERGR2F_4070279D59D908A23925,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0003,TERGR2F_207FE0E52E4411094D08,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0043,TERGR2F_E1AC1198296E4A7E2FEF,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0048,TERGR2F_B51B102F64126CEF12C5,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0023,TERGR2F_DAF5A9F98DA7615E2EC6,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0034,TERGR2F_A58AD3A78378882C6CD1,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0054,TERGR2F_4F6138D288EFEF76CAD0,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0009,TERGR2F_82D00ED127715DDEEF8A,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0058,TERGR2F_078BFA25EAC7336B2FF8,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,127,R02ZF_SARF000127__Q095__R0029,TERGR2F_2DE68CFD4EA04C1B8D6C,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0036,TERGR2F_886E6FBA37E47E5381E3,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0020,TERGR2F_4FDFE279906096AFB153,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0022,TERGR2F_2B0AF6209EC92693D2CE,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0009,TERGR2F_AFBABB795344DC93798D,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0010,TERGR2F_A8A88D7F89A08DDCDEBE,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0006,TERGR2F_375D9607FA833F445882,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0045,TERGR2F_977BB72C9BCA036B630D,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0025,TERGR2F_828CB0A88490AFE27EA6,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0008,TERGR2F_77A3AFC897C8F46A9044,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0016,TERGR2F_EF7B42B1308140FE0953,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0051,TERGR2F_39D60E85F7B474AAC332,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0043,TERGR2F_9DA5F7F8992576406571,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,128,R02ZF_SARF000128__Q095__R0027,TERGR2F_DDF153DBFB849ACDAE5F,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0036,TERGR2F_A08F189C1D3381DEB0A1,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0024,TERGR2F_AAFDAD7C2FA2F3228D21,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0038,TERGR2F_AD7ECFD69F21F6FEA340,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0041,TERGR2F_2411B03EADE01C102333,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0054,TERGR2F_E8256B08423740093399,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0015,TERGR2F_D6FBA92F994328575199,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0045,TERGR2F_0AA8508568609EFC1218,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0004,TERGR2F_F96714A402B6068AAA7E,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0011,TERGR2F_B51D4B2BD3DD6E9D0711,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0001,TERGR2F_52754B19834E2C6080F9,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0022,TERGR2F_08B38CFFAF34546BC115,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,CAUSAL_REPLAY,R02ZF_REUSED_R02ZF_PERSON100006,129,R02ZF_SARF000129__Q095__R0026,TERGR2F_140701934CAE7E0D86CE,CAUSAL_PREFIX_FROZEN_P0_CONNECTIVITY
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0015,TERGR2F_47586124E9F1F3337BA1,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0017,TERGR2F_32361A2AF5759C66097E,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0018,TERGR2F_46ED5871C1DBF31FDB30,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0020,TERGR2F_8132B3553FC0F0DFF3BE,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0021,TERGR2F_83816A4147B612549980,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0030,TERGR2F_712178536034D7BFAAF3,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0032,TERGR2F_F03D4A5DBD8B571971AF,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0035,TERGR2F_A9F87B72C3C8124ED6B1,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0038,TERGR2F_69259C076C4D698B426F,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0045,TERGR2F_3C3865E64555040E681A,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,161,R02ZF_SARF000161__Q095__R0047,TERGR2F_0385E1DDD455B4E3A5D3,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,162,R02ZF_SARF000162__Q095__R0010,TERGR2F_2B5FA73137226D6B1984,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,162,R02ZF_SARF000162__Q095__R0013,TERGR2F_CACFF202C33ABD0084BB,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,162,R02ZF_SARF000162__Q095__R0015,TERGR2F_74E5ABB9EF45661A0FC2,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,162,R02ZF_SARF000162__Q095__R0016,TERGR2F_D77C4BB2FE5084FE3A55,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,162,R02ZF_SARF000162__Q095__R0020,TERGR2F_E3F5BCFA629DF78BC201,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,162,R02ZF_SARF000162__Q095__R0028,TERGR2F_0B6823D3B8005CB01E70,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,162,R02ZF_SARF000162__Q095__R0030,TERGR2F_DD447127E35D7861C331,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,162,R02ZF_SARF000162__Q095__R0054,TERGR2F_91DAD6A037FFBFF6B617,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0008,TERGR2F_5E82338393C0994724B1,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0010,TERGR2F_C85B8F297ACD90522DB2,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0013,TERGR2F_8FDB3D739FBA6A88B203,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0015,TERGR2F_BE2EF59290A44F969765,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0022,TERGR2F_1A9B58A20ABE9970DB6B,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0027,TERGR2F_2A64FEA49D9DD9BEB708,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0031,TERGR2F_87FD758A4AF3F02A9D3E,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0040,TERGR2F_684CD9FB60F19EBAD68B,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0042,TERGR2F_4F1A011C5564118ACAC8,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0043,TERGR2F_CABFE9BB39ADD84FF6C8,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,163,R02ZF_SARF000163__Q095__R0048,TERGR2F_A74CD70F05BCBE1CA615,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,164,R02ZF_SARF000164__Q095__R0013,TERGR2F_6ABE28435F6A8DC220AF,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,164,R02ZF_SARF000164__Q095__R0015,TERGR2F_7172B46CAE4F6430D311,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,164,R02ZF_SARF000164__Q095__R0020,TERGR2F_4995802BA5D66818198C,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,164,R02ZF_SARF000164__Q095__R0021,TERGR2F_70638AF2BB0FFD4137A5,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,164,R02ZF_SARF000164__Q095__R0023,TERGR2F_C521A95669C5AE74AC10,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,164,R02ZF_SARF000164__Q095__R0030,TERGR2F_2D4DBEC918F43812A313,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,164,R02ZF_SARF000164__Q095__R0036,TERGR2F_4804217077C845B0906E,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
R02ZF,FULL_CONTEXT_OFFLINE,R02ZF_REUSED_R02ZF_PERSON100007,164,R02ZF_SARF000164__Q095__R0040,TERGR2F_247AB97D58289BE6275C,FULL_CONTEXT_RUNTIME_LEGAL_OBSERVATION_SMOOTHING
