run_id,frame_uid,frame_index,sar_timestamp_ms,mode,shell_id,track_id,source_observation_count,source_timestamp_min_ms,source_timestamp_max_ms,source_has_future_observation,source_raw_fragment_ids,effective_intervals_json,effective_width_deg,candidate_q95_region_count,timing_window_low_offset_ms,timing_window_high_offset_ms,manual_reference_used,sar_range_assigned_by_optical,strict_runtime_identity_claimed
R02ZF,R02ZF_SARF000468,468,15600,FIXED_LAG_100MS,R02ZF_SARF000468__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,6,15389,15667,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-42.698081599892404, -23.48676140865127]]",19.211320191241136,8,-250,100,False,False,False
R02ZF,R02ZF_SARF000468,468,15600,FULL_CONTEXT_OFFLINE,R02ZF_SARF000468__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15389,15833,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-46.31748329331096, -24.307575815544876]]",22.00990747776608,9,-250,250,False,False,False
R02ZF,R02ZF_SARF000468,468,15600,FULL_CONTEXT_OFFLINE,R02ZF_SARF000468__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15389,15833,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-42.698081599892404, -20.845847086073324]]",21.85223451381908,12,-250,250,False,False,False
R02ZF,R02ZF_SARF000469,469,15633,CAUSAL_REPLAY,R02ZF_SARF000469__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,5,15389,15611,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-46.31748329331096, -27.966900689482955]]",18.350582603828002,9,-250,0,False,False,False
R02ZF,R02ZF_SARF000469,469,15633,CAUSAL_REPLAY,R02ZF_SARF000469__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,5,15389,15611,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-42.698081599892404, -24.337966583986617]]",18.360115015905787,7,-250,0,False,False,False
R02ZF,R02ZF_SARF000469,469,15633,FIXED_LAG_100MS,R02ZF_SARF000469__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,7,15389,15722,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-46.31748329331096, -26.11811402370477]]",20.199369269606187,9,-250,100,False,False,False
R02ZF,R02ZF_SARF000469,469,15633,FIXED_LAG_100MS,R02ZF_SARF000469__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,7,15389,15722,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-42.698081599892404, -22.59199879017525]]",20.106082809717154,8,-250,100,False,False,False
R02ZF,R02ZF_SARF000469,469,15633,FULL_CONTEXT_OFFLINE,R02ZF_SARF000469__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15389,15833,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-46.31748329331096, -24.307575815544876]]",22.00990747776608,9,-250,250,False,False,False
R02ZF,R02ZF_SARF000469,469,15633,FULL_CONTEXT_OFFLINE,R02ZF_SARF000469__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15389,15833,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-42.698081599892404, -20.845847086073324]]",21.85223451381908,10,-250,250,False,False,False
R02ZF,R02ZF_SARF000470,470,15667,CAUSAL_REPLAY,R02ZF_SARF000470__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,5,15444,15667,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-45.42181414358363, -27.03841413201058]]",18.383400011573052,8,-250,0,False,False,False
R02ZF,R02ZF_SARF000470,470,15667,CAUSAL_REPLAY,R02ZF_SARF000470__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,5,15444,15667,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-41.77274023387479, -23.48676140865127]]",18.285978825223523,6,-250,0,False,False,False
R02ZF,R02ZF_SARF000470,470,15667,FIXED_LAG_100MS,R02ZF_SARF000470__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,6,15444,15722,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-45.42181414358363, -26.11811402370477]]",19.30370011987886,8,-250,100,False,False,False
R02ZF,R02ZF_SARF000470,470,15667,FIXED_LAG_100MS,R02ZF_SARF000470__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,6,15444,15722,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-41.77274023387479, -22.59199879017525]]",19.180741443699542,8,-250,100,False,False,False
R02ZF,R02ZF_SARF000470,470,15667,FULL_CONTEXT_OFFLINE,R02ZF_SARF000470__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15444,15889,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-45.42181414358363, -23.40519149897011]]",22.01662264461352,8,-250,250,False,False,False
R02ZF,R02ZF_SARF000470,470,15667,FULL_CONTEXT_OFFLINE,R02ZF_SARF000470__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15444,15889,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-41.77274023387479, -19.997218282315625]]",21.775521951559167,8,-250,250,False,False,False
R02ZF,R02ZF_SARF000471,471,15700,CAUSAL_REPLAY,R02ZF_SARF000471__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,4,15500,15667,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-44.468266147254376, -27.03841413201058]]",17.429852015243796,9,-250,0,False,False,False
R02ZF,R02ZF_SARF000471,471,15700,CAUSAL_REPLAY,R02ZF_SARF000471__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,4,15500,15667,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.926957157028504, -23.48676140865127]]",17.440195748377235,7,-250,0,False,False,False
R02ZF,R02ZF_SARF000471,471,15700,FIXED_LAG_100MS,R02ZF_SARF000471__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,6,15500,15778,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-44.468266147254376, -25.224733173684704]]",19.24353297356967,10,-250,100,False,False,False
R02ZF,R02ZF_SARF000471,471,15700,FIXED_LAG_100MS,R02ZF_SARF000471__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,6,15500,15778,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.926957157028504, -21.63580525246765]]",19.291151904560852,9,-250,100,False,False,False
R02ZF,R02ZF_SARF000471,471,15700,FULL_CONTEXT_OFFLINE,R02ZF_SARF000471__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15500,15944,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-44.468266147254376, -22.515490482263036]]",21.95277566499134,11,-250,250,False,False,False
R02ZF,R02ZF_SARF000471,471,15700,FULL_CONTEXT_OFFLINE,R02ZF_SARF000471__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15500,15944,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.926957157028504, -19.146931030901875]]",21.78002612612663,11,-250,250,False,False,False
R02ZF,R02ZF_SARF000472,472,15733,CAUSAL_REPLAY,R02ZF_SARF000472__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,5,15500,15722,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-44.468266147254376, -26.11811402370477]]",18.350152123549606,8,-250,0,False,False,False
R02ZF,R02ZF_SARF000472,472,15733,CAUSAL_REPLAY,R02ZF_SARF000472__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,5,15500,15722,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.926957157028504, -22.59199879017525]]",18.334958366853254,7,-250,0,False,False,False
R02ZF,R02ZF_SARF000472,472,15733,FIXED_LAG_100MS,R02ZF_SARF000472__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,7,15500,15833,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-44.468266147254376, -24.307575815544876]]",20.1606903317095,8,-250,100,False,False,False
R02ZF,R02ZF_SARF000472,472,15733,FIXED_LAG_100MS,R02ZF_SARF000472__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,7,15500,15833,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.926957157028504, -20.845847086073324]]",20.08111007095518,9,-250,100,False,False,False
R02ZF,R02ZF_SARF000472,472,15733,FULL_CONTEXT_OFFLINE,R02ZF_SARF000472__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15500,15944,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-44.468266147254376, -22.515490482263036]]",21.95277566499134,8,-250,250,False,False,False
R02ZF,R02ZF_SARF000472,472,15733,FULL_CONTEXT_OFFLINE,R02ZF_SARF000472__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15500,15944,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.926957157028504, -19.146931030901875]]",21.78002612612663,10,-250,250,False,False,False
R02ZF,R02ZF_SARF000473,473,15767,CAUSAL_REPLAY,R02ZF_SARF000473__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,4,15556,15722,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-43.5517988595796, -26.11811402370477]]",17.43368483587483,11,-250,0,False,False,False
R02ZF,R02ZF_SARF000473,473,15767,CAUSAL_REPLAY,R02ZF_SARF000473__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,4,15556,15722,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.11701787007753, -22.59199879017525]]",17.525019079902282,9,-250,0,False,False,False
R02ZF,R02ZF_SARF000473,473,15767,FIXED_LAG_100MS,R02ZF_SARF000473__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,6,15556,15833,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-43.5517988595796, -24.307575815544876]]",19.244223044034722,11,-250,100,False,False,False
R02ZF,R02ZF_SARF000473,473,15767,FIXED_LAG_100MS,R02ZF_SARF000473__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,6,15556,15833,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.11701787007753, -20.845847086073324]]",19.27117078400421,11,-250,100,False,False,False
R02ZF,R02ZF_SARF000473,473,15767,FULL_CONTEXT_OFFLINE,R02ZF_SARF000473__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15556,16000,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-43.5517988595796, -21.814776004441192]]",21.737022855138406,11,-250,250,False,False,False
R02ZF,R02ZF_SARF000473,473,15767,FULL_CONTEXT_OFFLINE,R02ZF_SARF000473__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15556,16000,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.11701787007753, -18.51178789510725]]",21.605229974970282,11,-250,250,False,False,False
R02ZF,R02ZF_SARF000474,474,15800,CAUSAL_REPLAY,R02ZF_SARF000474__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,5,15556,15778,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-43.5517988595796, -25.224733173684704]]",18.327065685894894,6,-250,0,False,False,False
R02ZF,R02ZF_SARF000474,474,15800,CAUSAL_REPLAY,R02ZF_SARF000474__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,5,15556,15778,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.11701787007753, -21.63580525246765]]",18.48121261760988,5,-250,0,False,False,False
R02ZF,R02ZF_SARF000474,474,15800,FIXED_LAG_100MS,R02ZF_SARF000474__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,7,15556,15889,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-43.5517988595796, -23.40519149897011]]",20.146607360609487,6,-250,100,False,False,False
R02ZF,R02ZF_SARF000474,474,15800,FIXED_LAG_100MS,R02ZF_SARF000474__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,7,15556,15889,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.11701787007753, -19.997218282315625]]",20.119799587761907,5,-250,100,False,False,False
R02ZF,R02ZF_SARF000474,474,15800,FULL_CONTEXT_OFFLINE,R02ZF_SARF000474__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15556,16000,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-43.5517988595796, -21.814776004441192]]",21.737022855138406,6,-250,250,False,False,False
R02ZF,R02ZF_SARF000474,474,15800,FULL_CONTEXT_OFFLINE,R02ZF_SARF000474__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15556,16000,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-40.11701787007753, -18.51178789510725]]",21.605229974970282,5,-250,250,False,False,False
R02ZF,R02ZF_SARF000475,475,15833,CAUSAL_REPLAY,R02ZF_SARF000475__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,5,15611,15833,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-42.62158956722804, -24.307575815544876]]",18.314013751683166,6,-250,0,False,False,False
R02ZF,R02ZF_SARF000475,475,15833,CAUSAL_REPLAY,R02ZF_SARF000475__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,5,15611,15833,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-39.1132216766266, -20.845847086073324]]",18.267374590553278,6,-250,0,False,False,False
R02ZF,R02ZF_SARF000475,475,15833,FIXED_LAG_100MS,R02ZF_SARF000475__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,6,15611,15889,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-42.62158956722804, -23.40519149897011]]",19.21639806825793,6,-250,100,False,False,False
R02ZF,R02ZF_SARF000475,475,15833,FIXED_LAG_100MS,R02ZF_SARF000475__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,6,15611,15889,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-39.1132216766266, -19.997218282315625]]",19.116003394310976,7,-250,100,False,False,False
R02ZF,R02ZF_SARF000475,475,15833,FULL_CONTEXT_OFFLINE,R02ZF_SARF000475__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15611,16056,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-42.62158956722804, -20.993422886874725]]",21.628166680353317,7,-250,250,False,False,False
R02ZF,R02ZF_SARF000475,475,15833,FULL_CONTEXT_OFFLINE,R02ZF_SARF000475__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15611,16056,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-39.1132216766266, -17.711332194495846]]",21.401889482130755,8,-250,250,False,False,False
R02ZF,R02ZF_SARF000475,475,15833,FULL_CONTEXT_OFFLINE,R02ZF_SARF000475__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,1,16056,16056,True,R02ZF_REUSED_R02ZF_PERSON021,"[[-51.34263864419872, -34.76871858100274]]",16.573920063195985,4,-250,250,False,False,False
R02ZF,R02ZF_SARF000476,476,15867,CAUSAL_REPLAY,R02ZF_SARF000476__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,4,15667,15833,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-41.7065561288018, -24.307575815544876]]",17.398980313256924,5,-250,0,False,False,False
R02ZF,R02ZF_SARF000476,476,15867,CAUSAL_REPLAY,R02ZF_SARF000476__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,4,15667,15833,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-38.17010041718788, -20.845847086073324]]",17.32425333111456,4,-250,0,False,False,False
R02ZF,R02ZF_SARF000476,476,15867,FIXED_LAG_100MS,R02ZF_SARF000476__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,6,15667,15944,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-41.7065561288018, -22.515490482263036]]",19.191065646538764,5,-250,100,False,False,False
R02ZF,R02ZF_SARF000476,476,15867,FIXED_LAG_100MS,R02ZF_SARF000476__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,6,15667,15944,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-38.17010041718788, -19.146931030901875]]",19.023169386286007,4,-250,100,False,False,False
R02ZF,R02ZF_SARF000476,476,15867,FULL_CONTEXT_OFFLINE,R02ZF_SARF000476__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15667,16111,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-41.7065561288018, -19.84108821177188]]",21.86546791702992,5,-250,250,False,False,False
R02ZF,R02ZF_SARF000476,476,15867,FULL_CONTEXT_OFFLINE,R02ZF_SARF000476__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15667,16111,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-38.17010041718788, -16.64126563716313]]",21.528834780024752,6,-250,250,False,False,False
R02ZF,R02ZF_SARF000476,476,15867,FULL_CONTEXT_OFFLINE,R02ZF_SARF000476__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,2,16056,16111,True,R02ZF_REUSED_R02ZF_PERSON021,"[[-51.34263864419872, -32.54161624351301]]",18.80102240068571,3,-250,250,False,False,False
R02ZF,R02ZF_SARF000477,477,15900,CAUSAL_REPLAY,R02ZF_SARF000477__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,5,15667,15889,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-41.7065561288018, -23.40519149897011]]",18.30136462983169,7,-250,0,False,False,False
R02ZF,R02ZF_SARF000477,477,15900,CAUSAL_REPLAY,R02ZF_SARF000477__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,5,15667,15889,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-38.17010041718788, -19.997218282315625]]",18.172882134872257,7,-250,0,False,False,False
R02ZF,R02ZF_SARF000477,477,15900,FIXED_LAG_100MS,R02ZF_SARF000477__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,7,15667,16000,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-41.7065561288018, -21.814776004441192]]",19.891780124360608,8,-250,100,False,False,False
R02ZF,R02ZF_SARF000477,477,15900,FIXED_LAG_100MS,R02ZF_SARF000477__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,7,15667,16000,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-38.17010041718788, -18.51178789510725]]",19.65831252208063,7,-250,100,False,False,False
R02ZF,R02ZF_SARF000477,477,15900,FULL_CONTEXT_OFFLINE,R02ZF_SARF000477__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15667,16111,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-41.7065561288018, -19.84108821177188]]",21.86546791702992,9,-250,250,False,False,False
R02ZF,R02ZF_SARF000477,477,15900,FULL_CONTEXT_OFFLINE,R02ZF_SARF000477__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15667,16111,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-38.17010041718788, -16.64126563716313]]",21.528834780024752,7,-250,250,False,False,False
R02ZF,R02ZF_SARF000477,477,15900,FULL_CONTEXT_OFFLINE,R02ZF_SARF000477__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,2,16056,16111,True,R02ZF_REUSED_R02ZF_PERSON021,"[[-51.34263864419872, -32.54161624351301]]",18.80102240068571,5,-250,250,False,False,False
R02ZF,R02ZF_SARF000478,478,15933,CAUSAL_REPLAY,R02ZF_SARF000478__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,4,15722,15889,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-40.81405658340101, -23.40519149897011]]",17.4088650844309,8,-250,0,False,False,False
R02ZF,R02ZF_SARF000478,478,15933,CAUSAL_REPLAY,R02ZF_SARF000478__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,4,15722,15889,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-37.25874030197656, -19.997218282315625]]",17.261522019660934,7,-250,0,False,False,False
R02ZF,R02ZF_SARF000478,478,15933,FIXED_LAG_100MS,R02ZF_SARF000478__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,6,15722,16000,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-40.81405658340101, -21.814776004441192]]",18.99928057895982,9,-250,100,False,False,False
R02ZF,R02ZF_SARF000478,478,15933,FIXED_LAG_100MS,R02ZF_SARF000478__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,6,15722,16000,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-37.25874030197656, -18.51178789510725]]",18.74695240686931,7,-250,100,False,False,False
R02ZF,R02ZF_SARF000478,478,15933,FULL_CONTEXT_OFFLINE,R02ZF_SARF000478__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15722,16167,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-40.81405658340101, -18.881102541547538]]",21.932954041853474,9,-250,250,False,False,False
R02ZF,R02ZF_SARF000478,478,15933,FULL_CONTEXT_OFFLINE,R02ZF_SARF000478__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,9,15722,16167,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-37.25874030197656, -15.686141383174661]]",21.572598918801898,10,-250,250,False,False,False
R02ZF,R02ZF_SARF000478,478,15933,FULL_CONTEXT_OFFLINE,R02ZF_SARF000478__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,3,16056,16167,True,R02ZF_REUSED_R02ZF_PERSON021,"[[-51.34263864419872, -30.802088564880172]]",20.54055007931855,8,-250,250,False,False,False
R02ZF,R02ZF_SARF000479,479,15967,CAUSAL_REPLAY,R02ZF_SARF000479__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,5,15722,15944,False,R02ZF_REUSED_R02ZF_PERSON017,"[[-40.81405658340101, -22.515490482263036]]",18.298566101137975,9,-250,0,False,False,False
R02ZF,R02ZF_SARF000479,479,15967,CAUSAL_REPLAY,R02ZF_SARF000479__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,5,15722,15944,False,R02ZF_REUSED_R02ZF_PERSON018,"[[-37.25874030197656, -19.146931030901875]]",18.111809271074684,7,-250,0,False,False,False
R02ZF,R02ZF_SARF000479,479,15967,FIXED_LAG_100MS,R02ZF_SARF000479__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,7,15722,16056,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-40.81405658340101, -20.993422886874725]]",19.820633696526286,9,-250,100,False,False,False
R02ZF,R02ZF_SARF000479,479,15967,FIXED_LAG_100MS,R02ZF_SARF000479__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,7,15722,16056,True,R02ZF_REUSED_R02ZF_PERSON018,"[[-37.25874030197656, -17.711332194495846]]",19.547408107480713,8,-250,100,False,False,False
R02ZF,R02ZF_SARF000479,479,15967,FIXED_LAG_100MS,R02ZF_SARF000479__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,1,16056,16056,True,R02ZF_REUSED_R02ZF_PERSON021,"[[-51.34263864419872, -34.76871858100274]]",16.573920063195985,4,-250,100,False,False,False
R02ZF,R02ZF_SARF000479,479,15967,FULL_CONTEXT_OFFLINE,R02ZF_SARF000479__FULL_CONTEXT_OFFLINE__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,9,15722,16167,True,R02ZF_REUSED_R02ZF_PERSON017,"[[-40.81405658340101, -18.881102541547538]]",21.932954041853474,11,-250,250,False,False,False
