run_id,mode,frame_index,hypothesis_id,runtime_optical_fragment_id,active_optical_hypothesis_count,candidate_sar_family_count,candidate_physical_region_count,anchor_status,anchor_reason,no_optical_control_frame_with_one_q95_region_in_same_corridor_count,no_optical_control_frame_with_any_q95_region_in_same_corridor_count,independent_runtime_range_support_available,confirmed_cross_modal_identity_claimed
R02ZF,FIXED_LAG_100MS,455,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,456,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,457,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,458,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,459,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,460,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,4,4,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,461,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,462,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,463,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,10,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,464,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,10,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,465,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,16,16,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,466,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,9,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,467,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,468,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,469,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,470,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,471,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,9,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,472,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,9,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,473,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,9,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,474,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,475,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,7,7,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,476,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,4,4,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,477,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,7,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,478,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,7,7,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,479,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,480,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,7,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,481,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,482,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,8,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,483,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,8,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,484,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,11,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,485,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,9,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,486,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,10,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,487,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,10,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,488,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,5,10,13,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,489,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,7,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,490,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,10,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,491,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,12,15,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,492,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,12,16,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,493,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,13,16,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,453,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,7,7,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,454,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,455,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,456,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,457,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,458,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,459,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,460,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,461,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,462,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,463,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,12,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,464,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,11,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,465,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,18,18,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,466,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,11,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,467,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,11,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,468,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,12,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,469,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,10,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,470,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,471,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,11,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,472,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,10,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,473,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,9,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,474,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,475,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,476,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,477,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,7,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,478,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,8,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,479,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,9,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,480,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,7,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,481,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,2,6,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,482,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,7,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,483,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,8,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,484,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,10,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,485,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,8,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,486,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,3,9,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,487,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,9,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,488,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,5,9,13,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,489,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,6,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,490,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,10,13,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,491,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,11,15,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,492,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,12,16,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,493,TERGR2H_553E6BCFB2342485D890,R02ZF_REUSED_R02ZF_PERSON018,4,13,16,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,484,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,485,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,4,4,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,486,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,3,3,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,487,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,7,7,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,488,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,6,7,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,489,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,6,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,490,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,9,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,491,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,9,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,492,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,8,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,CAUSAL_REPLAY,493,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,10,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,482,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,4,4,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,483,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,484,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,8,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,485,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,486,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,5,5,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,487,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,9,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,488,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,5,8,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,489,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,9,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,490,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,11,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,491,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,12,13,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,492,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,10,12,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FIXED_LAG_100MS,493,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,12,14,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,482,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,5,6,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,483,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,6,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,484,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,9,10,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,485,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,7,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,486,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,3,6,8,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,487,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,9,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,488,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,5,7,11,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
R02ZF,FULL_CONTEXT_OFFLINE,489,TERGR2H_5D0A6A7E37574EB10BDD,R02ZF_REUSED_R02ZF_PERSON021,4,7,9,REJECTED_ANCHOR,MULTIPLE_ACTIVE_OPTICAL_HYPOTHESES,0,0,False,False
