run_id,frame_uid,frame_index,mode,shell_id,track_id,region_id,region_label,intersection_pixel_count,region_pixel_count,region_coverage_fraction,theta_min_deg,theta_max_deg,range_min_m,range_max_m,pixel_intersection_used,edge_semantics
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0037,37,125,125,1.0,-31.558740615844727,-29.760583877563477,16.891287238934684,17.24538054615672,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0039,39,61,61,1.0,-23.850950241088867,-21.2897891998291,7.532646564273503,7.805834323454206,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0044,44,64,64,1.0,-20.89575958251953,-16.298002243041992,4.963763427854508,5.188624403157868,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0054,54,39,39,1.0,-28.952791213989258,-28.24068260192871,16.802905316599155,17.032298459987803,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0059,59,3,3,1.0,-18.283796310424805,-18.150964736938477,18.40745176980191,18.43956813102757,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0003,3,743,743,1.0,-23.409751892089844,-18.416059494018555,17.201147782937614,18.037851449755138,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0004,4,36,746,0.04825737265415549,-39.4007682800293,-29.216510772705078,5.989043889408258,7.062846727153667,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0010,10,442,967,0.45708376421923474,-18.551408767700195,-6.286701679229736,12.04605481785463,13.14714149326038,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0011,11,215,215,1.0,-27.784191131591797,-26.003414154052734,18.729812675381005,19.230037696908525,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0012,12,837,837,1.0,-24.670902252197266,-20.56728744506836,12.607433660125798,14.717969689343967,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0013,13,573,573,1.0,-29.780590057373047,-24.470922470092773,13.557961732381198,14.40396816188438,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0027,27,108,108,1.0,-18.001079559326172,-16.943143844604492,18.95584926886909,19.351329703370556,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0029,29,187,187,1.0,-29.948158264160156,-28.07228660583496,17.52903068789186,18.04075798251036,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0037,37,25,125,0.2,-31.558740615844727,-29.760583877563477,16.891287238934684,17.24538054615672,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0039,39,61,61,1.0,-23.850950241088867,-21.2897891998291,7.532646564273503,7.805834323454206,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0044,44,64,64,1.0,-20.89575958251953,-16.298002243041992,4.963763427854508,5.188624403157868,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0054,54,39,39,1.0,-28.952791213989258,-28.24068260192871,16.802905316599155,17.032298459987803,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0055,55,2,33,0.06060606060606061,-13.539044380187988,-0.8578592538833618,1.6507442998910908,1.755364254875175,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0059,59,3,3,1.0,-18.283796310424805,-18.150964736938477,18.40745176980191,18.43956813102757,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0004,4,746,746,1.0,-39.4007682800293,-29.216510772705078,5.989043889408258,7.062846727153667,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0005,5,663,1032,0.6424418604651163,-52.61480712890625,-44.63247299194336,10.431434586352529,11.563690109820131,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0011,11,215,215,1.0,-27.784191131591797,-26.003414154052734,18.729812675381005,19.230037696908525,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0013,13,550,573,0.9598603839441536,-29.780590057373047,-24.470922470092773,13.557961732381198,14.40396816188438,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0029,29,187,187,1.0,-29.948158264160156,-28.07228660583496,17.52903068789186,18.04075798251036,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0037,37,125,125,1.0,-31.558740615844727,-29.760583877563477,16.891287238934684,17.24538054615672,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0045,45,83,83,1.0,-40.883934020996094,-39.04118347167969,9.06960632549791,9.450592285751656,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0049,49,43,43,1.0,-43.962162017822266,-42.81379699707031,11.829622374681646,12.024904012023665,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0054,54,39,39,1.0,-28.952791213989258,-28.24068260192871,16.802905316599155,17.032298459987803,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON021,R02ZF_REUSED_R02ZF_PERSON021,R02ZF_SARF000491__Q095__R0058,58,5,5,1.0,-38.87755584716797,-38.69026184082031,16.104273309298218,16.157002726509155,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_SARF000491__Q095__R0004,4,481,746,0.6447721179624665,-39.4007682800293,-29.216510772705078,5.989043889408258,7.062846727153667,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_SARF000491__Q095__R0005,5,775,1032,0.750968992248062,-52.61480712890625,-44.63247299194336,10.431434586352529,11.563690109820131,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_SARF000491__Q095__R0045,45,83,83,1.0,-40.883934020996094,-39.04118347167969,9.06960632549791,9.450592285751656,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_SARF000491__Q095__R0049,49,43,43,1.0,-43.962162017822266,-42.81379699707031,11.829622374681646,12.024904012023665,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON023,R02ZF_REUSED_R02ZF_PERSON023,R02ZF_SARF000491__Q095__R0058,58,5,5,1.0,-38.87755584716797,-38.69026184082031,16.104273309298218,16.157002726509155,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_SARF000491__Q095__R0004,4,580,746,0.7774798927613941,-39.4007682800293,-29.216510772705078,5.989043889408258,7.062846727153667,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_SARF000491__Q095__R0005,5,902,1032,0.874031007751938,-52.61480712890625,-44.63247299194336,10.431434586352529,11.563690109820131,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_SARF000491__Q095__R0045,45,83,83,1.0,-40.883934020996094,-39.04118347167969,9.06960632549791,9.450592285751656,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_SARF000491__Q095__R0049,49,43,43,1.0,-43.962162017822266,-42.81379699707031,11.829622374681646,12.024904012023665,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,CAUSAL_REPLAY,R02ZF_SARF000491__CAUSAL_REPLAY__R02ZF_REUSED_R02ZF_PERSON024,R02ZF_REUSED_R02ZF_PERSON024,R02ZF_SARF000491__Q095__R0058,58,5,5,1.0,-38.87755584716797,-38.69026184082031,16.104273309298218,16.157002726509155,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0003,3,743,743,1.0,-23.409751892089844,-18.416059494018555,17.201147782937614,18.037851449755138,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0004,4,266,746,0.35656836461126007,-39.4007682800293,-29.216510772705078,5.989043889408258,7.062846727153667,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0010,10,355,967,0.3671147880041365,-18.551408767700195,-6.286701679229736,12.04605481785463,13.14714149326038,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0011,11,215,215,1.0,-27.784191131591797,-26.003414154052734,18.729812675381005,19.230037696908525,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0012,12,837,837,1.0,-24.670902252197266,-20.56728744506836,12.607433660125798,14.717969689343967,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0013,13,573,573,1.0,-29.780590057373047,-24.470922470092773,13.557961732381198,14.40396816188438,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0027,27,108,108,1.0,-18.001079559326172,-16.943143844604492,18.95584926886909,19.351329703370556,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0029,29,187,187,1.0,-29.948158264160156,-28.07228660583496,17.52903068789186,18.04075798251036,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0037,37,125,125,1.0,-31.558740615844727,-29.760583877563477,16.891287238934684,17.24538054615672,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0039,39,61,61,1.0,-23.850950241088867,-21.2897891998291,7.532646564273503,7.805834323454206,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0044,44,64,64,1.0,-20.89575958251953,-16.298002243041992,4.963763427854508,5.188624403157868,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0054,54,39,39,1.0,-28.952791213989258,-28.24068260192871,16.802905316599155,17.032298459987803,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON017,R02ZF_REUSED_R02ZF_PERSON017,R02ZF_SARF000491__Q095__R0059,59,3,3,1.0,-18.283796310424805,-18.150964736938477,18.40745176980191,18.43956813102757,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0003,3,743,743,1.0,-23.409751892089844,-18.416059494018555,17.201147782937614,18.037851449755138,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0004,4,36,746,0.04825737265415549,-39.4007682800293,-29.216510772705078,5.989043889408258,7.062846727153667,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0010,10,595,967,0.6153050672182007,-18.551408767700195,-6.286701679229736,12.04605481785463,13.14714149326038,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0011,11,215,215,1.0,-27.784191131591797,-26.003414154052734,18.729812675381005,19.230037696908525,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0012,12,837,837,1.0,-24.670902252197266,-20.56728744506836,12.607433660125798,14.717969689343967,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0013,13,573,573,1.0,-29.780590057373047,-24.470922470092773,13.557961732381198,14.40396816188438,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0027,27,108,108,1.0,-18.001079559326172,-16.943143844604492,18.95584926886909,19.351329703370556,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0029,29,187,187,1.0,-29.948158264160156,-28.07228660583496,17.52903068789186,18.04075798251036,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
R02ZF,R02ZF_SARF000491,491,FIXED_LAG_100MS,R02ZF_SARF000491__FIXED_LAG_100MS__R02ZF_REUSED_R02ZF_PERSON018,R02ZF_REUSED_R02ZF_PERSON018,R02ZF_SARF000491__Q095__R0035,35,12,56,0.21428571428571427,-11.614562034606934,-10.54464054107666,14.796266479736573,15.06093952231067,True,GT_BLIND_GEOMETRIC_INTERSECTION_NOT_IDENTITY_OR_FINAL_LOCALIZATION
